"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Port Clinton, OH",626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246500,246500,249900,249900,249000,236944,235000,223750,239000,220000,199000,199000,199900,217000,220000,221250,219950,228000,219000,220900,219900,219000,239900,219000,219000,229000,239900
"Montrose, CO",627,229000,215000,209000,199990,215000,215000,219000,221200,219000,214950,199900,191900,189900,179999,179900,185000,184900,179500,179500,181000,185000,191000,182000,174900,160000,149500,159900,165000,160000,159450,165900,175000,189900,189900,220000,214900,214700,209500,209750,214500,219000,220000,224000,228000,229000,222500,227000,225000,219500,219700,218000,217000,219000,224000,199995,215000,229900,229000,224950,222450,218900,225000,229900,230000,227000,227000,234995,244900,250800,255450,255000,259500,262500,249495
"Ellensburg, WA",628,259900,238940,239000,239900,257000,259000,254950,254900,259000,249900,259900,233343.5,224900,212900,225777,218500,214925,215000,214950,229900,236200,229900,229950,205000,209900,209000,209990,235000,249000,249900,249000,248000,239950,249950,249900,249000,243500,262000,257425,249900,269000,269000,269000,279000,320000,299500,317000,321950,317000,292950,284950,286975,279950,279000,286000,276975,289700,279000,286975,291975,279900,268750,279000,284750,279000,299250,290000,279000,289000,285000,279900,291475,269450,263000
"Sandpoint, ID",629,299000,296950,284000,289900,280000,275000,279450,279000,269000,269500,249910.5,249500,246450,237250,235000,229000,239000,245000,249500,249900,249000,237000,229900,229000,224900,215900,235000,241450,249500,250000,245000,249450,258750,259450,275000,276402,272000,271750,275000,265000,275000,282000,289000,289000,285000,275000,275000,298000,279950,275000,275000,294500,299900,298500,298500,299000,297500,299450,310000,310000,324000,324500,324000,299950,320000,324000,323000,329000,325000,325000,329000,328000,329000,339250
"Celina, OH",630,,,,159000,132450,119900,119900,116900,109900,112900,99400,99500,95200,89900,89900,84900,89900,89900,95200,97250,99000,99000,98000,95000,98000,99250,99900,105000,102900,105000,103700,101250,109950,115500,124900,116700,110000,109900,116450,116450,119450,114900,119000,118450,129400,139900,129900,129900,119900,129900,129900,131400,131500,126450,127900,129900,129900,129900,120000,119900,118900,118700,124900,125000,139000,149900,139900,154900,139900,138700,145950,149450,138700,138700
"West Plains, MO",631,119900,119000,119000,119250,119900,119900,119900,119900,117950,114700,110750,109900,108000,109950,112500,115000,115000,119900,119900,115950,117450,113950,118000,119900,119900,119900,116000,119900,119900,117250,118250,116900,115000,116250,115000,115000,114900,122200,122200,124700,119900,119900,119900,119900,118950,119900,119900,119900,119900,109900,109900,109450,119900,114900,116400,119700,114900,109900,114900,106900,108400,109900,106700,103900,103900,99900,101900,99900,99900,103900,105500,106000,106000,112450
"Cullowhee, NC",632,,,,,,364500,348500,375000,362000,349900,359250,359000,349900,329500,326000,325000,321250,319000,3e+05,299000,299000,299000,310000,299950,297900,305000,299900,335000,315000,299000,299000,290000,299000,299500,314500,299900,325000,319950,324900,323200,325000,325000,329000,335000,348450,349000,335000,310000,299900,299000,299000,299900,309000,299900,309478.5,319000,314900,317000,319950,315000,299900,315000,299375,307000,295000,325000,325000,334000,338500,325000,325500,325000,329900,325000
"Espanola, NM",633,,,,,,,,,,,,194750,194750,189500,182000,175000,179000,185000,193000,179000,179000,199750,2e+05,195000,203475,199500,211000,219250,220000,225000,229000,239450,239000,239000,225000,219000,220000,222500,209000,225000,249000,249000,247000,227750,247000,235000,225000,225000,205000,199900,216000,225000,225000,224999.5,225000,223000,225000,225000,224000,225000,223000,231750,231750,235000,229000,235000,229500,237000,225000,219000,218500,210000,202499.5,205000
"Tifton, GA",634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114500,119500,128900,128900,135950,134900,129900,128650,124900,120000,119900,119950,127200,112000,117250,107000,110500,119900,119500,125000,122900,125000,130200,129900,125000,125450,128900,121700,124000,124900,129900,131900,133200,134500,134250,129400,122500,119900,133825
"Urbana, OH",635,109900,105900,109900,109900,112900,110950,105000,109900,109900,104900,104900,103450,99900,99900,99900,99900,1e+05,104900,107400,104900,115000,109900,109900,104950,106500,99900,104900,105450,109900,116950,111500,119900,115000,119900,119900,119900,117050,114900,119700,119900,119500,119900,119700,114900,115000,115000,110000,109950,109950,108900,107900,113500,112800,115000,119900,124900,119950,117812.5,119500,119000,109936.5,105000,110950,105000,109536.5,109950,111900,118200,119900,119900,124900,124900,124950,124950
"Cambridge, OH",636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,94200,99900,89900,82500,89900,92900,92900,92900,89900,88400,83700,89900,87900,88900,86950,92250,89950,77400,79000,85500
"Berlin, NH",637,125000,124900,124900,125000,129900,130200,130500,137500,134400,129900,129950,134900,129900,119950,129900,125000,134900,135000,134900,132449.5,129900,132450,136000,134900,139000,139900,139900,139900,140000,138500,139000,135000,135000,139900,139900,139700,136000,139000,139900,137000,139700,139000,139900,149000,149000,144950,139000,144900,139000,124900,125339.5,125779,129000,126950,125000,125000,124900,119900,123450,124900,119900,119700,119900,119900,129250,129900,129900,129900,135000,135000,129900,130000,129450,129900
"Lock Haven, PA",638,109900,112950,118000,125500,129900,125500,119950,115250,116700,111000,109700,108450,104750,99900,99900,108000,119900,125000,129949.5,132900,124900,125000,124750,124500,124000,124900,128500,116500,119900,122000,136750,124900,144450,139900,149900,139900,130000,124950,129900,131250,130000,144500,148750,149900,149900,129950,129950,129950,127400,132000,139900,139900,146950,144450,139900,142450,139900,135000,135000,132900,133900,129900,137000,129950,138900,139900,139900,134950,135000,139000,135000,135000,132500,139900
"Sikeston, MO",639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99800,99800,94950,94900,95000,95950,98500,94700,89900,89900,94900,89949.5,98750,98500,102450,99950,98400,109000,109000,109000,99900,104950,114000,114900,114450,109900,109950,108900,99700,99900,104900,111900,111500,115450,115000,110900,105450,110000,110000,111000,109900,115000,115500,116000,115000,115000
"Austin, MN",640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94900,99900,102400,102400,99900,99900,99900,104900,95000,98500,106900,107200,104950,105000,107350,112300,107250,107250,97000,80000,77400,79900
"Pittsburg, KS",641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105450,99900,109250,109750,109500,119900,111500,109000,106950,108500,109250,109500,106450,99700,99000,99250,101975,109500,99000,98500,105000,109500,109500,106500,99900,99900,97500,89900,92000,92250,89000,83250,86225
"Defiance, OH",642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,89900,94000,93900,91900,94900,94900,94950,99900,99900,92450,99900,99900,99900,99900,102000,104900,99900,107700,104900,104900,98428,96500,94900,94900,89900
"Scottsbluff, NE",643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156000,159900,142400,151950,151500,145200,145750,149000,157450,145000,144250,145000,141000,149900,159000,169000,169900,150250,137500,135400,133450,139600,138000,126500,142350
"Pontiac, IL",644,,,,,,,,,,,,,,,,,,115400,114900,114900,114900,102000,105000,105000,115700,116900,119000,114900,119000,122000,117950,109950,107500,107500,109900,94900,106200,94900,94900,99900,105700,111200,109900,113700,109900,109900,99900,95000,92500,94950,97450,95900,99000,99900,94700,97700,96400,1e+05,95900,96900,97450,95450,89900,89900,93950,109000,109700,109900,114700,113700,104950,102000,100950,100950
"Hannibal, MO",645,110000,114450,115000,114900,113450,114900,114900,114900,119700,114950,114400,110000,110000,108000,115000,118500,119450,126750,130000,129900,129900,124950,117900,119900,126500,124500,119900,122000,119900,123450,119900,120000,119950,119900,124900,123900,123450,125500,125000,129900,125500,127900,120950,123450,124100,118700,117000,125000,125000,124900,124900,119950,119900,119900,122000,119900,119900,119900,121000,125000,121500,121500,125000,129450,131000,124900,124250,124900,129950,127500,127000,128700,142400,149500
"Union City, TN",646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69500,69200,69500,69900,79500,79900,79500,78625,78500,78750,79500,76750,78750,88250,85000,83900,83900,79900,74900,80000,75000,73500,73500,74500,75000,75000
"Gainesville, TX",647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347450,359900,339500,289000,259900,289000,325000,335860,299500,289000,299000,299500,332000
"Kill Devil Hills, NC",648,315000,314900,309000,299900,299900,299000,299900,299900,299900,299000,298750,279000,279900,279900,279500,284250,284950,279000,279250,279000,275000,275000,270000,275500,277500,276000,269900,279000,264900,269000,269900,269999,274700,279900,289950,295000,284900,279950,279900,280000,279900,285000,279450,279900,279000,275000,270000,270000,274900,275000,270000,279900,279000,279000,274000,275000,275000,280000,275000,275000,284900,286000,279900,279900,280950,284900,289900,289900,298000,295000,299000,295000,285000,285000
"Crawfordsville, IN",649,99900,105900,99550,104900,107500,107500,108000,108000,104900,109900,112000,109900,109500,109000,106450,109000,109000,109500,105600,99999,107250,99999,99450,96500,99900,99700,94900,99400,99450,102450,104900,94950,93000,93000,95250,94900,96500,97000,96000,98200,94900,97000,99500,99700,97250,98500,99900,99900,99900,98500,99900,104900,104950,104950,104900,104900,99900,95000,93250,89400,89400,93500,94950,99900,105000,109700,99900,97500,98100,93000,95000,96125,95000,89900
