"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Lincoln, NE",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126400,126600,113900,124250,127500,127700,129900,132900,130900,139000,134900,137900,139900,142900,142700,146850,137950,137500,138450,137950,141400,142900,149000,148500,145000,159900,163372,162900,165000,165134,172000,170950,175900,191550,194775
"Fort Collins, CO",127,162200,156200,157450,155000,156000,158700,157400,155000,159900,158000,158000,155900,156900,159900,155000,155000,155000,155000,159500,159950,157000,158500,160000,160000,160000,157320,154900,150000,150000,149450,153234,154900,155340.5,156250,169700,179000,179000,170950,173000,169900,168500,170000,172500,174900,179900,179900,189450,199500,184950,180000,180000,195000,2e+05,199450,198000,209000,218000,219000,223450,229450,239000,249900,235250,239000,239000,235250,229900,237900,230000,243410,264900,270000,275000,289114
"Columbus, GA",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149500,134900,137400,124950,134900,145000,140750,136950,139450,139900,139900,143900,149997.5,166925,167412.5,168860.5,176162.5,169848,172254,179900,168860.5,152500,145000
"Boulder, CO",129,,,,,,,,,,,,,,,,,,,,,,,,,,229950,229000,236950,224900,217900,213500,198000,199900,2e+05,211500,206900,215000,239250,221950,219500,222000,225000,230000,225000,209950,219900,224950,251950,252000,242500,235999.5,232449.5,235000,235000,229900,229250,242400,244900,250000,249000,274750,265000,288500,260000,277500,294000,308000,3e+05,315000,317250,325968,354990,369949.5,370000
"Erie, PA",130,,,,,,,174500,154700,137450,139900,164700,164700,168900,164900,168400,171700,171000,169500,167250,172400,169900,174900,174900,167350,164900,161200,153700,167900,164900,166450,164900,164900,164900,149900,149900,158450,159900,162450,160000,167000,162450,164900,164900,177950,179900,182500,182500,179900,179900,179900,182450,182450,174900,175000,179900,189000,169950,157900,156500,157450,156500,156500,164900,164000,156500,162400,169500,191950,193950,193000,193250,189500,195000,189900
"Atlantic City, NJ",131,225000,222500,226450,224900,209000,199950,199900,177900,179000,179950,189900,179900,188500,179000,184900,185000,179900,183450,159950,169900,174900,172000,165000,159900,163900,159900,169000,159000,164000,159700,159900,159900,165000,164900,169900,179000,175000,170000,174400,169000,174900,172000,164900,169000,169000,169000,162900,159900,160000,159900,162000,165000,174500,179000,189000,179000,185000,175000,169000,164900,164450,173500,179900,173500,154950,150000,154900,154900,154250,149000,148500,144900,149500,149000
"New London, CT",132,164900,184900,184900,180000,179900,179900,176947.5,169900,169900,169900,170000,169900,170000,167000,164700,166000,169900,174500,174000,172000,169900,169900,169000,169700,169000,168900,168000,162500,169450,168450,169000,162180,163250,158900,158950,158900,155900,169500,169949.5,179000,165000,169900,169900,169900,169900,174950,169000,160000,165000,165000,160000,159450,155000,155000,157900,152450,157900,153900,164900,167450,164950,179000,179900,174900,169900,167450,160000,159900,159950,164900,169450,165387.5,165387.5,165000
"San Luis Obispo, CA",133,,,,,,,,,,,,,,,,,233950,225000,249000,259950,245000,249900,260000,259950,260000,260000,277000,281450,289000,295000,289900,296000,298690,289000,299000,299000,302000,289900,299000,305000,325000,325000,349950,359000,339900,339900,328250,319900,334900,339000,346200,369950,389000,389000,352000,349450,349000,333225,339000,379500,379000,387950,389000,379700,392450,399000,419000,409000,439999,449000,453144.5,451996,434500,440000
"Gainesville, FL",134,119900,115900,109900,107000,99900,99000,98500,95000,92000,85000,84900,82500,81900,81950,79900,79800,79900,79900,79000,79000,79000,75000,73950,72500,72400,73500,70000,69900,69900,74900,73500,72000,68900,70000,73300,74900,79900,82500,80900,75000,75000,86450,87900,87900,89000,86900,89000,89500,89700,89900,89250,89500,96400,89900,89900,89900,91750,89900,89900,89900,94900,91900,94950,99000,99900,99900,99250,99500,103950,105000,106750,107500,109900,109900
"Clarksville, TN",135,154900,149950,151250,150950,151500,158900,160450,188000,196000,196000,168000,159250,159000,146400,159500,159500,159900,168000,159250,168000,168000,189900,187450,185000,169200,184950,164900,189900,196000,196000,176900,169000,159000,162500,159900,167500,168000,168950,168000,167500,167000,159900,168000,164900,168000,169900,169900,189000,178250,184000,196000,196000,196000,193500,196000,196000,196000,196000,191000,184000,190450,179900,179900,179900,184900,184000,166200,155000,159450,157500,159500,169450,174950,164900
