"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Pittsburgh, PA",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325000,335000,348450,332640,325000,314900,319400,290000,288000,320000,319450,324000,332400,339000,349900,328950,325000,347000,309900,309900,319900,316500,344450
"Portland, OR",23,375000,375000,375000,379950,379500,379900,380000,385000,399000,349700,339600,329900,315500,325000,339900,319900,309900,305000,316071,329900,339900,339900,335000,326700,339900,349000,358500,360000,359900,365000,374900,375000,379000,399000,399999,409950,399989,415000,422450,429000,425000,439000,430000,426000,433750,439000,439900,439900,439900,449450,465000,475000,486200,495000,499000,499500,491440,484000,479900,479000,484900,489900,488000,495000,499900,504900,499900,496900,499900,509997.5,524450,525000,525000,545000
"Charlotte, NC",24,4e+05,415000,417000,415000,412000,415000,419900,414950,409950,395000,395875,375000,369900,374900,369900,370000,369950,368250,357000,349999,350000,350000,340000,340000,349715,350880,356512,350000,345000,350000,349900,350512.5,350000,352000,379900,375000,370000,379990,391690,399900,399000,396990,399900,395999.5,399900,395000,399000,398990,387000,393695,389900,408830,418986,419000,402495,4e+05,409000,4e+05,395067,399700,397490,399000,414945,438870,449999,440900,430000,429900,430000,439650,434900,420450,410340,429900
"Sacramento, CA",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489000,499000,495000,499000,535000,538888,549000,549450,549000,539000,529925,529950,525000,494990,525000,529000,549000,558525,559000,564900,560000,559000,554975,559434.5,558000,558000,560000,567820
"San Antonio, TX",26,339900,345000,339000,330260.5,339000,345000,341000,340000,339900,339900,330000,329900,318322,314990,304950,309990,309900,309900,319900,318995,314900,299999,314888,307495,319900,307000,315000,319201.5,310000,329000,324999.5,318250,329000,334900,349000,344945,349000,359900,367695,375000,375000,375000,384900,385000,389000,383314,386642,385000,388118,393118,377200,389900,384900,384900,389900,390690,394500,389360,385835,388990,379900,379900,375000,379900,377000,378450,383170.5,375000,370000,360000,365000,358990,364342,385000
"Orlando, FL",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394420,399900,395450,399000,395000,402990,409524,405990,4e+05,399900,384327,387245,382490,384900,385000,381990,386492.5,385995,385887,399000,399000,399700,399900,395990,399900,396995,400140,4e+05,402990,399990,417990,411990,420000,419990,424900,420000,422990,429700,425000
"Cincinnati, OH",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254950,264000,250000,264900,275000,279900,282450,282450,279900,295000,279900,285000,275000,257500,289900,292400,304900,324900,339000,330000,326453,314900,324900,325000,309900,346000,346400,349900,349900,361500,379900,380000,378900,370000,357180.5,365000,354950,349850,369950
"Cleveland, OH",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168500,160000,159450,169000,159900,175000,194900,2e+05,195000,184700,181500,175375,167250,155000,169900,184900,182450,169950,179450,189900,187500,179000,180000,179900,175000,166500,169400,169900
"Kansas City, MO",30,347000,349000,345500,350000,350000,350000,349900,349900,349950,340000,340000,327000,325000,315000,324950,325000,340000,339950,335000,325000,325000,325000,320000,305000,3e+05,305000,319000,329975,337500,299000,285000,275000,279975,299950,339975,340000,329200,329975,335000,347875,349950,369450,369900,359000,350000,344000,329950,329900,314950,321075,329900,334950,345500,350000,365000,359900,359900,349950,349950,349975,349975,379900,409925,420900,420000,419000,394720,389950,395000,399900,399900,397750,399000,4e+05
"Las Vegas, NV",31,256828,269900,259450,252990,245000,245000,240000,235000,236200,239900,205000,195000,185000,179900,179000,172995,179900,189000,193000,2e+05,199900,194250,198300,192000,198900,209900,213942.5,225300,244400,249000,239000,244900,244200,246850,269000,275000,285000,275000,283600,299900,295000,299000,305000,320000,324945,329500,334950,329900,315000,319900,334800,349000,349900,350000,350000,350000,350000,354900,350000,350000,349900,359900,362900,368844,369925,369900,375000,375000,377118.5,374900,369999,375000,375000,375000
