"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935000,938944,868950,849000,859000,899800,959000,950000,975000,950000,950000,925000,925000,826500,875000,9e+05,950000,995000,1050000,1125000,1118655,1100000,1099995,1100000,1099999,1080000,1100000,1122000
"Cook","IL","Chicago","17","031",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211000,2e+05,194500,210000,220000,235000,252500,264900,259900,255450,255000,257950,245000,219900,209900,219900,242000,250000,269900,275000,269000,269900,269000,269900,265000,250000,249000,250000
"Harris","TX","Houston","48","201",3,329900,332900,331950,325000,325000,325000,317157.5,319000,324750,319500,319450,314819,307745,309348.5,310000,315000,325000,326200,319900,310000,299900,299900,296000,299900,295000,299000,314900,324900,333601,339900,338670,325000,319900,310000,321000,329995,332000,356990,360000,364900,369900,379900,379210,379900,389990,399000,394990,399990,397990,419857,412703.5,425000,425000,432020,425000,432059.5,441508,435000,434990,432477,436990,446970,449900,456610,445276,439900,443990,439990,430000,444745,439900,440000,445000,431726
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455900,459000,450000,450000,463992.5,435000,455000,447945,449000,435000,429900,429950,443646,445245,443900,459900,468990,479900,479450,459900,459900,449997.5,452406.5,450000,459990,484900,489450,494900,524900
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884227,895000,919000,949000,950000,999000,999000,979000,946944,949000,959000,959000,949900,899000,922000,995000,1050000,1099000,1125000,1049500,1150000,1129500,1150000,1150000,1174431.5,1198000,1174863,1199000
"Orange","CA","Los Angeles-Long Beach-Anaheim, CA","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297585,1299000,1299000,1285000,1299000,1329500,1325000,1299900,1296500,1299000,1374990,1399000,1374500,1350000,1399000,1397000,1350000,1360000,1396000,1390000,1387500,1398844,1390000,1372000,1359995,1399444,1471950,1409995
"Kings","NY","New York","36","047",7,585000,585000,588000,585000,579000,582500,585000,580000,589000,560000,559000,550000,550000,549900,550000,550000,549000,550000,560000,550000,549999,549000,549000,539000,539000,539000,539000,539000,539000,549000,549000,549000,549000,549000,579000,579000,579000,589000,599000,599000,599000,649000,650000,659000,679999,699000,719000,720000,750000,750000,779500,769000,799000,799000,799000,799000,799000,829499.5,849000,865000,925000,899000,899000,949000,999000,950000,949000,999000,999999,1100000,1199000,1199000,1250000,1292500
"Dallas","TX","Dallas-Fort Worth","48","113",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584900,575000,549900,549000,564283.5,540000,542450,499500,499000,499900,552490,615000,599000,579999,553995,595000,552990,560000,559900,559945,543500,550000,613990,619900,615990,612821.5,608597,599000,585990,599900,592990,586490,583990,620252.5
"Queens","NY","New York","36","081",9,648000,645000,639700,639000,632500,629000,625000,629000,628000,619000,610000,599000,599000,599000,599000,599000,599000,599000,599000,598000,589999,598888.5,589000,579000,579000,579000,569000,579000,589000,579499.5,575000,569000,550000,550000,595000,589000,579000,589000,585000,580475,589000,579000,589000,579000,589000,594000,579000,589000,590000,599000,599000,620000,629000,645000,649000,669000,649999,639000,625000,629000,639999,629000,641300,679000,679000,669000,679000,699000,699000,725000,719000,719000,739000,739000
"Riverside","CA","Riverside","06","065",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425000,426837.5,429900,434950,435212.5,449000,449900,450000,449900,450000,449945,449900,439900,435000,444900,449994.5,451900,450000,458994.5,465700,469900,467031,469000,465000,474053.5,469900,470645,476950
"San Bernardino","CA","Riverside","06","071",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439900,448500,425000,429595,445000,466500,475000,474950,459900,449888,449900,449949.5,440827,434000,455000,439900,439999,439000,440000,474860,489000,488000,489000,497500,495000,481664.5,489000,488020
"Clark","NV","Las Vegas","32","003",12,256828,269900,259450,252990,245000,245000,240000,235000,236200,239900,205000,195000,185000,179900,179000,172995,179900,189000,193000,2e+05,199900,194250,198300,192000,198900,209900,213942.5,225300,244400,249000,239000,244900,244200,246850,269000,275000,285000,275000,283600,299900,295000,299000,305000,320000,324945,329500,334950,329900,315000,319900,334800,349000,349900,350000,350000,350000,350000,354900,350000,350000,349900,359900,362900,368844,369925,369900,375000,375000,377118.5,374900,369999,375000,375000,375000
"King","WA","Seattle","53","033",13,589950,585000,559950,549950,570975,569950,570000,550000,549999.5,519925,499000,474950,439950,425000,432475,4e+05,409500,410000,424995,439000,449250,426500,429950,425000,430000,450000,489950,5e+05,512925,524900,519950,5e+05,520000,525000,599997,596900,599000,612474.5,630975,649250,674900,679000,679500,675000,659900,644900,659990,629900,622470,639900,650000,671500,685000,719900,725000,7e+05,719000,735000,699936,649000,659325,699000,725000,750000,750000,789970,750000,739500,765000,778000,778000,788975,799950,799925
"Tarrant","TX","Dallas-Fort Worth","48","439",14,293995,289900,297000,301990,305000,309500,3e+05,304270,294990,290000,281100,277865,265000,264000,269900,279800,279900,270000,274900,269900,290850,295000,294950,290425,294000,296990,298000,299500,299489.5,314900,299992.5,289900,289900,299450,339000,329950,329900,334995,364990,380000,386990,372450,349999.5,349000,349974.5,335750,344900,348900,349990,365495,379000,382731.5,385495,382995,379000,392500,375000,375000,383000,414900,442000,454495,496250,519000,475000,463250,449900,410000,412416,425000,421990,422685.5,424900,459500
"Santa Clara","CA","San Jose","06","085",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199000,1250000,1199250,1275000,1466944,1526500,1499000,1498500,1498000,1399000,1375000,1398000,1350000,1288000,1329950,1364850,1485950,1437086.5,1599444,1530000,1498400,1400000,1425173,1400000,1399000,1449000,1466500,1577000,1559500
"Broward","FL","Miami-Fort Lauderdale","12","011",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619000,649000,649000,687000,669450,675000,695000,650000,629000,649999,674400,649000,695000,698000,675000,679900,696000,696000,699000,695000,695500,724950,725000,699949.5,693950,699000,710000,749000,749000,719000,729000,749000,765000,762950,792000,799000,775000,760000,749900
"Bexar","TX","San Antonio","48","029",17,311019,319707,312264,309999,318000,327000,325000,324900,325000,324990,318000,315000,299000,299000,290990,299000,299000,296719,308995,300450,290164.5,283595,290000,288900,289999,280000,290000,299000,299500,311490,310990,3e+05,313995,319900,340000,338000,339900,352690,360021.5,369450,369995,375000,379000,379738.5,383990,380000,385000,385000,385000,394995,374900,384999.5,383775,379990,385000,389529,395000,392147.5,385990,390450,385990,390990,389588.5,396494.5,389500,389900,395995,385616.5,375000,369990,375000,365495,369900,394717.5
"New York","NY","New York","36","061",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5999999.5,5847500,6500000,6922500,6995000,6999000,6945000,6500000,7375000,7350000,6945000,8140000,7950000,7350000,8225000,7950000,8500000,8475000,8272500,8495000,9647500,9500000,9500000,9690000,9690000,9690000,9950000,1e+07,10975000,10600000,10750000,10800000,10600000,1.1e+07,1.1e+07,10300000,10500000,1e+07,10775000,11240000,10750000,10995000,1.1e+07,10650000
"Philadelphia","PA","Philadelphia","42","101",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,280000,279000,260000,259000,279000,267999,274900,275400,250000,249900,269900,287500,299949.5,299250,289000,289900,268850,265000,268425,264850,259900,268000
"Alameda","CA","San Francisco","06","001",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875000,850000,799000,899499.5,949000,995000,1049000,989000,998000,998200,1049500,995000,949000,950000,949250,989000,1050000,990000,1075000,1072500,1028000,999000,985000,985000,999900,979475,1032000,1078476.5
"Middlesex","MA","Boston","25","017",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675000,699946,799900,798938,799888,818350,799900,794800,750000,795000,839000,839450,827450,784900,839000,869000,819000,799900,765000,749900,749900,789900,798000,799000,798000,799000,849000,899000,949000,950000,907400,874900,829000,865000,869000,869900,847000,909950,979000
"Suffolk","NY","New York","36","103",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495000,1399000,1500000,1499000,1490000,1525000,1595000,1600000,1595000,1695000,1699000,1799000
"Sacramento","CA","Sacramento","06","067",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395000,399000,4e+05,419990,429900,449000,454990,460000,456951.5,440000,438500.5,434990,439000,409900,437250,438750,439500,439990,459900,469950,459900,465000,459000,459000,449999,459990,450000,459997
"Bronx","NY","New York","36","005",24,479999.5,479000,479000,479000,475000,469000,469000,469417,475000,475000,470000,469000,460500,460000,460000,450000,450000,449000,449000,449000,449000,449000,450000,450000,450000,459000,459000,459000,459000,449000,450000,459000,450000,450000,459000,459000,459000,459950,469000,479000,489000,499000,499000,499000,510000,519000,525000,519000,529000,525000,519000,519000,525000,539000,529000,519000,518975,529000,539000,539000,529000,519000,519000,525000,529000,529000,529000,559999.5,579000,579000,559000,569500,589000,589000
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775000,789000,790000,785000,782249.5,735000,699450,698250,694320,675000,699000,698750,732670,754900,749949.5,729900,749000,729900,702950,702950,714900,739450,739900,719900,779900,775000,797700,799900,799000,782250,769450,775000,769900,759950,799900,819000,865000,879000,899000
"Cuyahoga","OH","Cleveland","39","035",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,125000,125500,134999,129900,139900,150000,155000,150000,149900,145000,143700,129900,124900,134450,149000,145000,144950,142450,150000,149900,141700,149900,146750,143750,135000,135900,138000
"Hillsborough","FL","Tampa","12","057",27,402900,424000,399000,399000,385900,385000,385000,369900,350000,319000,309900,299900,294900,298745,3e+05,310000,309900,310000,310000,307500,299900,280990,275000,275000,265990,265000,256990,254990,266990,265000,261990,261990,258965,268245,299800,299900,307270,307270,304990,329840,326990,339900,338990,332264,331483.5,320000,327990,338995,330000,339990,349000,359900,355000,349900,352990,350000,349990,349853,350000,354900,350000,364995,372860,365000,359900,354990,359900,377245,365000,363490,369450,374990,380990,372990
"Allegheny","PA","Pittsburgh","42","003",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330000,324000,287450,304900,348250,349900,375000,375000,349900,342500,334950,331400,328900,324950,345000,349950,337450,363000,350000,382925,349000,328900,369000,353000,329900,342000,349950,369000
"Oakland","MI","Detroit","26","125",29,,,,,,,,,,399900,419388.5,374000,350000,325000,331250,332500,335000,347000,349000,339950,366950,350000,374900,389500,374900,359900,399900,464450,468900,436950,429450,436950,439500,439700,434950,425000,445000,489900,479900,479900,485000,525000,589000,575000,578400,575000,572400,569900,559900,550000,586000,619900,599900,599900,585000,565000,565000,550000,539000,552400,574900,589000,565000,569900,584900,598892,575000,599900,6e+05,625000,649000,672445,656950,684900
"Hennepin","MN","Minneapolis-St Paul","27","053",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577967.5,599850,639900,649900,624990,610128,612760,599900,6e+05,599900,599900,599000,599900,599000,599900,621900,599900,614950,599900,595000,595000,597500,599900,599900,599949.5,625000,629000,649000
"Orange","FL","Orlando","12","095",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399675,4e+05,404314,399925,399900,399990,402090,402240,4e+05,419990,424900,424900,422742,419000,424287.5,421700,430000,425990,425000,425871,433990,429945,442796.5,450000,462990,458179.5,453990,466880,468995
"Fairfax","VA","Washington","51","059",32,849450,825000,799700,799000,849000,842200,849000,849450,850000,875000,849950,822400,8e+05,849000,810000,819475,815000,799999.5,799894,790000,788800,788800,792750,780000,872500,899900,839000,849970,850000,848750,850000,869740,878500,889945,975000,995000,1017394,995000,995439,949000,949950,964000,999900,1084505,1096500,1095500,1095000,1053500,1049888,1079500,1090000,1072000,1049450,994000,995000,998900,999000,998000,988944,994000,995000,975000,960000,979500,975000,969900,962500,997000,995000,979000,999900,1050000,1099000,1099000
"Contra Costa","CA","San Francisco","06","013",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785000,925000,875000,859900,799000,804950,757385.5,695500,650000,680616,734888,788888,799000,899500,939000,925000,916500,881950,822500,849000,758888,732419,799000
"Salt Lake","UT","Salt Lake City","49","035",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379000,374900,379949.5,384900,384949.5,379450,384900,389900,399900,399900,399900,399900,399997,4e+05,399900,390000,399365,399900,409500,424900,448950,449000,465000,461450,459950,459900,450000,441450,443500,449900,469900
"Travis","TX","Austin","48","453",35,599000,599000,589400,575000,590000,589850,599000,575000,550495,550000,539000,518960,525000,526500,550405,575000,579000,549900,547327,534750,550000,549900,549000,539900,533200,539900,595000,614990,606950,624900,599000,579900,598500,599000,630900,641816,619990,649000,664445,654900,656950,647450,679900,625000,598000,618400,626450,620308,599000,622995,649990,675000,670000,648550,617590.5,626945,636538,623990,645995,637445,648500,648447.5,654990,669900,675000,674900,649997.5,649700,624236.5,629169,622490,591167,623990,695900
"Saint Louis","MO","St. Louis","29","189",36,,,,,,,,,,,,,,,,,,,,,,499900,499850,499000,494500,449900,479750,519450,499499.5,537500,529900,474000,489900,549900,623950,569900,599000,599990,6e+05,625000,649900,639000,599990,594000,598000,599250,580000,599500,578500,582000,559450,564900,599000,649000,627000,617900,624900,618450,598000,575000,549900,629000,707559,685000,707400,725000,695000,699700,699500,716500,715000,699900,699000,730000
"Pima","AZ","Tucson","04","019",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,359950,359000,350000,375000,349500,369900,375000,350000,339990,362485.5,353853.5,358803.5,364217.5,361419,341250,350000,345000,349950,357000,372512.5,343450,349900,358500,335000,335990,335000,341450,347395,329000,340000,340000,335000,327450,350000,365450,364900,353950,394495
"Montgomery","MD","Washington","24","031",38,,,,,,,,,,,,,,,,,,,,,,,,,,9e+05,875000,839450,889000,874900,899000,849000,849000,850000,899450,889335,850000,870000,889000,899000,899900,877000,849990,849900,944900,887450,829945,840000,824500,857475,865000,849000,849000,877450,899900,895000,875000,825000,829000,799900,785900,789900,867450,875000,867200,854500,867450,849000,950000,952500,952500,927049,875000,899000
"Honolulu","HI","Urban Honolulu, HI","15","003",39,829500,829500,799000,850000,879000,875000,895000,895000,892000,850000,770000,750000,750000,699000,729000,675000,699450,699000,775000,799000,799000,799000,836000,812500,859000,875000,875000,875000,799000,789500,768000,750000,778750,785000,869000,850000,875000,880000,887500,888000,914000,895000,950000,949000,998449.5,996949.5,1065000,1099500,1150000,1080000,1100000,1081500,1048000,998500,990000,999000,999000,999000,1050000,1090000,1100000,1094000,1095000,1012499.5,1099000,1078500,999000,1099000,1099000,1099000,1150000,1179000,1195000,995000
"Westchester","NY","New York","36","119",40,,,,,,,,,,,,,,,,872450,899000,899000,875000,799000,758500,765000,799000,757000,772500,839000,969000,995000,1049500,995000,939555,861500,827450,855400,999999,999000,999000,1149000,1150000,1150000,1200000,1225000,1200000,1099000,1125000,1137250,1185000,1068500,1149250,1254500,1300000,1299000,1295000,1290000,1270900,1249000,1240000,1175111,1150000,1117000,1149000,1237111,1250000,1385000,1345000,1289000,1295000,1250000,1255000,1275000,1295000,1199888,1249000,1350000
"Fresno","CA","Fresno","06","019",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349000,355000,329999.5,349999,367450,381750,382750,390000,377375,379900,381245,378500,380000,350000,369900,381000,396250,409700,410000,399000,396500,409950,415000,399950,399950,399925,389900,384900
"Shelby","TN","Memphis","47","157",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370950,390400,389500,385000,379000,385000,379000,368700,379000,375000,385000,381500,384450,379900,375000,379000,375950,375950,375000,375000,382000,379000,398750,391288,397200,399700,394900,389900,4e+05,4e+05,412450,419947
"Fulton","GA","Atlanta","13","121",43,650000,649500,625000,617000,625000,599900,625000,629900,599900,575000,540000,525000,525000,525000,5e+05,5e+05,499999,499000,488950,469900,470000,475000,459000,450000,469000,460900,479000,489900,519900,525000,499900,499900,5e+05,499900,588000,590950,599900,588700,599950,601550,625000,629000,649000,650000,650000,650000,640000,6e+05,6e+05,640860,629125,669950,650000,637000,635650,625000,639000,639900,619900,629900,639000,649900,649950,654950,675000,689000,654900,659000,659000,678780,674950,649888,667191,699345
"Mecklenburg","NC","Charlotte","37","119",44,482450,499000,5e+05,5e+05,504950,515000,524950,525000,499995,449000,434825,415000,412450,4e+05,389900,389000,399995,399625,395000,379995,399900,399000,385875,380395,395000,420000,449500,465750,415000,416672.5,409900,421927,409945,429000,469949.5,469000,479900,499000,509000,529900,529875,523036.5,499900,495962.5,529900,521780,5e+05,499912.5,489945,499900,499700,510000,5e+05,509900,5e+05,499949.5,525000,499999.5,474900,489000,489950,474986.5,509500,559000,569900,550000,550000,534900,539000,525000,545900,506900,495410,565573.5
"Erie","NY","Buffalo","36","029",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122900,120000,119900,119900,110900,104900,119900,119900,114900,119900,115000,132900,135000,139900,134900,124900,124950,119900,109900,112900,124500,124900,129000,129900,128950,139500,139900,144900,141000,139900,137000,139950,144900,149949.5,145000,144900,147200,139900,139900,130950,129900,120000,115450,115450,110000,99900
"Du Page","IL","Chicago","17","043",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675000,675000,674950,650000,659900,699900,699995,725000,725000,725000,719900,727000,699700,689000,689900,689950,699000,699000,689450,707450,699900,689000,692000,699900,689250,709450,699000,699000,675000,680000,678504
"Fairfield","CT","Stamford","09","001",47,,,,,,,,,,,,,,1350000,1345000,1395000,1399450,1395000,1399000,1350000,1395000,1425000,1425000,1399000,1459000,1519000,1595000,1595000,1599000,1595000,1595000,1499000,1649000,1675000,1699000,1699900,1695000,1795000,1699000,1695000,1700000,1695000,1650000,1595000,1595000,1599000,1595000,1649000,1599000,1675000,1625000,1599000,1649950,1690000,1695000,1695000,1695000,1680000,1675000,1650000,1695000,1750000,1775000,1699900,1699450,1679000,1642000,1575000,1550000,1549000,1595000,1623000,1599000,1659000
"Pinellas","FL","Tampa","12","103",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719000,650000,679000,664000,644500,662500,699000,695000,704950,694450,684900,650000,591750,632450,674900,624950,627450,649500,574000,550000,599000,564500,599000,598500,595250,637500,650000,649000,650000,674900,684500,699450,699900
"Bergen","NJ","New York","34","003",49,899000,925000,929900,925000,899000,899000,899000,895000,870000,888000,879900,869000,825000,849000,876000,871500,883750,889450,875000,849000,849809,849000,839000,799900,898944,899900,919000,927000,923500,899900,891500,850000,899000,845000,974450,969000,995000,996500,949000,995000,1099999,1100000,1048500,959900,978000,982500,998500,999000,1049000,1097500,1049950,1049950,1089000,1180000,1167500,1137500,1200000,1199999,1199500,1149000,1150000,1144900,1239000,1045000,998000,996500,1049999,1100000,1149000,1144000,1199000,1181919,1189000,1198975
"Wake","NC","Raleigh","37","183",50,479450,474950,459900,461500,474500,469789.5,470000,474950,459000,459756,459880,460000,444900,429900,429900,435500,434900,419900,424900,425000,428130,416950,4e+05,399900,399900,414860,425000,422400,419650,405480,409950,399800,394990,394900,404000,415000,435000,449900,449950,469000,466000,465995,474900,485000,475000,479200,469900,459900,469900,469900,456450,479900,475000,479650,475370,474150,474800,469900,471000,465000,449350,447050,459900,480000,484950,470000,474950,485662,474900,474990,479900,485050,469800,504990
"Hartford","CT","Hartford","09","003",51,,,239900,249900,249900,249900,249900,249900,259900,259900,250000,249450,249000,240000,239900,246000,249900,249900,239000,229900,224400,224000,225000,229900,224900,229900,249000,269900,285000,289900,272450,259900,264900,249900,247000,235900,229900,239900,249900,274450,279950,289900,289000,259900,261450,250000,244900,239900,224250,239900,239900,249900,259000,274900,257000,249900,259000,259900,265000,249900,258950,274900,284900,285000,299900,299900,299900,299900,284450,285000,257450,249900,249900,259000
"Prince Georges","MD","Washington","24","033",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,349950,349900,349450,349000,325000,328000,335000,347450,340000,345000,357945,349900,344950,339999,339000,334987,339950,329900,329000,325000,329900,339450,349841,349900,341100,347931,352500,349900,354500,370000,376500,365000
"New Haven","CT","New Haven","09","009",53,,,,,,,,,,,,,,2e+05,221900,229000,234900,238500,239000,229450,229450,219900,199900,197999.5,190000,199000,194900,205000,219900,220000,215000,219900,214900,202450,199900,199900,194900,209000,212450,224950,244000,259900,257000,250000,249900,239000,235000,225000,210000,219500,249900,274900,279900,299000,294000,289000,274900,277000,269900,249900,259000,244900,242000,269900,275220,269900,265000,260000,259900,249900,249000,249000,248450,239900
"Macomb","MI","Detroit","26","099",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,327400,329800,3e+05,304900,319900,289900,304950,305000,269450,309000,349450,349450
"Kern","CA","Bakersfield","06","029",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349000,329000,327000,324000,325000,317745,319000,315000,321900,333950,330000,336990,329000,320200,317450,327270,342490,350000,359900,353620,349500,349250,358000,355000,349450,350500,349945,349990
"Ventura","CA","Ventura","06","111",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050000,1100000,1099475,1015997.5,964250,979475,975000,998944,999450,979000,999000,999990,1031997.5,996500,1084500,1099000,1075000,1087000,1089947.5,1089900,1049450,1044995,1047497.5,1024105,999000,999900,1034995,1050000
"Middlesex","NJ","New York","34","023",57,450000,450000,469110,472200,474700,464900,465000,473000,475000,479900,474900,459900,439900,439900,449900,489900,492900,488000,489900,489900,489900,475000,484900,452500,489000,489900,499900,490000,490000,499000,477000,475000,472450,475000,525000,498950,525000,549000,549999.5,599000,575000,565000,564950,570000,575000,564450,549900,557500,550000,572000,582450,584500,599000,559900,589000,550000,550000,559000,589920,624900,616950,642450,650000,650000,647450,649900,679000,679000,665000,639900,647450,639900,698249.5,696500
"Gwinnett","GA","Atlanta","13","135",58,319000,310000,304900,3e+05,299900,299900,299900,299000,279000,270150,255650,249900,250000,249455,249205,249900,249900,244400,243645,238036,240000,239900,229000,219700,219945,225879,233950,230000,238850,235000,230955.5,244700,244500,246457.5,274900,279000,289000,295000,298253.5,299900,309900,311931,319881,309950,314900,312500,319990,325000,326695,334900,334998,335350,329990,314900,312815,324900,319900,318990,308275,315560,319945,325000,340685,336900,340342.5,350000,345335,339900,339731,344900,350000,344900,337683,358926.5
"Baltimore","MD","Baltimore","24","005",59,537400,534950,539900,549900,554500,574900,559000,545000,537450,5e+05,499000,495000,489000,470000,469450,485000,485000,499000,499000,485000,499000,499000,499000,499000,506000,519900,529900,521950,529900,509000,499900,5e+05,540000,549950,575000,527450,489900,497500,550000,549950,575000,574750,544900,535000,549900,572450,482497.5,449950,429900,497450,511990,539990,534450,539000,525000,469990,479000,499250,491990,459500,454871,449842,475000,489000,529900,539900,539900,575000,539994.5,536349.5,525000,574999,549900,539900
"El Paso","TX","El Paso","48","141",60,259000,248950,254900,269888,275000,274000,269900,279900,299000,295000,289750,295000,298500,283500,289950,293999,296500,299900,296250,295000,299000,289500,280400,285000,285000,279900,299000,299000,315000,323450,324250,324500,3e+05,284975,277700,269450,279000,287019,295000,299450,309000,295000,309000,307150,299000,285000,293500,298500,288000,284888,293000,297187.5,295737.5,299000,299000,292000,292475,307000,315250,315250,330000,327000,329900,325000,330450,329350,322400,315000,319000,309500,309700,310000,299900,304450
"Montgomery","PA","Philadelphia","42","091",61,499900,519950,525000,495000,499900,515000,499900,498000,5e+05,525000,479000,449950,469900,459000,425000,399450,407499.5,399900,450000,459450,449000,429950,446316,449900,479450,469000,475000,475000,484925,474800,490950,464900,450000,475000,539450,525000,536950,539000,529900,525000,550000,575000,499900,487450,450000,479900,489450,488250,441445,449000,499950,539900,539900,550000,499900,475000,499000,475000,475000,479450,446950,449900,479900,5e+05,559450,595000,549900,540000,507500,517000,525000,499450,490000,512400
"Worcester","MA","Worcester","25","027",62,,,221900,230000,229000,225000,225000,226000,239400,235000,229900,219900,210000,208900,179900,175000,179949.5,181475,179900,189900,179900,179900,169900,169900,165000,159900,162900,173000,179900,185000,189900,180000,175000,188000,219900,214950,199900,209900,225000,229900,249900,259000,249900,250000,249900,249900,243950,234900,219950,225000,239900,239900,249900,249900,249000,239900,239900,235900,239900,234900,232450,229000,229900,240000,254900,252500,249900,249900,249700,249900,249900,249000,239900,239900
"Pierce","WA","Seattle","53","053",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299195,299950,312450,299950,301995,313450,322500,334925,325000,339000,337950,321500,325000,322000,328500,330000,334900,344995,350000,352925,360000,359475,353275,345000,335500,345000,349950,360995,373495,383000,389900,385000,379950,369700,369950,365000,369950,369990,364925
"Essex","NJ","New York","34","013",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,249900,250000,260000,269000,267000,269000,259000,257000,249900,249999,244999.5,239000,239500,240000,249900,269000,295000,290000,297500,275000,265000,275000,260288,256959,255000,255000,260000,282500,3e+05,329000,325000,301000,305000,299000,279000,272450,279900,280000
"Collin","TX","Dallas-Fort Worth","48","085",65,389900,384950,379900,384945,375000,375000,375000,374900,375000,374900,369000,365000,362000,365000,365000,374250,375000,372225.5,374925,364900,375000,367500,369110,350000,368919,369000,375000,375000,379900,386500,385000,382000,389900,395000,419006.5,429575.5,435000,444999,449000,439000,449900,444232,448950,440016,449000,446796.5,455830.5,466908,460000,468900,464900,479900,478990,469000,475000,479000,486667.5,497396.5,485441,499000,499945,499900,511900,5e+05,494700,489900,489000,490000,499900,501103.5,499900,494400,497595,499000
"Hidalgo","TX","McAllen","48","215",66,319500,309000,321750,347000,348450,319900,337000,349900,344950,345000,324798.5,299450,324348.5,307450,307450,299900,299900,293385,319500,345000,319500,317906,304052.5,309500,328000,339500,349000,355000,338450,337000,315000,289000,323950,325000,350000,346749.5,350000,382000,375000,375000,362000,369900,385500,398000,385000,377500,349000,355000,362500,362450,375000,387500,379000,367000,355950,360000,350000,355000,349950,339000,339000,374900,399000,399000,399000,399000,399000,399000,378000,372000,375000,375000,368888.5,350000
