"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,370000,359000,370000,379900,395000,399000,399999.5,4e+05,405000,415000,405000,399999.5,395000,389900,4e+05,415000,429000,440000,449000,449900,449000,450000,449000,439900,439900,439900,450000
"Cook","IL","Chicago","17","031",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,150000,149900,169900,185000,195000,209000,209500,199999,199023.5,199000,189900,182500,174900,169900,180000,199000,199000,199900,199900,2e+05,199900,199000,192000,185000,185000,189000,199850
"Maricopa","AZ","Phoenix","04","013",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000,149899.5,150000,155000,161000,162997.5,162950,161000,159000,159500,159000,159900,159450,159900,164000,169900,174900,175000,179899,177000,169000,169900,179900,185000,189850,190000,193950,194200
"San Diego","CA","San Diego","06","073",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,309900,319000,319000,329000,332000,325000,330000,345000,349000,342500,333990,339000,335000,339000,335000,345000,349900,359000,345000,375000,375000,380000,375000,375000,373000,375000,386000
"Orange","CA","Los Angeles-Long Beach-Anaheim, CA","06","059",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389000,385000,385000,379900,389000,389000,389900,399000,399000,397900,398700,394900,396000,394900,399000,399900,409000,415000,423750,425000,424000,424900,425000,424900,424900,424000,429000,435000
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280900,274900,259000,259000,255000,264900,260945,255000,250000,259900,269000,270000,290000,299000,295000,305000,305640,299900,280000,288000,320000,329900,339000,339900,369900,375000,380000,385000
"Dallas","TX","Dallas-Fort Worth","48","113",7,125000,129900,137900,135000,130000,134880,134957,129999.5,145500,136950,129900,119300,114900,119000,119000,122862.5,127900,129000,120000,110000,107900,98000,114900,113000,108750,119000,119900,119925,119900,119500,119900,117500,112000,118700,139900,145000,145500,149900,154900,159000,159000,154950,159900,159900,159925,163000,159900,150000,139900,149995,159500,162400,169900,155000,152000,160000,159000,154000,149250,152500,152500,169900,175000,187775,185950,188950,175000,175000,189700,195000,199000,205000,205000,225000
"Queens","NY","New York","36","081",8,289000,299000,294999,299000,299000,295000,289000,279900,285000,289000,288000,285000,279894,279000,279000,275400,276750,279000,269900,279000,269894,269000,264000,265000,265000,259000,259000,259000,259000,259000,259000,255500,249900,250000,259999,259000,259000,264999.5,260000,259000,259000,254450,250000,250000,258888,258000,259900,259000,260000,268000,270000,269999,269000,275000,275000,259000,270000,269000,269000,269000,269838.5,275000,274900,274950,279000,295000,295000,299000,299900,3e+05,329000,330000,359000,368888
"Riverside","CA","Riverside","06","065",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000,198200,196950,199000,199900,204900,215000,209000,205000,209000,209900,210000,215000,220000,220750,225000,228650,229000,229900,229900,229999,225000,229000,229000,230000,230000,238900,239900
"San Bernardino","CA","Riverside","06","071",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,144700,145000,145000,150750,154450,157000,159000,159000,159900,164950,160000,159900,159900,165000,160000,169900,169000,169000,169949.5,174900,179000,179900,179000,179900,180000,180000,179900
"Clark","NV","Las Vegas","32","003",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114000,110000,111900,115000,115999.5,115360,116900,113985,121250,124900,125000,120000,120000,124900,128000,128000,129900,134900,131000,131000,132000,134900,134999.5,136900,138888,138888,144925
"King","WA","Seattle","53","033",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270000,269950,250000,265000,274900,277500,274500,288000,289000,289000,290000,284950,275000,249950,265000,279900,299000,308000,314900,316000,310000,310000,319950,319950,319000,305000,311000,329000
"Wayne","MI","Detroit","26","163",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,64900,69900,74200,80190,79900,79925,79950,75000,74900,69900,75000,79900,84900,84900,79900,84900,88000,79900,79900,79999,79900,79900,80000,78400
"Tarrant","TX","Dallas-Fort Worth","48","439",14,,,,,,,,,,,,,,,,,,,,,,,,79700,75000,78000,75000,75990,77250,78000,78500,75000,74200,74999,83750,86200,86250,89000,93800,93900,93500,98900,99000,96499.5,97500,96000,95000,91995,89900,94700,1e+05,1e+05,104900,102500,99700,105000,109950,114945,120000,124999.5,129950,124949.5,119900,120000,122700,130000,123975,127750,124950,123200,119000,115000,115000,115000
"Santa Clara","CA","San Jose","06","085",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468944,465000,458000,449700,477000,499000,495000,499000,495000,498000,499000,499000,469900,455000,450000,489894,520000,528000,550000,549000,568500,579000,588888,589000,588500,587000,599000,6e+05
"Broward","FL","Miami-Fort Lauderdale","12","011",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136000,135000,134900,134900,134999.5,132000,135000,135000,134900,134000,135000,135900,135000,137500,139500,140000,140000,139000,139900,139900,145000,147500,148777,149900,155000,155000,159000,160000
"Bexar","TX","San Antonio","48","029",17,84900,88000,88200,88200,88200,89900,89900,88900,91999.5,90000,89900,88200,87000,85000,85000,86250,87000,89000,89000,87500,82000,76000,84500,79900,80000,79900,79900,79900,79000,83250,83421,82700,79999,80000,87250,89000,89000,89900,92700,95000,99700,104900,1e+05,98000,96245,99500,99949.5,105000,1e+05,101000,108500,109638.5,110000,109000,110000,109000,106500,99500,99999,104500,101000,109999.5,109000,107700,110000,110000,120000,115000,125000,118000,114900,119900,119450,123950
"New York","NY","New York","36","061",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815000,1850000,1947250,1950000,1995000,2050000,2050000,2062250,2107500,2210000,2200000,2250000,2300000,2395000,2350000,2395000,2450000,2610000,2595000
"Philadelphia","PA","Philadelphia","42","101",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,165000,176450,199000,194900,184950,185000,199000,199900,209900,204900,190000,189000,189900,190000,195000,199000,199000,204000,225000,237500,235000,229900,214900,209000,214800,219900,219900,209999,199999,219000,230000,229900,229900,230000,229999,224900,222420,220000,224950,219450,219000,219000
"Alameda","CA","San Francisco","06","001",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329950,340000,375000,385000,390000,398400,399000,399900,399950,399963,405000,399950,399000,389000,380000,402500,419000,429950,465000,464488,475000,474969,475000,475000,459250,445900,450000,479950
"Middlesex","MA","Boston","25","017",21,239000,264950,275000,275000,278950,279000,274900,274900,279000,278444,279000,269000,265000,267400,259900,264000,269900,269900,269900,269900,265000,259000,249900,235000,249900,249900,258850,269000,269900,269000,262500,259450,254900,259900,270000,268500,269000,279900,299000,299900,309900,315000,309900,299850,299900,305000,299900,299900,309900,324900,320535,319000,324900,324900,314700,310000,319900,324900,319511.5,317400,324900,329900,337500,349000,339900,339900,339000,326000,328200,339900,339900,339900,339000,357000
"Suffolk","NY","New York","36","103",22,299000,297500,295000,289000,285000,279000,279000,279900,279000,275000,275123,267750,259000,249999.5,259000,259000,259000,259000,259000,255000,257000,254999.5,253880,252000,259000,259000,259000,259900,259000,255000,254000,250000,249999,250000,260000,264900,259990,259900,269000,275000,279000,279000,289000,290000,299000,299000,289000,299000,296500,250000,289000,279900,289900,295000,299000,299000,299000,307000,295000,307000,3e+05,314000,319000,3e+05,309000,319000,311200,314999.5,317000,329000,327000,325000,329495,325000
"Bronx","NY","New York","36","005",23,255000,259000,250800,249000,244999.5,249000,245000,239000,245000,245000,245000,239990,239000,225000,240000,248750,249000,246000,242500,238000,229000,229999.5,225000,224023,230000,232500,229999,224950,230000,229500,237999,229749.5,229000,225000,239900,225000,235000,235000,235000,225000,225000,227500,235000,238000,237000,238000,239000,239000,249900,250000,249900,239000,245000,249000,249900,249900,249900,249000,235000,239000,234500,239000,243500,230500,239450,239900,239450,245000,235000,229000,235000,249900,249000,249000
"Nassau","NY","New York","36","059",24,349000,349990,349450,349000,349000,349000,349000,349000,349000,345000,339000,339000,334999,320000,329000,325000,320000,319000,309994.5,299000,299000,299000,290000,289000,289000,279000,288000,289000,289000,279450,279000,274900,269000,269000,276750,274000,279000,285000,279000,296500,298900,299000,289900,289999.5,290000,299000,298000,297750,289450,289000,289000,299000,299000,299900,299999,299000,299000,299000,297000,309694,322000,325000,329000,308000,306500,349999,349000,349000,349999,353000,359250,370000,359000,375000
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,139000,139000,139900,139900,143900,140000,145900,147250,144900,145000,147500,149900,149900,149900,154900,159900,159900,153500,152000,155950,159900,165000,169000,169900,170000,175000,179000
"Cuyahoga","OH","Cleveland","39","035",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,74999.5,75000,74949.5,77950,79900,79900,79900,79900,79900,79900,75000,74825,69900,72250,73000,72900,75000,76900,78900,75000,75000,74900,74900,70000,69800,69900,69900
"Hillsborough","FL","Tampa","12","057",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87900,89900,89000,92500,94900,99000,94900,89999,1e+05,99900,99900,99999,1e+05,99900,1e+05,110000,105900,105000,105000,109900,112500,117500,119000,122000,127500,124999,129500,126950
"Allegheny","PA","Pittsburgh","42","003",28,72300,79949.5,83950,84900,88137.5,88000,84900,85000,89000,87000,84900,82000,83000,84900,85000,86900,86700,87500,89900,84900,85000,83000,85000,84900,84450,84900,88500,89900,89900,88900,85000,84900,79900,80000,89900,89900,89900,94900,97900,99000,99900,99900,99900,96900,95950,93900,89990,89937.5,90000,92900,97900,99000,99900,102467,99900,97250,92900,94500,92000,89900,95000,94900,98000,1e+05,105000,104900,104900,99900,99900,99900,99900,98750,94900,95000
"Oakland","MI","Detroit","26","125",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122500,126900,134900,134950,133750,134900,130000,130000,123000,120000,130000,135000,137500,139900,139950,142000,139900,139900,139900,135000,135000,134900,134900,134900
"Franklin","OH","Columbus","39","049",30,93900,94900,96500,98900,98500,97500,94900,95150,98900,90950,82800,79900,69900,78900,81500,84900,89250,89900,87900,86900,79900,69900,73650,69500,74000,74900,79900,83900,89900,89900,88900,83250,79900,82000,84500,89900,89000,91550,91050,94899.5,95000,95000,97950,95000,94900,94275,90000,91200,89900,91900,94000,99900,99900,108250,107900,1e+05,99900,99900,94900,90000,94900,96250,1e+05,105700,113000,114900,114900,111500,112250,109900,107900,104900,105000,112900
"Hennepin","MN","Minneapolis-St Paul","27","053",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169786,164900,164500,174900,179900,185000,189900,185000,184900,179900,181750,184900,184000,179900,184899.5,179900,189900,189900,198000,199900,199900,199900,199900,198000,194900,195900,198000,199250
"Orange","FL","Orlando","12","095",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78000,75000,80000,81500,81900,81900,84999,85000,89900,89945,89900,94900,87700,87700,89900,92700,91500,94900,98550,99900,105000,109900,110000,110100,115000,119000,115000,114900
"Fairfax","VA","Washington","51","059",33,219000,220000,240000,245000,239900,239900,240900,244888,250000,249000,249700,239900,229900,235000,239900,245000,249000,245000,239900,240000,239900,236950,229900,229000,225000,230000,237750,245000,254900,259900,259900,254950,256050,258999.5,265495,265000,269900,277450,285000,289000,289900,285000,289999,294950,295000,290000,282950,279994.5,285000,290000,295000,299000,299900,299000,299900,299999,3e+05,3e+05,299900,298450,299900,299000,295000,299999.5,304999,3e+05,289900,299900,299000,299000,294900,295250,299000,299900
"Contra Costa","CA","San Francisco","06","013",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324900,329000,349900,335000,325000,325000,325000,329950,329950,324250,319950,325000,348938,374500,350000,393600,375000,372450,361950,365000,364000,368000,365000,365000,385000
"Salt Lake","UT","Salt Lake City","49","035",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165700,164900,169900,165000,159900,160000,165950,169900,175000,175000,175000,174900,176900,179250,179837,174000,179000,179900,179900,179900,181000,179900,189000,192900,201500,199900,195000,199998.5,2e+05,202500,215500
"Travis","TX","Austin","48","453",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219000,224900,224999.5,238500,235950,231473,249945,249900,250000,251700,249900,249949.5,250000,255990,259000,269000,275000,285000,290000,285990,285990,282495,260990,260990,249000,247000,262995,263000,284500,295000,295000,285000,273445,285000,294900,304990,299450,323990,314990,312745
"Saint Louis","MO","St. Louis","29","189",37,,,,,,,,,,,,,,,,,,,,,,85900,84150,79900,81000,79900,84900,85000,89000,89900,89500,88350,89500,89000,95000,94900,91650,97000,99900,1e+05,99900,99900,99900,99900,99000,98900,94900,89900,90000,94900,99500,105000,105000,105000,104000,99900,99900,96950,90950,89900,89900,95500,99900,1e+05,103163,105000,104900,1e+05,97900,99000,90000,87000,87000,87900
"Pima","AZ","Tucson","04","019",38,155000,155000,155900,149900,149500,145900,139500,139500,145000,140000,140000,140000,139000,138700,133000,128950,124900,120000,119000,117500,112500,109900,118500,118000,116000,116900,114900,110000,1e+05,99000,89900,95557.5,94900,109250,127850,134900,133950,126450,126950,129500,128800,125000,124900,125000,131400,134700,134900,145000,149000,148450,146500,146500,145000,145000,142500,145400,147925,148000,148400,147250,148950,147500,139900,138900,135000,139900,136700,138950,141999.5,143900,147850,144900,144250,139000
"Montgomery","MD","Washington","24","031",39,2e+05,199250,209000,219900,214900,199900,199900,199900,195000,195000,199250,189900,189900,189900,189900,189900,189900,196000,192250,196100,195000,194747.5,194500,194900,184900,205500,199900,199000,202450,212450,219900,199000,195000,210000,226250,229500,208900,214900,228500,232000,229000,219700,210000,225000,238000,234750,239900,225000,206500,215000,239900,249900,249700,249950,250000,256500,269000,269900,250000,260000,259900,245000,250000,249900,249900,249450,215000,229500,239900,235000,230000,229900,244900,231800
"Honolulu","HI","Urban Honolulu, HI","15","003",40,385000,380000,389000,385000,389000,395000,375600,359450,375000,375000,347500,344000,345000,325000,333866.5,325000,320000,325000,345000,353750,352500,360000,358500,350000,360000,365000,355000,349000,355000,349000,345000,349000,339000,338500,359000,361000,360150,355692.5,350000,365000,360519,335000,375000,379000,379000,375000,392500,398444,385000,399650,4e+05,398000,399250,398000,399000,399900,410000,405000,415000,419000,429000,435000,439450,449400,461000,465000,460000,465000,469500,479950,490000,499000,509500,450000
"Westchester","NY","New York","36","119",41,327000,325000,327450,325000,329000,325000,315000,319111,310000,299900,299000,292000,289000,275000,299000,285000,297500,289000,280000,279000,274900,265000,259000,255950,259000,259000,269000,275000,269000,269000,255000,250000,249700,255000,269000,259450,259000,259000,259000,269000,275000,289000,275000,275000,267000,264611,245000,249000,245000,245000,266900,274500,275500,279900,280000,295000,285000,280000,279000,279000,279000,279950,279000,285000,293500,299000,299000,295000,289000,289900,295000,289000,279000,284950
"Milwaukee","WI","Milwaukee","55","079",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107500,99500,94899.5,94900,99900,109900,113400,114900,114900,108900,109000,104900,99900,95950,98900,99000,99900,110950,123900,119000,114900,114000,114000,115000,115450,119000,114900,114900
"Fresno","CA","Fresno","06","019",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96000,105000,113950,110000,115450,114963.5,116500,120000,134700,129000,129500,124900,129950,120000,129950,135000,134900,134900,131000,135000,138950,135000,129999,135000,135000,137000,133750
"Fulton","GA","Atlanta","13","121",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144450,140000,139900,132900,130000,144900,148000,154900,155000,164900,159900,159900,159875,159000,149000,149900,155000,159500,160000,161000,160000,165000,164900,175000,179900,179900,178000,177750,168750,179000
"Mecklenburg","NC","Charlotte","37","119",45,127500,129900,129000,129900,129900,130000,129900,119900,134900,124900,114900,112199.5,110000,110450,110000,114900,110000,112700,110000,110000,102750,102500,110000,110000,114995,118500,119900,110000,109000,107900,108200,108000,105000,109250,120000,123500,125000,128750,129900,133500,132000,131000,129900,129900,134000,135000,129900,130000,128300,127500,130000,129990,135000,137900,135000,135000,132500,130750,127400,125000,128000,132000,135000,143900,144950,149900,159950,161000,159450,169900,175000,172700,179900,189950
"Erie","NY","Buffalo","36","029",46,105000,113900,116900,114900,114900,111546,110000,114900,109900,110000,109900,109900,109950,118900,114900,109999.5,114950,114900,110500,109900,105000,99900,110500,109900,104999.5,104900,104900,114000,114000,112700,109950,110000,108900,108400,110000,109900,103900,105000,99900,104950,105800,109900,109250,107150,106800,102450,99788.5,99777,99500,99900,109700,109900,114900,116700,112000,112000,109900,109900,105950,104900,109800,104900,104950,107500,112900,112700,114900,117500,114900,114900,107900,101950,99900,101000
"Du Page","IL","Chicago","17","043",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129700,129900,134900,135500,139900,140000,144250,139900,143000,144900,147950,149000,146450,149175,153365,159900,159900,159900,164500,159900,162000,161500,160000,163900,160750,160000,166500,165900,164900,169900,169900,169900,169900,165000,167500,169000,165500,169250,170000
"Fairfield","CT","Stamford","09","001",48,,,299900,299615,299000,299000,289900,289999.5,289900,289900,289900,289000,284900,280000,279900,280000,284900,284700,279000,279000,270000,269000,269000,265000,259900,265000,260000,265000,265000,264900,259900,249900,259900,259000,260000,254900,257500,265950,275000,279000,280000,280000,289000,289450,289900,285000,279000,270000,272995,279900,289900,299000,299000,295000,289900,285000,285000,290000,284900,279000,279000,284500,284000,280000,289000,289900,294500,292515,299900,299900,299900,297500,295000,296000
"Pinellas","FL","Tampa","12","103",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109500,109900,109000,106700,104900,107700,107000,104000,105000,107000,112000,104250,110000,110000,114900,117998.5,114900,114900,119000,115000,115000,119250,124900,117450,110000,119900,122000,120000,119900,120000,122000,124450,125000,128900,125500,129900,130000,135000,139000
"Bergen","NJ","New York","34","003",50,309900,319950,324900,329000,324900,319000,309900,309900,319000,315000,305000,299000,299000,289450,294950,297000,299000,299000,299000,289900,296150,288350,285000,284700,292428,297000,289250,284945,275000,269900,277000,249900,255000,260000,293700,279950,290000,299000,299000,304900,317000,322950,325000,347730,348000,332000,324000,315000,315900,314000,319000,324950,325000,325000,329000,317900,328000,320000,323990,326500,329000,317950,339900,339900,339900,351995,349000,340000,350000,350000,350000,366500,339900,345000
"Marion","IN","Indianapolis","18","097",51,,,,,,,,,,,,,,,,,,,,,,,72900,70000,69900,69900,72000,75000,77500,75000,74900,74900,72500,72500,70000,70000,72800,74900,75000,78500,79900,82000,81500,80000,80000,82000,79000,77000,75000,78700,80000,84900,84900,85000,84900,82500,79900,79900,79500,74998,75000,75000,79000,80000,84000,82500,78900,74900,72000,69900,69900,68250,65000,64900
"Hartford","CT","Hartford","09","003",52,160000,174900,175000,175000,175000,175900,174900,174900,174900,174900,173000,170000,169900,170000,169900,169900,169900,169900,168000,162800,159900,159900,159000,157500,157500,158950,159000,159900,164900,159900,164900,159900,159900,159900,159900,159000,159000,155000,156750,159900,159900,160000,164900,164900,164900,159900,159900,159900,159900,159900,159900,165000,165000,164900,164900,163900,161900,164250,162250,162500,164900,164900,168950,162900,164700,163300,162900,159900,159900,159900,157250,155000,154900,155000
"Duval","FL","Jacksonville","12","031",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000,65000,63000,67900,69900,70000,69900,69900,74900,74900,75000,79000,74900,69950,74900,79900,79999,85000,85000,84900,80000,84900,84900,89945,89900,89500,89900,92500
"New Haven","CT","New Haven","09","009",54,149000,175000,179900,179900,179900,184500,179900,179900,179900,178900,174900,172900,169900,169900,174500,169900,174900,174900,173000,169900,169900,165000,164900,160000,159900,162900,165000,169900,169000,164900,159900,159900,159900,158500,159500,154900,152900,159900,164900,169000,169000,169900,169000,165000,168500,164900,159900,159900,159000,159900,164900,173900,170000,169900,169900,169900,169000,165000,164900,160950,159900,159900,159900,159900,159900,162900,160000,159900,159900,159900,159900,159900,160000,164900
"Macomb","MI","Detroit","26","099",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,78500,79900,87400,89900,93900,94000,92900,95000,97500,95900,89900,85900,95900,99994.5,108000,108450,109900,109900,111999,114900,114500,110900,109900,109000,109900,109900
"Kern","CA","Bakersfield","06","029",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89950,85000,92900,95450,95000,109900,109900,109900,114200,110000,105000,99999,99900,105000,99500,97500,103000,103000,108400,111950,109900,109000,109997.5,115000,111000,111250,115000,114500
"Ventura","CA","Ventura","06","111",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344900,344450,339999,339000,335000,339900,349000,339250,349000,339000,339450,346900,347000,340000,349900,359000,359900,367000,369500,360000,360000,369950,380000,389000,380000,389000,371200,379000
"Middlesex","NJ","New York","34","023",58,235000,235000,236500,235000,234900,229900,225000,225000,225000,224900,219900,217900,214900,210000,209900,209000,212500,209000,207000,209000,204900,199900,199000,195000,199000,199000,199894,195000,195000,189900,189900,189900,195000,194950,2e+05,199000,199700,199900,199999,209000,217900,214000,215000,210900,214900,210000,204900,209000,212000,219800,210000,215700,219000,219900,212000,209700,209700,2e+05,199900,199900,207750,176450,189900,215000,224400,225000,224400,218750,215000,220000,219000,215000,216450,218000
"Gwinnett","GA","Atlanta","13","135",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,89900,89777,94850,95000,98601,99900,105000,105000,107500,101000,109000,108000,109000,109900,114200,115000,115000,119000,119000,116000,117950,115000,115000,111050,112100,115900,119900
"San Francisco","CA","San Francisco","06","075",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889000,895000,899000,899000,959000,899000,899000,899000,949000,949250,899000,929000,949000,989000,995000,998500,999000,998500,996500,999500,1e+06,1025000,1095000,1149000,1143500,1100000,1100000,1099000,1150000
"Baltimore","MD","Baltimore","24","005",61,169900,169900,175000,178000,174900,173200,170000,169900,169900,165000,164900,159900,159999,159900,159900,157200,154900,154900,155000,159000,150000,149900,149900,149900,146900,157200,151250,149999,156500,159000,157900,155000,149900,149900,159900,152739,150000,149999,154000,149899.5,149900,160000,159450,160000,154900,149900,149900,139976,135450,144900,153900,162450,169900,179900,175000,179000,179898.5,179950,179500,179900,172000,167000,169900,169000,167990,169900,169900,168450,169975,174900,169700,169500,172500,167500
"Hamilton","OH","Cincinnati","39","061",62,94900,94900,95000,94900,90950,89900,84900,89000,90000,89900,84900,82900,80000,82000,84500,85900,85900,87500,85000,84850,80095,79900,79900,75000,75000,77000,79250,79900,79900,80000,79900,75900,74900,77900,89000,88900,88000,85450,88777,89900,92000,89900,89900,89000,89500,89900,87250,86900,85000,85000,89900,91900,94900,95000,92000,90000,90000,93900,90000,86900,87900,89900,89900,89900,92000,91500,92500,94900,94999.5,92350,92000,90000,94900,94900
"El Paso","TX","El Paso","48","141",63,,,,,,,,,,,,,,,,,,,,,,,,86400,86000,87900,89500,89900,89900,89500,86000,82400,84000,84475,89500,89500,89000,89500,89950,85000,85000,84750,84200,85500,86900,86900,87950,90249.5,89999.5,92000,87450,89000,93544,92000,89950,89907.5,92250,92250,94900,95000,93000,95000,95500,97000,95000,99200,98250,98000,90000,90475,89950,90000,93000,89900
"Montgomery","PA","Philadelphia","42","091",64,199000,195950,199900,190000,191499.5,190000,189600,186450,189350,185000,184900,184000,180000,184900,179900,177000,177950,174900,175000,175850,170000,169900,169900,163000,164900,160000,168700,169900,169900,172500,170000,163900,159900,165000,172900,171950,169900,172050,174900,176000,174900,174900,174900,174900,174000,170000,170000,174900,169900,170000,169900,175900,176000,179900,179900,177777,179000,175057,178700,175000,174440,178000,179000,180450,186000,184900,179900,179900,180000,179999,179900,175000,174950,179900
"Worcester","MA","Worcester","25","027",65,175000,189900,189900,189900,185000,179900,179900,179900,183900,179900,179900,170500,169900,169900,169850,169900,169900,169500,167500,161450,160000,159000,146000,147500,154900,155000,159000,159900,159900,159850,154000,154900,150000,157900,174500,169900,169900,169900,173000,179900,179900,184950,179900,180000,179900,178950,174900,174000,169999,189900,189000,189000,189900,189900,189900,191900,189900,189900,184900,184900,189900,189900,194500,189900,199900,194900,193888,194900,194900,194900,189900,189000,189000,185000
"Pierce","WA","Seattle","53","053",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142791,140500,140000,143250,144900,149900,151900,159000,156000,160000,163900,159838.5,149500,139950,150000,169000,169500,169900,169900,170000,169950,175000,169950,169250,164925,160250,169000,173799.5
"Essex","NJ","New York","34","013",67,251262,250000,269900,259900,250000,239000,235000,229500,230000,229900,225000,219999,219000,214900,214950,214950,222000,219000,210000,209000,202500,205000,209000,205000,199900,204900,218000,224900,225000,229000,199900,199000,195000,194700,225000,225000,233000,250000,256450,239950,250000,250000,255000,239000,240000,248750,262000,249000,246750,237000,249000,258000,259450,259000,268250,267500,269000,267500,269000,267000,271000,279000,289950,299000,265000,254999.5,238500,229900,229999,229900,237450,225000,228450,249000
"Collin","TX","Dallas-Fort Worth","48","085",68,134900,134900,134900,139000,130000,129945,129999,129999.5,138400,138400,146750,144900,142247.5,139900,137900,134900,134900,139900,145750,144990,139900,139450,149900,159900,149900,155000,146500,150000,148500,146900,149900,149900,154500,148400,159900,159890,164900,166469.5,167500,169000,169000,165000,159950,159900,169000,174900,186000,186250,174900,174900,189950,175000,189900,171450,175000,184000,189000,189000,187200,179950,185000,213720,219900,209000,201000,208000,233000,219250,215000,212000,211000,228950,229450,239000
"Hidalgo","TX","McAllen","48","215",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75750,72500,68000,70000,68500,69450,78700,75000,79950,84900,85000,89000,89000,85000
