"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Jefferson","KY","Louisville/Jefferson County","21","111",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,165000,165000,162500,160000,160000,160000,160000,165000,160000,160000,160000,160000,160000,150000,159975,160000,159950,169900,175000,169900,165000,169900,163750,169900,165000,162450
"Multnomah","OR","Portland","41","051",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395000,385000,333333,367000,429900,410000,352450,352500,369900,379000,4e+05,439500,430000,412500,404750
"Suffolk","MA","Boston","25","025",60,350000,349900,349900,349900,360000,359900,359900,359000,349900,349900,349900,338000,339900,329000,339000,339000,350000,349700,349000,339000,339900,329900,335000,329900,334950,339000,349000,355250,369900,389000,388950,385000,385000,384500,389000,399900,409900,399900,425000,444500,449900,479000,459900,459000,459900,449900,465000,454950,459000,470000,464900,479000,499900,499900,499900,499000,499000,499900,5e+05,499876,499000,499900,508000,529900,538000,549000,549900,549000,569000,562450,570000,569900,589900,569900
"San Mateo","CA","San Francisco","06","081",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999000,996500,1098000,1195000,1195000,1284900,1149250,1125000,1250000,1179500,1252000,1252499.5,1228000
"Snohomish","WA","Seattle","53","061",62,343750,338500,327500,325000,330000,338500,319950,315000,320000,308975,299925,299975,299950,280000,291975,289000,285000,277000,278475,278475,262450,249000,250000,262445,249000,279950,275000,275000,260000,249999.5,269000,269000,269000,277475,264000,268000,3e+05,299950,297000,308500,316500,342475,349475,339950,339950,310000,312475,318225,299450,335000,350000,342450,314950,329900,334995,305000,335000,340000,374950,374950,354995,350000,352500,339000,349950,349475,354450,350000,350000,349975,349950,349950,344500,339950
"San Joaquin","CA","Stockton","06","077",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269950,257000,243975,235000,232500,235000,210000,209950,220000,240000,240000,249900,269000,274950,259900,250000,250000,250000,251499.5,249900
"Jackson","MO","Kansas City","29","095",64,,,,,,,,,,,,,,,,,,,,,,,,,,,109700,109900,108000,97750,95000,95000,92400,99000,99250,90000,91000,96750,95000,99500,99976,90999,90000,92000,92450,90000,99900,90000,88000,85900,85000,89000,89900,97500,99900,99950,97000,93700,92500,90000,89000,91500,99000,99000,99900,105000,107250,103325,110000,110000,110000,102950,114950,109900
"Norfolk","MA","Boston","25","021",65,384500,376950,376450,379450,385000,379900,389900,389900,389900,392400,384950,367000,372400,356938,349900,349950,368250,362400,364900,374999,372450,340400,369900,359900,349900,369000,379000,384450,379000,379000,369900,362500,368000,369000,369450,365000,379000,369900,379000,379900,395000,420000,439000,432450,420000,425000,399900,428000,439900,439900,449900,449900,442450,439450,459000,459000,460000,459000,449950,435000,449900,461242,499900,519000,499900,499900,499900,504500,525000,548800,529900,549000,499999,529900
"Hudson","NJ","New York","34","017",66,349900,349000,349000,349000,340000,339000,330000,330000,330000,329000,329000,329000,329000,325000,325000,339500,349749.5,357500,350000,362000,332000,311950,339000,339000,340000,349000,349000,329000,339000,349000,348000,340000,344000,349000,329000,325000,332500,344000,325000,349000,329200,335000,309000,329650,309500,304037.5,349999.5,349000,329700,329400,299000,299000,332500,349000,384000,369499.5,4e+05,399450,425000,429000,415000,425000,425000,422500,432500,419000,405000,422500,475000,499000,499000,525000,525000,540000
"Providence","RI","Providence","44","007",67,155000,159900,159900,159900,159900,159900,159900,159900,154900,149900,149900,144900,144900,145950,144950,140000,149000,144900,144900,139900,139900,135000,139000,137500,135000,134900,130000,134900,129900,129900,120000,125000,125750,129200,129950,129900,129900,129900,129900,149000,144900,144900,144900,139900,149788.5,149900,149000,149000,147000,149000,149625,154900,155000,159900,160000,159000,155000,154900,155000,149900,149900,150000,155900,159900,160000,161650,169900,169900,169900,175000,169900,166750,165000,162000
