"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-02-29,"Bradley","TN","Cleveland",586,969,0.00623052959501558,0.0189274447949527,0.0319488817891374,42734
2016-02-29,"Highlands","FL","Sebring",587,884,0.0102857142857143,0.0207852193995381,0.00340522133938706,37887
2016-02-29,"Nevada","CA","Truckee",588,1794,0.00279485746226942,0.00786516853932584,0.0794223826714801,40714
2016-02-29,"Eau Claire","WI","Eau Claire",589,1021,0.0281973816717019,0.0954935622317597,0.00690335305719921,27091
2016-02-29,"Wicomico","MD","Salisbury",590,1211,0.00331400165700083,0.0142378559463987,0,39764
2016-02-29,"Madison","TN","Jackson",591,848,0.00236406619385343,0.0167865707434053,-0.0308571428571429,41869
2016-02-29,"Cleveland","NC","Shelby",592,761,-0.0280970625798212,-0.0764563106796116,-0.109941520467836,30496
2016-02-29,"Fairbanks North Star","AK","Fairbanks",593,1717,0.00175029171528588,-0.00636574074074074,0.0189910979228487,18284
2016-02-29,"Cape May","NJ","Ocean City",594,1769,-0.0166759310728182,-0.0422306442880346,0.0832823025107165,71761
2016-02-29,"Roanoke City","VA","Roanoke",595,947,-0.011482254697286,-0.02672147995889,0.0822857142857143,30528
2016-02-29,"Daviess","KY","Owensboro",596,913,-0.00109409190371991,-0.00652883569096844,0.0167037861915367,31266
2016-02-29,"Craighead","AR","Jonesboro",597,1040,0.00677637947725073,0.0420841683366733,0.00872938894277401,30222
2016-02-29,"Cabell","WV","Huntington",598,975,-0.0230460921843687,-0.0121580547112462,0.0529157667386609,29430
2016-02-29,"Lafourche","LA","Houma",599,1230,0.00162866449511401,-0.0175718849840256,-0.0307328605200946,29093
2016-02-29,"Floyd","GA","Rome",600,950,0.00210970464135021,-0.00210084033613445,0.10981308411215,24646
2016-02-29,"Monongalia","WV","Morgantown",601,1316,-0.00453857791225416,-0.0105263157894737,0.0849134377576257,24422
2016-02-29,"Garland","AR","Hot Springs",602,962,-0.0123203285420945,-0.0446871896722939,-0.0829361296472831,30911
2016-02-29,"Nash","NC","Rocky Mount",603,912,0.00996677740863787,-0.0054525627044711,-0.0204081632653061,21558
2016-02-29,"Flagler","FL","Daytona Beach",604,1299,0,-0.000769230769230769,0.0518218623481781,40617
2016-02-29,"Portsmouth City","VA","Virginia Beach",605,1205,0.000830564784053156,-0.00165700082850041,0.00668337510442774,28716
2016-02-29,"Madison","MS","Jackson",606,1612,0.00813008130081301,0.0467532467532467,0.0542838456507521,34090
2016-02-29,"Sutter","CA","Yuba City",607,1310,0.00537221795855718,0.00229533282325937,0.00152905198776758,22559
2016-02-29,"Dougherty","GA","Albany",608,743,0.00134770889487871,-0.0158940397350993,0.0721500721500721,20867
2016-02-29,"Northumberland","PA","Sunbury",609,989,0.00406091370558376,-0.0070281124497992,-0.0265748031496063,39487
2016-02-29,"Montgomery","VA","Blacksburg",610,1379,-0.00361271676300578,0.00363901018922853,0.101437699680511,20994
2016-02-29,"Wayne","NY","Rochester",611,1351,0.00222551928783383,-0.0131482834185537,-0.0883940620782726,25933
2016-02-29,"Dubuque","IA","Dubuque",612,1099,-0.00272232304900181,-0.0325704225352113,-0.0325704225352113,33974
2016-02-29,"Rockingham","NC","Greensboro",613,861,0.00701754385964912,0.0262216924910608,0.00232828870779977,28282
2016-02-29,"Sumter","FL","The Villages",614,2391,0.0135650699448919,0.0071609098567818,-0.153628318584071,50655
2016-02-29,"Geauga","OH","Cleveland",615,1670,-0.00476758045292014,0.0264290104486785,0.0182926829268293,28717
2016-02-29,"Pottawattamie","IA","Omaha",616,987,0.0164778578784758,0.0556149732620321,0.0175257731958763,33090
2016-02-29,"Marshall","AL","Albertville",617,938,-0.00740740740740741,-0.0136698212407992,0.0353200883002208,33512
2016-02-29,"Lauderdale","AL","Florence",618,873,0.0162980209545984,0.0092485549132948,-0.0406593406593407,33351
2016-02-29,"Tuscarawas","OH","New Philadelphia",619,1008,0,-0.0078740157480315,0.0391752577319588,28071
2016-02-29,"Bowie","TX","Texarkana",620,924,0.00108342361863489,0.00434782608695652,0.0153846153846154,24356
2016-02-29,"Orangeburg","SC","Orangeburg",621,926,-0.00856531049250535,-0.0334029227557411,0.0243362831858407,23578
2016-02-29,"Roanoke","VA","Roanoke",622,1162,0.0265017667844523,0.0459045904590459,-0.0235294117647059,39167
2016-02-29,"Laramie","WY","Cheyenne",623,1407,0.00643776824034335,-0.00565371024734982,0.0848111025443331,28019
2016-02-29,"Lawrence","PA","New Castle",624,796,-0.005,-0.0840046029919448,0.162043795620438,36392
2016-02-29,"Carver","MN","Minneapolis-St Paul",625,1760,0.00227790432801822,-0.0145576707726764,-0.0340285400658617,30512
2016-02-29,"Flathead","MT","Kalispell",626,1273,0.0167731629392971,0.0417348608837971,0.0898972602739726,20978
2016-02-29,"Burke","NC","Hickory",627,893,0.00563063063063063,0.00449943757030371,0.0124716553287982,32938
2016-02-29,"Campbell","KY","Cincinnati",628,1128,0.00266666666666667,-0.0182767624020888,-0.0358974358974359,29582
2016-02-29,"Sevier","TN","Sevierville",629,1149,0.00612959719789842,0.011443661971831,0.0718283582089552,42277
2016-02-29,"Story","IA","Ames",630,1331,-0.0126112759643917,-0.0613540197461213,0.0821138211382114,22749
2016-02-29,"Gallatin","MT","Bozeman",631,1602,0.0107255520504732,0.04296875,0.0773369199731002,20561
2016-02-29,"Platte","MO","Kansas City",632,1431,-0.000698324022346369,0.0170575692963753,0.112752721617418,28593
2016-02-29,"Buchanan","MO","St. Joseph",633,822,0.00735294117647059,-0.0108303249097473,0.151260504201681,28582
2016-02-29,"Grant","WA","Moses Lake",634,876,0.0115473441108545,0.0127167630057803,-0.0580645161290323,23960
2016-02-29,"Grafton","NH","Claremont",635,1305,0.00772200772200772,0.0275590551181102,0.00230414746543779,31084
2016-02-29,"Matanuska Susitna","AK","Anchorage",636,1741,0.00288018433179724,0.00927536231884058,0.0615853658536585,19581
2016-02-29,"Indiana","PA","Indiana",637,1020,0.00098135426889107,0.0440122824974411,0,24457
2016-02-29,"Chemung","NY","Elmira",638,1188,-0.0050251256281407,-0.0222222222222222,-0.117384843982169,24258
2016-02-29,"Crawford","PA","Meadville",639,1035,-0.00671785028790787,-0.0235849056603774,-0.0556569343065693,23401
2016-02-29,"Dodge","WI","Beaver Dam",640,1027,0.028028028028028,0.0833333333333333,0.0913921360255048,29353
2016-02-29,"Calvert","MD","Washington",641,1760,0.00227790432801822,0.00284900284900285,0.0167533217793183,37930
2016-02-29,"Sherburne","MN","Minneapolis-St Paul",642,1411,-0.00212164073550212,-0.00773558368495077,0.0100214745884037,30265
2016-02-29,"Lapeer","MI","Detroit",643,1004,0.0255362614913177,0.00199600798403194,-0.0383141762452107,33125
2016-02-29,"Moore","NC","Pinehurst-Southern Pines, NC",644,1503,0.0094022834116857,0.0322802197802198,-0.0176470588235294,28772
2016-02-29,"Mendocino","CA","Ukiah",645,1257,-0.0419207317073171,-0.0976310122038765,-0.287414965986395,20280
2016-02-29,"Grand Traverse","MI","Traverse City",646,1193,0.0101608806096528,0.0110169491525424,-0.0355699272433306,35141
2016-02-29,"Wood","WV","Parkersburg",647,934,0.00214592274678112,-0.0158061116965227,-0.00426439232409382,29375
2016-02-29,"Rogers","OK","Tulsa",648,999,0.00604229607250755,0.013184584178499,0.0417101147028154,17058
2016-02-29,"Victoria","TX","Victoria",649,1401,-0.00284697508896797,-0.0209643605870021,0.0439642324888227,19997
2016-02-29,"Angelina","TX","Lufkin",650,982,-0.018,-0.0753295668549906,-0.0898980537534754,19118
2016-02-29,"Ozaukee","WI","Milwaukee",651,1862,-0.0332294911734164,0.0147138964577657,0.192061459667093,29709
2016-02-29,"Hunt","TX","Dallas-Fort Worth",652,994,-0.00400801603206413,0.023686920700309,0.00505561172901921,20916
2016-02-29,"Muskingum","OH","Zanesville",653,824,-0.00483091787439614,0.0024330900243309,-0.0689265536723164,28625
2016-02-29,"Benton","OR","Corvallis",654,1623,0.00247066090179123,-0.00307125307125307,0.0727032385988103,22813
2016-02-29,"Rockdale","GA","Atlanta",655,1083,-0.00367985280588776,0.0169014084507042,0.0473887814313346,33027
2016-02-29,"Suffolk City","VA","Virginia Beach",656,1539,-0.00452781371280724,0,0.0356662180349933,30400
2016-02-29,"Saint Croix","WI","Minneapolis-St Paul",657,1449,-0.00206611570247934,-0.00206611570247934,0.0886551465063862,29756
2016-02-29,"Walton","GA","Atlanta",658,1203,0.00585284280936455,-0.0016597510373444,0,28922
2016-02-29,"Jefferson","WI","Watertown",659,1230,0.00081366965012205,0.0123456790123457,0.00081366965012205,28014
2016-02-29,"Midland","MI","Midland",660,1079,-0.00827205882352941,0.0227488151658768,0.0345158197507191,30191
2016-02-29,"Saint Clair","AL","Birmingham",661,1139,0.00264084507042254,0,-0.023156089193825,25580
2016-02-29,"Saint Landry","LA","Opelousas",662,1150,0.00700525394045534,0.0249554367201426,-0.00862068965517241,16268
2016-02-29,"Caldwell","NC","Hickory",663,854,0.00470588235294118,0.00117233294255569,-0.00233644859813084,45149
2016-02-29,"Madison","KY","Richmond",664,1001,0.0121334681496461,0.0266666666666667,0.0459770114942529,25279
2016-02-29,"Lee","MS","Tupelo",665,1038,0.00776699029126214,0.0087463556851312,-0.0397779833487512,22657
2016-02-29,"Newport","RI","Providence",666,2036,0.00344997535731888,-0.00391389432485323,0.0215755143000502,25552
2016-02-29,"Bannock","ID","Pocatello",667,932,-0.00214132762312634,-0.0116648992576882,0.0355555555555556,22525
2016-02-29,"Limestone","AL","Huntsville",668,1139,0.00440917107583774,0.0142475512021371,0.0857959961868446,8114
2016-02-29,"Howard","IN","Kokomo",669,805,0.0176991150442478,0.036036036036036,0.133802816901408,30621
2016-02-29,"Josephine","OR","Grants Pass",670,1187,0.00508044030482642,0.00423011844331641,0.0664869721473495,13348
