"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-02-29,"Polk","MN","Grand Forks",1402,1197,0.00588235294117647,0.00335289186923722,-0.00992555831265509,10491
2016-02-29,"Jefferson Davis","LA",,1403,1193,0.0084530853761623,0.0179180887372014,-0.00334168755221387,7280
2016-02-29,"Muhlenberg","KY",,1404,827,0.0110024449877751,0.0147239263803681,0.0311720698254364,6598
2016-02-29,"Marshall","KY",,1405,931,-0.00427807486631016,-0.0271682340647858,-0.00534188034188034,9321
2016-02-29,"Adams","NE","Hastings",1406,1088,-0.00820419325432999,-0.0285714285714286,0.068762278978389,8520
2016-02-29,"Malheur","OR","Ontario",1407,1034,0.0127326150832517,0.0167158308751229,0.0237623762376238,7628
2016-02-29,"Juneau","AK","Juneau",1408,1766,0.0155261644623347,0.0351699882766706,0.0511904761904762,6244
2016-02-29,"Freeborn","MN","Albert Lea",1409,1050,0.00671140939597316,0.025390625,-0.0112994350282486,13504
2016-02-29,"Caledonia","VT",,1410,1369,-0.0143988480921526,-0.00580973129992738,0.0426504188880426,9804
2016-02-29,"Polk","MO","Springfield",1411,855,-0.00233372228704784,-0.0034965034965035,0.0351089588377724,11416
2016-02-29,"Delta","CO",,1412,1186,0.00253592561284869,0.00423370025402202,0.0215331610680448,9855
2016-02-29,"Gallia","OH","Point Pleasant",1413,1020,-0.0068159688412853,-0.00970873786407767,0.00790513833992095,5426
2016-02-29,"Clare","MI",,1414,846,-0.00470588235294118,0,0.0304506699147381,21566
2016-02-29,"Marion","AL",,1415,903,0,-0.00220994475138122,0.0343642611683849,8403
2016-02-29,"Wakulla","FL","Tallahassee",1416,1044,0.0116279069767442,0.0545454545454545,-0.0297397769516729,8505
2016-02-29,"Franklin","ME",,1417,1095,0.00366636113657195,0.021455223880597,0.159957627118644,10723
2016-02-29,"Hancock","WV","Weirton",1418,735,-0.00271370420624152,-0.00809716599190283,-0.114457831325301,12030
2016-02-29,"Marshall","TN","Lewisburg",1419,956,0.00420168067226891,0.00420168067226891,0.0213675213675214,14623
2016-02-29,"Cass","TX",,1420,1154,0.00610287707061901,0.00874125874125874,0.000867302688638335,9263
2016-02-29,"Logan","IL","Lincoln",1421,1045,0.000957854406130268,-0.000956022944550669,0.0285433070866142,8823
2016-02-29,"Bryan","GA","Savannah",1422,1533,-0.001953125,0.0112137203166227,0.0132187706543291,12888
2016-02-29,"Montgomery","IL",,1423,1027,0.0118226600985222,0.0447609359104781,0.0342396777442095,10344
2016-02-29,"Wayne","GA","Jesup",1424,977,-0.00204290091930541,-0.017102615694165,-0.0402750491159136,6557
2016-02-29,"Garrett","MD",,1425,1246,-0.00479233226837061,-0.020440251572327,-0.0393215111796453,25026
2016-02-29,"Carroll","VA",,1426,1021,0.00591133004926108,-0.00584225900681597,0.0471794871794872,13191
2016-02-29,"Stoddard","MO",,1427,56786,0.0245926781300182,0.0775945499743818,18.7722841225627,6462
2016-02-29,"Lumpkin","GA",,1428,1187,0.000843170320404722,0,0.0241587575496117,8795
2016-02-29,"Pontotoc","MS","Tupelo",1429,946,0.0193965517241379,0.0316248636859324,-0.0267489711934156,8199
2016-02-29,"Jefferson","WA",,1430,1496,0.000668896321070234,0.00944669365721997,0.125658389766742,16234
2016-02-29,"Vernon","WI",,1431,1015,0.013986013986014,0.041025641025641,-0.0433553251649387,8275
2016-02-29,"Pine","MN",,1432,1233,-0.00161943319838057,0,0.0190082644628099,12389
2016-02-29,"Iroquois","IL",,1433,1332,0.00832702498107494,0.0199081163859112,-0.014792899408284,9476
2016-02-29,"Neshoba","MS",,1434,999,-0.001998001998002,-0.0167322834645669,-0.0467557251908397,3880
2016-02-29,"Caddo","OK",,1435,803,-0.00372208436724566,-0.00864197530864197,0.0764075067024129,9833
2016-02-29,"Alpena","MI","Alpena",1436,898,0.00335195530726257,0.0286368843069874,0.0490654205607477,16707
2016-02-29,"Grant","NM","Silver City",1437,999,-0.00991080277502478,0.00100200400801603,0.0162767039674466,8360
2016-02-29,"Giles","TN",,1438,954,0.00210084033613445,0,0.00845665961945032,11355
2016-02-29,"Sunflower","MS","Indianola",1439,807,0.00749063670411985,-0.0194410692588092,-0.0993303571428571,152
2016-02-29,"Copiah","MS","Jackson",1440,814,-0.0109356014580802,-0.0192771084337349,-0.0355450236966825,8928
2016-02-29,"Pickens","GA","Atlanta",1441,1237,0.0032441200324412,-0.00241935483870968,0.0231596360628619,11763
2016-02-29,"Randolph","WV","Elkins, WV",1442,929,0.00323974082073434,-0.00853788687299893,-0.0282426778242678,9689
2016-02-29,"San Miguel","NM","Las Vegas",1443,1062,0.0143266475644699,0.00854700854700855,0.00759013282732448,1166
2016-02-29,"Hocking","OH","Columbus",1444,1009,0.000992063492063492,-0.0362941738299905,-0.0316698656429942,7194
2016-02-29,"Harlan","KY",,1445,736,0.00821917808219178,0.0165745856353591,-0.0264550264550265,7824
2016-02-29,"Wythe","VA",,1446,1059,0.0047438330170778,-0.0176252319109462,0.0331707317073171,5925
2016-02-29,"Jackson","WV",,1447,974,-0.01417004048583,-0.0450980392156863,0.00205761316872428,7056
2016-02-29,"McPherson","KS","McPherson",1448,1060,0.0143540669856459,0.0221793635486982,0,9363
2016-02-29,"Sheridan","WY","Sheridan",1449,1187,0.0223944875107666,0.0321739130434783,-0.0357432981316003,4202
2016-02-29,"Fayette","OH","Washington Court House",1450,936,-0.00425531914893617,-0.025,-0.0894941634241245,8104
2016-02-29,"Union","SC","Spartanburg",1451,845,-0.00471142520612485,-0.0320733104238259,-0.0558659217877095,10612
2016-02-29,"Orange","VT","Claremont",1452,1414,-0.0160055671537926,-0.0334928229665072,0.0253807106598985,9919
2016-02-29,"Marlboro","SC","Bennettsville",1453,950,0.00210970464135021,-0.00314795383001049,-0.00835073068893528,481
2016-02-29,"Russell","VA",,1454,1147,0.00790861159929701,0.0159433126660762,0.105009633911368,668
2016-02-29,"Tate","MS","Memphis",1455,1050,0.0164569215876089,0.0154738878143133,-0.0304709141274238,7689
2016-02-29,"Carroll","OH","Canton",1456,942,-0.00527983104540655,-0.0218068535825545,0,9363
2016-02-29,"Ripley","IN",,1457,956,-0.00623700623700624,-0.0343434343434343,-0.0599803343166175,6821
2016-02-29,"Trempealeau","WI",,1458,1045,0.00577478344562079,0.021505376344086,-0.0359778597785978,7996
2016-02-29,"Marion","MO","Hannibal",1459,792,-0.00251889168765743,-0.0136986301369863,-0.0246305418719212,2493
2016-02-29,"Haralson","GA","Atlanta",1460,985,0.00407747196738022,0.0102564102564103,0.0207253886010363,8465
2016-02-29,"Lake","MT",,1461,1118,0.0017921146953405,-0.00267618198037466,0.0928641251221896,5344
2016-02-29,"Van Wert","OH","Van Wert",1462,887,-0.00112612612612613,-0.00893854748603352,-0.00112612612612613,9028
2016-02-29,"Lincoln","WI","Merrill",1463,973,-0.00409416581371546,-0.0230923694779116,-0.0599033816425121,18673
2016-02-29,"Perry","KY",,1464,824,0.0160295930949445,0.0325814536340852,0.0210656753407683,859
2016-02-29,"Pike","OH",,1465,924,-0.00215982721382289,-0.00645161290322581,0,4445
2016-02-29,"Mason","MI","Ludington, MI",1466,977,0.00825593395252838,0.0262605042016807,0.0665938864628821,16203
2016-02-29,"Bell","KY","Middlesborough",1467,753,0.004,0.00132978723404255,-0.05875,2267
2016-02-29,"Jones","GA","Macon",1468,942,0.00212765957446809,-0.00317460317460317,-0.0278637770897833,9686
2016-02-29,"Del Norte","CA","Crescent City",1469,1459,0.00690131124913734,0.0303672316384181,0.0541907514450867,9729
2016-02-29,"Meade","KY","Elizabethtown",1470,1012,-0.00784313725490196,-0.0250481695568401,0.00596421471172962,6770
2016-02-29,"Cass","MN","Brainerd",1471,1212,0.00414250207125104,0.00497512437810945,-0.00410846343467543,14623
2016-02-29,"Adams","OH",,1472,903,0.00444938820912125,0.00893854748603352,0.0146067415730337,5113
2016-02-29,"Caroline","VA","Richmond",1473,1244,-0.000803212851405623,0.0155102040816327,0.0358034970857619,10867
2016-02-29,"Jennings","IN","North Vernon",1474,892,-0.00223713646532438,-0.0208562019758507,-0.0240700218818381,9912
2016-02-29,"Carroll","TN",,1475,824,-0.00483091787439614,-0.015531660692951,-0.00362756952841596,14925
2016-02-29,"Bradford","FL",,1476,1087,0.00276752767527675,0.00276752767527675,0.0461982675649663,6220
2016-02-29,"Ellis","KS","Hays",1477,1083,0.00277777777777778,-0.0145586897179254,-0.0727739726027397,8850
2016-02-29,"Boyle","KY","Danville",1478,987,-0.00704225352112676,-0.0149700598802395,-0.0149700598802395,8151
2016-02-29,"Austin","TX","Houston",1479,1565,0.00320512820512821,0.00837628865979381,0.0815480304077401,6811
2016-02-29,"Lee","GA","Albany",1480,1121,-0.00178094390026714,-0.00884173297966401,-0.00266903914590747,9579
2016-02-29,"Gilmer","GA",,1481,1192,0.00590717299578059,0.00846023688663283,0.0456140350877193,12565
2016-02-29,"Wyoming","PA","Scranton",1482,1195,0.00335852225020991,0.00167644593461861,-0.0164609053497942,10324
2016-02-29,"Scott","MS",,1483,1010,0,-0.00785854616895874,-0.0471698113207547,5327
2016-02-29,"Washington","IN","Louisville/Jefferson County",1484,874,-0.00681818181818182,-0.0310421286031042,-0.0179775280898876,7151
2016-02-29,"Saint Francis","AR","Forrest City",1485,706,0,-0.0235131396957123,-0.0262068965517241,6305
2016-02-29,"Marion","TN","Chattanooga",1486,1020,-0.00195694716242661,0,0.02,10582
2016-02-29,"Henry","OH",,1487,1027,0,-0.00676982591876209,0.0239282153539382,8191
2016-02-29,"Mineral","WV","Cumberland",1488,971,-0.00817160367722165,-0.0489715964740451,-0.0041025641025641,9849
2016-02-29,"Park","WY",,1489,1184,0.030461270670148,0.0286707211120765,-0.131327953044754,11013
2016-02-29,"Morgan","CO","Fort Morgan",1490,1261,-0.00316205533596838,0.00398089171974522,0.0378600823045267,9985
2016-02-29,"Glenn","CA",,1491,1280,0.00628930817610063,0.024,0.0578512396694215,6436
2016-02-29,"Madison","GA","Athens",1492,956,0.00420168067226891,-0.00623700623700624,-0.00726895119418484,8207
2016-02-29,"Palo Pinto","TX","Mineral Wells",1493,1186,-0.010016694490818,-0.0579825258141382,0.0608228980322004,6681
2016-02-29,"Yazoo","MS","Jackson",1494,869,-0.00229621125143513,-0.0136208853575482,-0.0513100436681223,4722
2016-02-29,"Powhatan","VA","Richmond",1495,1515,-0.001318391562294,0,0.0033112582781457,10544
2016-02-29,"Dinwiddie","VA","Richmond",1496,1158,-0.00172413793103448,-0.0102564102564103,-0.00429922613929493,14184
2016-02-29,"Summit","CO","Breckenridge, CO",1497,3264,-0.033175355450237,-0.0360307147076196,0.248183556405354,2602
2016-02-29,"Morehouse","LA","Bastrop",1498,1039,0.0236453201970443,0.0537525354969574,0.0711340206185567,6459
2016-02-29,"Decatur","GA","Bainbridge",1499,901,0,-0.00221483942414175,-0.0174482006543075,5862
2016-02-29,"Sanpete","UT",,1500,1285,0.00312256049960968,0.0222752585521082,0.0532786885245902,600
2016-02-29,"Lauderdale","TN",,1501,827,-0.00120772946859903,-0.013126491646778,-0.021301775147929,8452
2016-02-29,"Montgomery","NC",,1502,944,0,0.00212314225053079,0.0547486033519553,6466
2016-02-29,"Door","WI",,1503,1214,0.00165016501650165,0,-0.0349761526232114,5966
2016-02-29,"Henderson","TN",,1504,901,0.00222469410456062,0.00445930880713489,0.00895856662933931,9622
2016-02-29,"Hardee","FL","Wauchula",1505,1080,0.0140845070422535,0.0198300283286119,0.0256410256410256,4721
2016-02-29,"Carter","KY",,1506,844,0.00836320191158901,0.0119904076738609,0.0267639902676399,4421
2016-02-29,"Le Sueur","MN","Minneapolis-St Paul",1507,1344,0.00373412994772218,0.00749625187406297,0.0491803278688525,10906
2016-02-29,"Peach","GA","Warner Robins",1508,1056,-0.00189035916824197,-0.00938086303939963,0,7195
2016-02-29,"Barton","KS","Great Bend",1509,735,0,-0.0120967741935484,-0.0354330708661417,9748
2016-02-29,"Wells","IN","Fort Wayne",1510,998,-0.002,-0.0234833659491194,0.00200803212851406,10222
2016-02-29,"Garvin","OK",,1511,841,0,0.00718562874251497,0.14421768707483,10725
2016-02-29,"Simpson","MS","Jackson",1512,1078,0.00936329588014981,0.0345489443378119,0.0237416904083571,2059
2016-02-29,"Morton","ND","Bismarck",1513,1620,0.00496277915632754,0.00808960796515246,0.0285714285714286,1255
2016-02-29,"Custer","OK","Weatherford, OK",1514,1092,-0.00455788514129444,-0.020627802690583,0.04,8687
2016-02-29,"Barbour","AL",,1515,994,-0.0206896551724138,-0.0631479736098021,-0.0497131931166348,8378
2016-02-29,"Carroll","AR",,1516,980,-0.00305188199389624,-0.00608519269776876,-0.0140845070422535,8478
2016-02-29,"Cherokee","NC",,1517,1079,0.00746965452847806,0.0121951219512195,0.0246913580246914,11949
2016-02-29,"Mason","WV","Point Pleasant",1518,935,-0.0147523709167545,-0.041025641025641,0.0331491712707182,11411
2016-02-29,"Ashe","NC",,1519,1161,-0.00171969045571797,-0.000860585197934596,0.0211081794195251,9961
2016-02-29,"Hardeman","TN",,1520,793,0.00126262626262626,-0.00750938673341677,-0.0387878787878788,18100
2016-02-29,"Orleans","VT",,1521,1372,-0.0185979971387697,-0.00795372378886479,0.067704280155642,9878
2016-02-29,"Codington","SD","Watertown",1522,1233,-0.00403877221324717,-0.00963855421686747,0.0873015873015873,8672
2016-02-29,"Toombs","GA","Vidalia",1523,931,0.00539956803455724,0.00323275862068966,-0.0241090146750524,5646
2016-02-29,"Cibola","NM","Grants",1524,999,0.0101112234580384,0.0214723926380368,0.00301204819277108,4119
2016-02-29,"Upson","GA","Thomaston",1525,854,0.00117233294255569,0.00470588235294118,-0.0382882882882883,9737
2016-02-29,"White","GA",,1526,1076,0,-0.0055452865064695,-0.00738007380073801,17262
2016-02-29,"Union","MS",,1527,1141,0.00263620386643234,-0.00868809730668984,-0.0129757785467128,1547
2016-02-29,"Baker","FL","Jacksonville",1528,1193,-0.00167364016736402,0.000838926174496644,0.00420875420875421,4700
2016-02-29,"Marion","MS",,1529,1108,-0.00449236298292902,-0.0124777183600713,-0.0027002700270027,5082
2016-02-29,"Lewis","NY",,1530,1337,0.00224887556221889,-0.00594795539033457,-0.0978407557354926,7918
2016-02-29,"Elmore","ID","Mountain Home",1531,917,-0.0107874865156419,-0.0316789862724393,-0.0265392781316348,9857
2016-02-29,"Edgefield","SC","Augusta",1532,1008,-0.0078740157480315,-0.0472589792060491,-0.0828025477707006,8156
2016-02-29,"Anson","NC",,1533,766,-0.0103359173126615,-0.0291508238276299,-0.0291508238276299,8913
2016-02-29,"Clay","IN","Terre Haute",1534,838,0.00239234449760766,-0.0198830409356725,-0.0278422273781903,11197
2016-02-29,"Mingo","WV",,1535,835,0.00481347773766546,0.0529634300126103,0.0359801488833747,5893
2016-02-29,"Logan","KY",,1536,841,0.00839328537170264,0.0108173076923077,0.0218712029161604,6031
2016-02-29,"Geneva","AL","Dothan",1537,852,0.00709219858156028,0,-0.0668127053669222,9492
2016-02-29,"Juneau","WI",,1538,918,0.00218340611353712,0.00879120879120879,-0.0670731707317073,9915
2016-02-29,"De Soto","LA","Shreveport",1539,1182,-0.0100502512562814,-0.0413625304136253,-0.0405844155844156,4136
2016-02-29,"Grimes","TX",,1540,1301,0.00463320463320463,0.00463320463320463,0.0416333066453163,3072
2016-02-29,"Oceana","MI",,1541,898,-0.00111234705228031,0.00672645739910314,0.0251141552511416,12408
2016-02-29,"Montgomery","KY","Mount Sterling",1542,896,0.00900900900900901,0.0135746606334842,0.0228310502283105,6726
2016-02-29,"Somerset","MD","Salisbury",1543,1269,-0.00859375,-0.0208333333333333,0.00954653937947494,14996
2016-02-29,"Jackson","OK","Altus",1544,773,-0.00514800514800515,-0.0115089514066496,0.0320427236315087,9279
2016-02-29,"Monroe","GA","Macon",1545,1203,0.0025,0.0050125313283208,0.0247018739352641,6963
2016-02-29,"Uvalde","TX","Uvalde",1546,1121,0,0.000892857142857143,0.0947265625,6484
2016-02-29,"San Jacinto","TX",,1547,1319,0.0061022120518688,0.00533536585365854,0.0451664025356577,7488
2016-02-29,"Boone","IA","Boone",1548,1064,-0.00374531835205993,-0.0265324794144556,0.0360272638753651,10089
2016-02-29,"Nicholas","WV",,1549,914,-0.0140237324703344,-0.0389064143007361,-0.0266240681576145,16650
2016-02-29,"Winchester City","VA","Winchester",1550,1288,-0.000775795190069822,-0.00846805234795997,0.00311526479750779,6431
2016-02-29,"Stephens","GA","Toccoa",1551,944,0.00639658848614072,0.00854700854700855,0.00854700854700855,8236
2016-02-29,"Randolph","IN",,1552,741,-0.00269179004037685,-0.026281208935611,-0.0301047120418848,9604
2016-02-29,"Dickinson","MI","Iron Mountain",1553,825,0.00364963503649635,0.0197775030902349,0.0631443298969072,11790
2016-02-29,"Cheboygan","MI",,1554,1015,-0.0087890625,-0.00684931506849315,0.0695468914646997,9915
2016-02-29,"Coahoma","MS","Clarksdale",1555,828,-0.0036101083032491,-0.0235849056603774,-0.0394431554524362,4427
2016-02-29,"Jefferson","ID","Idaho Falls",1556,1002,-0.00988142292490119,-0.0243427458617332,0.0361944157187177,9392
2016-02-29,"Ouachita","AR","Camden",1557,785,0.00255427841634738,-0.00632911392405063,0.0142118863049096,6718
2016-02-29,"Mille Lacs","MN","Minneapolis-St Paul",1558,1249,0.00240770465489567,0.00970088924818108,0.0313790255986788,8456
2016-02-29,"Benton","IA","Cedar Rapids",1559,1079,-0.00552995391705069,-0.0374665477252453,-0.01640838650866,9810
2016-02-29,"McNairy","TN",,1560,843,0.00118764845605701,-0.00118483412322275,-0.0128805620608899,15825
2016-02-29,"Hardin","TN",,1561,875,-0.00568181818181818,-0.015748031496063,-0.0201567749160134,23351
2016-02-29,"Chattooga","GA","Summerville",1562,836,0.0072289156626506,0.00239808153477218,-0.0118203309692671,4767
2016-02-29,"Texas","MO",,1563,800,0,0.0025062656641604,-0.00249376558603491,1933
2016-02-29,"Franklin","KS","Ottawa, KS",1564,902,0.00669642857142857,0.00557413600891862,-0.00110741971207087,7426
2016-02-29,"Cherokee","AL",,1565,992,-0.00899100899100899,-0.0207305034550839,0.0344108446298227,7002
2016-02-29,"Cleburne","AR",,1566,1033,0.000968992248062016,-0.00193236714975845,-0.0208530805687204,7923
2016-02-29,"Charlevoix","MI",,1567,1155,-0.00687876182287188,-0.0102827763496144,0.10632183908046,22890
2016-02-29,"Posey","IN","Evansville",1568,979,-0.00102040816326531,-0.0364173228346457,-0.014098690835851,9425
2016-02-29,"Brown","MN","New Ulm",1569,1130,0.00355239786856128,-0.00352733686067019,-0.0199479618386817,9808
2016-02-29,"Iosco","MI",,1570,874,-0.00455580865603645,0.00807381776239908,0.0318772136953955,19612
2016-02-29,"Lyon","MN","Marshall",1571,1156,-0.00772532188841202,-0.0219966159052453,-0.0358632193494579,8223
2016-02-29,"White","TN",,1572,954,0.00210084033613445,0.00952380952380952,0.0258064516129032,9611
2016-02-29,"Clarke","AL",,1573,1160,0.00781928757602085,0.0220264317180617,0.0933081998114986,8980
2016-02-29,"Allen","LA",,1574,1154,0.00435161009573542,0.0203359858532272,0.00435161009573542,2200
2016-02-29,"Union","OR","La Grande",1575,1195,0.016156462585034,0.0400348128807659,0.0337370242214533,7254
2016-02-29,"Grayson","KY",,1576,911,0.0010989010989011,0.0010989010989011,0.0201567749160134,2749
2016-02-29,"Decatur","IN","Greensburg",1577,975,-0.0081383519837233,-0.0269461077844311,-0.0356083086053412,8611
2016-02-29,"Gladwin","MI",,1578,914,-0.00760043431053203,0.00329308452250274,0.0200892857142857,14160
2016-02-29,"Fluvanna","VA","Charlottesville",1579,1345,0.00523168908819133,0.0267175572519084,-0.00664697193500739,8875
2016-02-29,"Adair","MO","Kirksville",1580,793,0.00379746835443038,0.0127713920817369,0.0232258064516129,2106
2016-02-29,"Lee","VA",,1581,993,-0.00401203610832497,-0.0321637426900585,0.0387029288702929,9706
2016-02-29,"Johnson","AR",,1582,825,0.00732600732600733,0.0048721071863581,0.00732600732600733,9020
2016-02-29,"Montezuma","CO",,1583,1285,0.0150078988941548,0.0371267150928168,0.0753138075313808,11076
2016-02-29,"Audrain","MO","Mexico",1584,831,-0.00716845878136201,-0.0212014134275618,-0.0223529411764706,7948
2016-02-29,"Tattnall","GA",,1585,958,-0.00208333333333333,-0.0133882595262616,-0.0264227642276423,3959
2016-02-29,"Seminole","OK",,1586,762,-0.00131061598951507,-0.0129533678756477,0.0311231393775372,7497
2016-02-29,"Shelby","TX",,1587,1075,0.00279850746268657,0.00844277673545966,0.0151085930122757,4052
2016-02-29,"Meade","SD","Rapid City",1588,1302,0.0108695652173913,0.014018691588785,0.0585365853658537,2168
2016-02-29,"Abbeville","SC","Greenwood",1589,1034,0.00193798449612403,-0.0161750713606089,-0.00957854406130268,987
2016-02-29,"Randolph","MO","Moberly",1590,815,0.002460024600246,0,0.00122850122850123,6905
2016-02-29,"Yates","NY","Rochester",1591,1420,0.00211714890613973,-0.00699300699300699,-0.0718954248366013,7225
2016-02-29,"Prentiss","MS",,1592,852,-0.00467289719626168,-0.0296127562642369,-0.0329171396140749,6826
2016-02-29,"Tillamook","OR",,1593,1434,0.00561009817671809,0.00420168067226891,0.0669642857142857,13528
2016-02-29,"Cass","NE","Omaha",1594,1254,0,-0.0102604577742699,0.0104754230459307,7962
2016-02-29,"Hart","GA",,1595,1109,0.00361990950226244,0.0100182149362477,0.0511848341232227,7522
2016-02-29,"Wasco","OR","The Dalles, OR",1596,1257,-0.0117924528301887,-0.00632411067193676,0.0780445969125214,8072
2016-02-29,"Washington","MO",,1597,845,0.00237247924080664,0.00356294536817102,-0.0035377358490566,1142
2016-02-29,"Luna","NM","Deming",1598,889,0.00908059023836549,0.0125284738041002,0.0102272727272727,5320
2016-02-29,"Grady","GA",,1599,957,-0.00208550573514077,-0.0174537987679671,-0.0134020618556701,5543
2016-02-29,"Plymouth","IA","Sioux City",1600,974,-0.00915564598168871,-0.0181451612903226,0.0317796610169492,8569
2016-02-29,"Woodford","KY","Lexington",1601,1309,0.0115919629057187,0.00229709035222052,0.00692307692307692,3118
2016-02-29,"Saline","IL",,1602,1127,0.0144014401440144,0.0292237442922374,-0.0157205240174672,9485
2016-02-29,"Washington","FL",,1603,961,0.00313152400835073,0.010515247108307,0,6071
2016-02-29,"Todd","MN",,1604,1090,0.00553505535055351,0.00460829493087558,-0.049694856146469,6254
2016-02-29,"Churchill","NV","Fallon",1605,1114,0.0118074477747502,0.0391791044776119,0.11623246492986,5959
2016-02-29,"Gillespie","TX","Fredericksburg",1606,1723,0.00525087514585764,0.0171192443919717,0.0809284818067754,5608
2016-02-29,"Salem City","VA","Roanoke",1607,1143,-0.00174672489082969,-0.0180412371134021,0.0362647325475975,8760
2016-02-29,"Jasper","SC","Hilton Head Island",1608,1227,0.00245098039215686,0.00987654320987654,0.074430823117338,6339
2016-02-29,"Milam","TX",,1609,1141,0.00263620386643234,0.00973451327433628,0.0733772342427093,5560
2016-02-29,"Miller","MO",,1610,829,0.00851581508515815,-0.014268727705113,-0.0119189511323004,2365
2016-02-29,"Lincoln","KY","Danville",1611,825,0.00855745721271394,0.0110294117647059,0,6445
2016-02-29,"Manistee","MI",,1612,939,0.00213447171824973,0.0173347778981582,0.0598194130925508,12810
2016-02-29,"Crawford","MO",,1613,822,0.00121802679658952,0.00735294117647059,0.00366300366300366,1648
2016-02-29,"Hickman","TN","Nashville",1614,958,0.0031413612565445,0.00104493207941484,0.0116156282998944,6973
2016-02-29,"Hertford","NC",,1615,972,0.00413223140495868,0.0114464099895942,0.0693069306930693,3569
2016-02-29,"Grant","KY","Cincinnati",1616,1002,-0.00397614314115308,-0.0147492625368732,-0.0300096805421104,4321
2016-02-29,"White","IN",,1617,971,-0.00102880658436214,-0.0182002022244692,0.0125130344108446,14386
2016-02-29,"Juniata","PA",,1618,1129,-0.00353045013239188,-0.00616197183098592,-0.02081526452732,6049
2016-02-29,"Boone","WV","Charleston",1619,942,-0.00946372239747634,-0.0455927051671733,-0.00527983104540655,14127
2016-02-29,"Poinsett","AR","Jonesboro",1620,696,-0.00286532951289398,-0.0252100840336134,-0.0127659574468085,7427
2016-02-29,"Fayette","TX",,1621,1435,0.00701754385964912,0.00914205344585091,0.108108108108108,5380
2016-02-29,"Columbia","AR","Magnolia",1622,881,0,-0.0145413870246085,-0.00899887514060742,5621
2016-02-29,"Letcher","KY",,1623,766,0.0159151193633952,0.0281879194630872,-0.0116129032258065,330
2016-02-29,"Taylor","KY","Campbellsville",1624,863,0.00348837209302326,0.00348837209302326,-0.0023121387283237,7020
2016-02-29,"Martin","NC",,1625,922,0.00326441784548422,0.0087527352297593,0.0513112884834664,5851
2016-02-29,"Waushara","WI",,1626,1001,0.0080563947633434,0.0121334681496461,-0.0671015843429636,8468
2016-02-29,"Winston","AL",,1627,1006,0.00099502487562189,0.0213197969543147,0.0759358288770054,7304
2016-02-29,"Lamoille","VT",,1628,1483,-0.0172299536116634,-0.028178243774574,0.0562678062678063,9096
2016-02-29,"Roscommon","MI",,1629,837,-0.00119331742243437,0.00480192076830732,0.0182481751824818,4590
2016-02-29,"Dawson","NE","Lexington",1630,1056,-0.00564971751412429,-0.0158434296365331,0.037328094302554,8434
2016-02-29,"Fredericksburg City","VA","Washington",1631,1510,0.0019907100199071,-0.0117801047120419,-0.0239172592113769,6675
2016-02-29,"Fayette","IN","Connersville",1632,703,-0.00283687943262411,-0.0263157894736842,-0.0448369565217391,8459
2016-02-29,"Bremer","IA","Waterloo",1633,1057,-0.015828677839851,-0.0654288240495137,-0.0996592844974446,8474
2016-02-29,"Upshur","WV",,1634,957,0.00104602510460251,-0.0144181256436663,-0.0333333333333333,5947
2016-02-29,"Sabine","LA",,1635,1031,0.24818401937046,0.158426966292135,0.0279162512462612,4347
2016-02-29,"Stark","ND","Dickinson",1636,1392,-0.0446122168840082,-0.168955223880597,-0.375784753363229,6379
2016-02-29,"Scott","IN","Louisville/Jefferson County",1637,858,-0.00116414435389988,-0.0194285714285714,-0.00809248554913295,7169
2016-02-29,"Otsego","MI",,1638,938,0.00213675213675214,0.0240174672489083,0.0574971815107103,15159
2016-02-29,"Sumner","KS","Wichita",1639,756,0.00132450331125828,-0.0232558139534884,-0.0344827586206897,8195
2016-02-29,"Buchanan","VA",,1640,1098,0.00826446280991736,0.0223463687150838,0.150943396226415,160
2016-02-29,"Lawrence","SD","Spearfish",1641,1268,0.00237154150197628,0.00555114988104679,0.0496688741721854,7555
2016-02-29,"Brooke","WV","Weirton",1642,757,0.00264900662251656,-0.00525624178712221,-0.0998810939357907,8879
2016-02-29,"Page","VA",,1643,1209,-0.000826446280991736,0.00165700082850041,-0.00411861614497529,9748
2016-02-29,"Menominee","MI","Marinette",1644,862,-0.00346820809248555,-0.00576701268742791,0.0129259694477086,14126
2016-02-29,"Hampshire","WV","Winchester",1645,1050,0.00286532951289398,-0.0241635687732342,-0.0250696378830084,8861
2016-02-29,"Fairfield","SC","Columbia",1646,904,0.00332963374028857,-0.0173913043478261,0.00221729490022173,12964
2016-02-29,"Ohio","KY",,1647,837,0.0072202166064982,0.00359712230215827,0.00965018094089264,1568
2016-02-29,"Leake","MS",,1648,772,-0.00515463917525773,-0.0190597204574333,0.0012970168612192,4256
2016-02-29,"Panola","TX",,1649,1323,-0.00226244343891403,-0.00601051840721262,0.0239938080495356,5358
2016-02-29,"Wyoming","WV",,1650,755,0.0216508795669824,0.0957910014513788,-0.0143603133159269,6465
2016-02-29,"West Baton Rouge","LA","Baton Rouge",1651,1429,0.00210378681626928,0.00562983814215341,0.00351123595505618,6053
2016-02-29,"Meigs","OH",,1652,895,-0.00222965440356745,-0.008859357696567,0,3959
