"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2016-02-29,1644,"Cowlitz","WA","Longview",496,188400,0.0172786177105832,0.0431893687707641,0.122096486003574,0.0300196421152235,0.00558160414085163,"2007-10","2007-Q4",200200,-0.0589410589410589,"2006-08"
2016-02-29,2592,"Walworth","WI","Whitewater",497,166600,-0.000599880023995201,0.00301023479831427,-0.0408750719631549,0.0120696716492588,-0.00490694583153084,"2007-07","2007-Q3",184500,-0.0970189701897019,"2005-06"
2016-02-29,3092,"Fond du Lac","WI","Fond du Lac",498,122400,0.00492610837438424,0.0107349298100743,-0.0324110671936759,0.00480711703318559,0.000738283126687334,"2007-01","2007-Q1",131200,-0.0670731707317073,"2006-03"
2016-02-29,2578,"Tompkins","NY","Ithaca",499,195200,0.00205338809034908,0.00826446280991736,0.0405117270788913,0.0360779027639535,0.0267573444024001,"2016-02","2016-Q1",195200,0,"2016-02"
2016-02-29,2624,"Ashtabula","OH","Ashtabula",500,81800,-0.0048661800486618,-0.0024390243902439,0.0237797246558198,-0.00764542647898614,-0.0131738650805641,"2006-12","2006-Q4",95900,-0.147028154327424,"2002-11"
2016-02-29,429,"Cecil","MD","Philadelphia",501,195100,-0.000512295081967213,-0.0015353121801433,-0.0279023418036871,-0.0223105539973157,-0.0243337801185699,"2006-10","2006-Q4",257100,-0.241151302994944,"2004-08"
2016-02-29,855,"Bartow","GA","Atlanta",502,123500,0.00816326530612245,0.036943744752309,0.095829636202307,0.0475550459918144,0.00689402803326478,"2016-02","2016-Q1",123500,0,"2016-02"
2016-02-29,1856,"Lenawee","MI","Adrian",503,118700,0.00423011844331641,0.013663535439795,0.0532386867790594,0.0552823789629966,-0.0122717603873892,"2005-06","2005-Q2",137700,-0.137981118373275,"2002-02"
2016-02-29,1758,"Hanover","VA","Richmond",504,244300,0.0041101520756268,0.0141137401411374,0.0575757575757576,0.0234176796614971,0.00253183182085981,"2007-10","2007-Q4",251700,-0.0294000794596742,"2006-05"
2016-02-29,1343,"Putnam","NY","New York",505,296500,-0.000337154416722859,0.00135089496791624,0.034542916957432,-0.0148309331591452,-0.0304391194158152,"2005-10","2005-Q4",407600,-0.272571148184495,"2002-11"
2016-02-29,112,"Cass","MO","Kansas City",506,154400,0,0.00390117035110533,0.0510551395507148,0.00987121231403387,,"2010-03","2010-Q1",156900,-0.0159337157425112,
2016-02-29,2110,"Yamhill","OR","Portland",507,233600,0.00516351118760757,0.0223194748358862,0.107109004739336,0.045170184670118,0.0155489852141373,"2016-02","2016-Q1",233600,0,"2016-02"
2016-02-29,2039,"Steuben","NY","Corning",508,86200,0.00349243306169965,0.0129259694477086,0.051219512195122,0.0112765376657595,0.0180220859628941,"2013-10","2013-Q4",90200,-0.0443458980044346,"2012-07"
2016-02-29,1554,"Bradley","TN","Cleveland",509,118700,-0.00419463087248322,-0.00752508361204013,0.00508044030482642,0.0223120759621775,0.0147818368263717,"2014-10","2014-Q4",119700,-0.00835421888053467,"2014-07"
2016-02-29,2724,"Highlands","FL","Sebring",510,97300,0.0072463768115942,0.0362087326943557,0.168067226890756,0.0343040007053166,-0.0455567646058779,"2006-07","2006-Q3",165800,-0.413148371531966,"2004-09"
2016-02-29,1261,"Nevada","CA","Truckee",511,384200,0.00391951920564411,0.012118018967334,0.038939967550027,0.0454763329226822,-0.0258640311921624,"2006-03","2006-Q1",499400,-0.23067681217461,"2004-07"
2016-02-29,2924,"Eau Claire","WI","Eau Claire",512,143200,0.00420757363253857,0.0070323488045007,0.0309575233981281,0.0209473710039261,0.00772016566260336,"2016-02","2016-Q1",143200,0,"2016-02"
2016-02-29,2598,"Wicomico","MD","Salisbury",513,125200,0.00481540930979133,0.0137651821862348,0.0154095701540957,-0.0108217131126481,-0.0211249411835984,"2007-10","2007-Q4",166500,-0.248048048048048,"2005-01"
2016-02-29,1911,"Madison","TN","Jackson",514,90900,0.00110132158590308,0.0133779264214047,0.0424311926605505,0.00333340728714804,-0.000766832882935886,"2007-01","2007-Q1",94800,-0.0411392405063291,"2005-09"
2016-02-29,2667,"Cleveland","NC","Shelby",515,95000,0.00105374077976818,0,0.0259179265658747,0.0198682946157596,0,"2007-10","2007-Q4",96700,-0.0175801447776629,"2007-06"
2016-02-29,3290,"Fairbanks North Star","AK","Fairbanks",516,205900,-0.001454898157129,-0.00290556900726392,0.0112966601178782,-0.00750179691034214,-0.00244376108648692,"2008-05","2008-Q2",255600,-0.194444444444444,"2005-11"
2016-02-29,2174,"Cape May","NJ","Ocean City",517,347800,0.00549291702804279,0.0160677768039731,0.0302132701421801,0.00278329715016867,-0.0221234490303063,"2006-03","2006-Q1",435300,-0.20101079715139,"2004-06"
2016-02-29,3184,"Roanoke City","VA","Roanoke",518,102700,0.00195121951219512,0.00785083415112856,-0.0256166982922201,-0.00574200649017564,-0.00774168602031811,"2008-09","2008-Q3",118900,-0.136248948696384,"2005-04"
2016-02-29,2774,"Lafourche","LA","Houma",519,137000,0.0178306092124814,0.0514198004604758,0.150293870696893,-0.0165208122324142,,"2010-03","2010-Q1",167400,-0.181600955794504,
2016-02-29,2966,"Monongalia","WV","Morgantown",520,172700,0.00174013921113689,0.00290360046457607,0.02371072910492,0.0175652903062586,,"2009-11","2009-Q4",174800,-0.0120137299771167,
2016-02-29,1718,"Garland","AR","Hot Springs",521,130800,-0.00152671755725191,-0.0113378684807256,0,0.00402365214691258,0.00208799985409902,"2007-08","2007-Q3",137000,-0.0452554744525547,"2006-06"
2016-02-29,1707,"Flagler","FL","Daytona Beach",522,184900,0.00543773790103317,0.0215469613259669,0.0857310628302995,0.0630457626840182,-0.0335494091864903,"2006-08","2006-Q3",265600,-0.303840361445783,"2004-07"
2016-02-29,3260,"Portsmouth City","VA","Virginia Beach",523,138100,-0.00360750360750361,-0.00575953923686105,0.00436363636363636,-0.0141507610521154,-0.0152255319336077,"2007-12","2007-Q4",176300,-0.216676120249575,"2005-06"
2016-02-29,1905,"Madison","MS","Jackson",524,203800,0.0034465780403742,0.0184907546226887,0.0777366472765732,0.00835042014820009,,"2012-12","2012-Q4",213800,-0.0467726847521048,"2012-07"
2016-02-29,1415,"Sutter","CA","Yuba City",525,232100,-0.00172043010752688,0.00215889464594128,0.0641907381934892,0.0753610992866658,-0.0297085150738039,"2005-11","2005-Q4",317600,-0.269206549118388,"2004-07"
2016-02-29,2686,"Dougherty","GA","Albany",526,82700,0,0.0110024449877751,0.017220172201722,-0.0174298828003624,-0.00731479249347233,"2009-11","2009-Q4",101100,-0.181998021760633,"2004-11"
2016-02-29,3244,"Northumberland","PA","Sunbury",527,89300,-0.00667408231368187,-0.0272331154684096,-0.0366774541531823,0.0212194601259614,-0.0156898183755689,"2008-05","2008-Q2",110100,-0.188919164396004,"2005-01"
2016-02-29,1683,"Dubuque","IA","Dubuque",528,147500,0,0.00271923861318831,0.052819414703783,0.0284443556932974,0.0242264335719993,"2016-02","2016-Q1",147500,0,"2016-02"
2016-02-29,3012,"Rockingham","NC","Greensboro",529,86700,0.00115473441108545,0.00931315483119907,0.039568345323741,-0.00114942832630949,-0.00272682052162587,"2007-07","2007-Q3",92100,-0.0586319218241042,"2005-01"
2016-02-29,1409,"Sumter","FL","The Villages",530,238500,0.00210084033613445,0.00505689001264223,0.0131690739167375,0.0508685674695422,0.0136310634454067,"2015-06","2015-Q2",239300,-0.00334308399498537,"2015-05"
2016-02-29,1033,"Geauga","OH","Cleveland",531,210800,0.00333174678724417,0.0139490139490139,0.0374015748031496,0.0202438433285099,-0.00693833608573635,"2007-05","2007-Q2",236200,-0.107535986452159,"2004-09"
2016-02-29,2405,"Marshall","AL","Albertville",532,109500,-0.00182315405651778,0.000914076782449726,0.0252808988764045,0.0119216422307873,0.0100294721682781,"2016-01","2016-Q1",109700,-0.00182315405651778,"2016-01"
2016-02-29,3044,"Tuscarawas","OH","New Philadelphia",533,109400,0.0036697247706422,0.0224299065420561,0.0704500978473581,0.045448498393865,0.0149638235489253,"2016-02","2016-Q1",109400,0,"2016-02"
2016-02-29,399,"Bowie","TX","Texarkana",534,91300,0.00661521499448732,0.0201117318435754,0.0482204362801378,-0.00475080877667866,-0.000980453337391718,"2013-08","2013-Q3",101700,-0.102261553588987,"2006-08"
2016-02-29,2991,"Orangeburg","SC","Orangeburg",535,79800,0.00125470514429109,0.0165605095541401,0.0668449197860963,0.0154807394602359,-0.00235028348961197,"2009-01","2009-Q1",89700,-0.110367892976589,"2005-10"
2016-02-29,1998,"Roanoke","VA","Roanoke",536,164600,-0.000607164541590771,0.00365853658536585,0.0217256362507759,0.011049632141316,0.0066787727761537,"2009-01","2009-Q1",166800,-0.013189448441247,"2007-03"
2016-02-29,1848,"Laramie","WY","Cheyenne",537,194100,0.0041386445938955,0.0109375,0.0641447368421053,0.00406771881385137,0.0153341499022563,"2009-07","2009-Q3",194800,-0.00359342915811088,"2009-06"
2016-02-29,924,"Carver","MN","Minneapolis-St Paul",538,272800,0.00404858299595142,0.0126206384558278,0.0141263940520446,0.0368030523064193,-0.00467933497450257,"2006-04","2006-Q2",286900,-0.0491460439177414,"2005-02"
2016-02-29,2265,"Flathead","MT","Kalispell",539,213900,0.00328330206378987,-0.0142857142857143,0.0333333333333333,-0.0381345448697272,0.0142380234705388,"2009-09","2009-Q3",267400,-0.200074794315632,"2008-09"
2016-02-29,416,"Burke","NC","Hickory",540,99000,0.00814663951120163,0.0185185185185185,0.0554371002132196,0.00913393693363318,0.0043444539835058,"2010-03","2010-Q1",105300,-0.0598290598290598,"2006-10"
2016-02-29,2168,"Campbell","KY","Cincinnati",541,132500,0.00683890577507599,0.0200153964588145,0.0408483896307934,0.0208680091889688,0.00920398735282557,"2016-02","2016-Q1",132500,0,"2016-02"
2016-02-29,1376,"Sevier","TN","Sevierville",542,160500,0.000623441396508728,0.00124766063630692,0.0107052896725441,0.0163485321257393,-0.000620927154161843,"2007-04","2007-Q2",178400,-0.100336322869955,"2006-02"
2016-02-29,735,"Story","IA","Ames",543,161900,0.00621504039776259,0.0227416298168035,0.0895020188425303,0.0445450441640265,0.0172864218923534,"2016-02","2016-Q1",161900,0,"2016-02"
2016-02-29,2299,"Gallatin","MT","Bozeman",544,268600,0.00599250936329588,0.0158850226928896,0.0303030303030303,0.000746269487627238,0.0171490792087992,"2009-07","2009-Q3",315700,-0.149192271143491,"2008-10"
2016-02-29,1326,"Platte","MO","Kansas City",545,177800,0.00451977401129944,0.00965360590573538,0.0343222803955788,-0.00639946665365354,-0.00128446727504361,"2009-11","2009-Q4",228600,-0.222222222222222,"2006-01"
2016-02-29,542,"Grant","WA","Moses Lake",546,119100,0.00421585160202361,0.0118946474086661,0.0633928571428571,0.0140037018917381,0.0319038929854121,"2016-02","2016-Q1",119100,0,"2016-02"
2016-02-29,1729,"Grafton","NH","Claremont",547,176600,0.00056657223796034,0.00455062571103527,0.0166954519286126,0.00800287636915686,-0.0112728924630658,"2007-06","2007-Q2",203200,-0.130905511811024,"2004-11"
2016-02-29,3277,"Matanuska Susitna","AK","Anchorage",548,240500,-0.0016604400166044,-0.00290215588723051,0.037980146741476,0.0156802627280634,0.0084003687297316,"2009-05","2009-Q2",259900,-0.0746440938822624,"2007-02"
2016-02-29,485,"Dodge","WI","Beaver Dam",549,133000,0.00529100529100529,0.0222905457340507,0.0302091402013943,0.00597011660651603,-0.00389998626764454,"2007-10","2007-Q4",141600,-0.0607344632768362,"2005-03"
2016-02-29,1581,"Calvert","MD","Washington",550,288000,0.00278551532033426,0.0180275715800636,0.0216388790351188,-0.00773393638528308,-0.0274682631379561,"2006-06","2006-Q2",387100,-0.256006199948334,"2004-08"
2016-02-29,2846,"Sherburne","MN","Minneapolis-St Paul",551,194500,0.00516795865633075,0.0215336134453782,0.0536294691224269,0.0486217205780317,-0.0151158689551971,"2006-06","2006-Q2",230400,-0.155815972222222,"2003-08"
2016-02-29,2796,"Mendocino","CA","Ukiah",552,352000,0.0147016431248198,0.0253422662394407,0.0469958358120166,0.0309103581665207,-0.0155921071664569,"2006-11","2006-Q4",450900,-0.219339099578621,"2004-09"
2016-02-29,338,"Wood","WV","Parkersburg",553,99100,0.0112244897959184,0.0442571127502634,0.108501118568233,0.0373467274170025,0.014752170635735,"2016-02","2016-Q1",99100,0,"2016-02"
2016-02-29,1358,"Rogers","OK","Tulsa",554,115100,-0.00346320346320346,0.000869565217391304,-0.00432525951557093,0.0446882695271362,0.0272100626765532,"2015-06","2015-Q2",121400,-0.0518945634266886,"2015-02"
2016-02-29,2125,"Angelina","TX","Lufkin",555,106300,0.00949667616334283,0.0320388349514563,0.103842159916926,0.0124965574452258,,"2009-06","2009-Q2",119000,-0.10672268907563,"2009-01"
2016-02-29,1961,"Ozaukee","WI","Milwaukee",556,244500,0.000818665575112567,0.00534539473684211,0.0316455696202532,0.0143390997559329,0.00106966080938564,"2007-11","2007-Q4",254900,-0.0408003138485681,"2007-07"
2016-02-29,185,"Hunt","TX","Dallas-Fort Worth",557,82900,0.00120772946859903,0.0159313725490196,0.0836601307189542,0.0300295822789176,0.014903730547345,"2016-02","2016-Q1",82900,0,"2016-02"
2016-02-29,870,"Benton","OR","Corvallis",558,293300,0.00617495711835334,0.0230205790024416,0.0747526566507878,0.0363892580163059,0.0234584953278032,"2016-02","2016-Q1",293300,0,"2016-02"
2016-02-29,2514,"Rockdale","GA","Atlanta",559,125400,0.0032,0.00884955752212389,0.0211726384364821,0.011042387344911,-0.0207789917377367,"2006-10","2006-Q4",161600,-0.224009900990099,"2000-01"
2016-02-29,3126,"Saint Croix","WI","Minneapolis-St Paul",560,226200,-0.00220555800617556,0.00221533008418254,0.0689981096408318,0.0442123986714666,0.0209185315596336,"2015-12","2015-Q4",226900,-0.00308505949757602,"2015-12"
2016-02-29,1469,"Walton","GA","Atlanta",561,158900,0.00824873096446701,0.0278137128072445,0.111966410076977,0.0767237964677114,0.013033594731656,"2016-02","2016-Q1",158900,0,"2016-02"
2016-02-29,2756,"Jefferson","WI","Watertown",562,166900,0.00300480769230769,0.00785024154589372,0.0090689238210399,0.0195504971990264,0.00163229410906163,"2015-06","2015-Q2",170000,-0.0182352941176471,"2015-05"
2016-02-29,3121,"Saint Clair","AL","Birmingham",563,154500,-0.00193798449612403,-0.00193798449612403,0.0293137908061292,0.0271990922850958,0.00868569863725077,"2015-07","2015-Q3",155000,-0.0032258064516129,"2015-06"
2016-02-29,2163,"Caldwell","NC","Hickory",564,91500,0.00439077936333699,0.0292463442069741,0.0997596153846154,0.0467860899438552,0.0211786324566754,"2016-02","2016-Q1",91500,0,"2016-02"
2016-02-29,85,"Lee","MS","Tupelo",565,118800,-0.00419111483654652,0.0008424599831508,0.0197424892703863,0.0166227490761328,0.0081850012218001,"2013-07","2013-Q3",139100,-0.145938173975557,"2013-01"
2016-02-29,1945,"Newport","RI","Providence",566,343500,0.0037989479836353,0.0111863408890197,0.0284431137724551,0.00847933205704532,-0.0142712961277792,"2006-07","2006-Q3",409000,-0.160146699266504,"2004-05"
2016-02-29,1100,"Howard","IN","Kokomo",567,81500,-0.00244798041615667,0.00741656365883807,0.01875,0.0217139087426632,-0.0198561324154066,"2002-06","2002-Q2",103200,-0.210271317829457,"1998-03"
2016-02-29,2760,"Josephine","OR","Grants Pass",568,209400,0.00867052023121387,0.0284872298624754,0.103848181338956,0.0447927184375112,-0.0191621849083452,"2006-03","2006-Q1",255100,-0.179145433163465,"2005-01"
2016-02-29,1630,"Clinton","NY","Plattsburgh",569,117100,-0.00255536626916525,-0.00678541136556404,-0.0151387720773759,0.00948703218252178,0.0045525972538687,"2014-11","2014-Q4",119700,-0.0217209690893901,"2014-08"
2016-02-29,1291,"Orange","TX","Beaumont",570,98700,0.00817160367722165,0.013347022587269,-0.0555023923444976,-0.0270418838974168,0.0131644109028082,"2009-07","2009-Q3",124600,-0.207865168539326,"2008-11"
2016-02-29,2902,"Clearfield","PA","DuBois",571,76600,-0.00390117035110533,-0.0328282828282828,-0.0531520395550062,0.0150135356163772,0.00291836364694475,"2015-07","2015-Q3",83800,-0.0859188544152745,"2014-09"
2016-02-29,2783,"Manitowoc","WI","Manitowoc",572,108300,0.00463821892393321,0.0207351555136664,0.0413461538461538,-0.000920811875294358,0.000184860020686406,"2012-08","2012-Q3",113800,-0.0483304042179262,"2011-12"
2016-02-29,1602,"Cascade","MT","Great Falls",573,151900,0.000658761528326746,-0.00458715596330275,-0.0039344262295082,-0.00390382773918807,0.0172665880938292,"2013-06","2013-Q2",165700,-0.0832830416415208,"2008-09"
2016-02-29,2157,"Burleigh","ND","Bismarck",574,259400,-0.00115517905275318,-0.00498657460682777,-0.0110560426991994,0.079808357370432,0.0585096400970977,"2015-05","2015-Q2",269400,-0.0371195248700817,"2015-01"
2016-02-29,632,"Maury","TN","Nashville",575,143000,0.0106007067137809,0.0302593659942363,0.101694915254237,0.0559944399424535,0.0268640294277069,"2016-02","2016-Q1",143000,0,"2016-02"
2016-02-29,1647,"Cullman","AL","Cullman",576,117100,-0.0134793597304128,-0.0306291390728477,0.0326278659611993,0.00520409726368976,,"2012-12","2012-Q4",146200,-0.199042407660739,"2011-09"
2016-02-29,3088,"Cattaraugus","NY","Olean",577,74300,0.00677506775067751,0.0248275862068966,0.0690647482014388,0.00298756004015099,0.00259382338736769,"2010-07","2010-Q3",74500,-0.00268456375838926,"2010-06"
2016-02-29,929,"Cayuga","NY","Auburn",578,107000,-0.0037243947858473,-0.0174471992653811,-0.018348623853211,0.00628501216684518,0.017792235607071,"2009-12","2009-Q4",112000,-0.0446428571428571,"2009-05"
2016-02-29,525,"Glynn","GA","Brunswick",579,174100,0.00461627236006924,0.0211143695014663,0.0596469872185027,0.0175439508615731,-0.0116271785458453,"2007-06","2007-Q2",224200,-0.223461195361285,"2005-05"
2016-02-29,1003,"Elmore","AL","Montgomery",580,123400,-0.0120096076861489,-0.0143769968051118,0.052003410059676,-0.0106707825792571,,"2009-08","2009-Q3",174900,-0.294453973699257,
2016-02-29,2721,"Henderson","TX","Athens",581,141800,-0.0111576011157601,-0.00351370344342937,0.0750568612585292,,,"2011-10","2011-Q4",185000,-0.233513513513514,
2016-02-29,1112,"Island","WA","Oak Harbor",582,299000,0.00605652759084791,0.0215237444482405,0.100883652430044,0.02708571680702,0.000133877789391113,"2006-12","2006-Q4",322600,-0.0731556106633602,"2006-03"
2016-02-29,2516,"Rockwall","TX","Dallas-Fort Worth",583,228700,0.00351031154014919,0.0159928920479787,0.119432207537934,0.0601215421271526,0.0226546497534885,"2016-02","2016-Q1",228700,0,"2016-02"
2016-02-29,2700,"Frederick","VA","Winchester",584,224900,0.00178173719376392,0.00671441360787824,0.0475081509082441,0.0400578534792733,-0.0310494957416275,"2006-05","2006-Q2",309200,-0.272639068564036,"2004-08"
2016-02-29,1875,"Lincoln","NC","Charlotte",585,133200,0.00604229607250755,0.016793893129771,0.0479937057435091,0.0150727071786119,0.00541297831337229,"2007-02","2007-Q1",134900,-0.0126019273535953,"2006-10"
2016-02-29,2294,"Franklin","WA","Kennewick",586,172500,0.0046592894583576,0.0237388724035608,0.105769230769231,0.0325102053686985,0.0294848002913692,"2016-02","2016-Q1",172500,0,"2016-02"
2016-02-29,2567,"Sullivan","NY",,587,127300,-0.00156862745098039,0.00394321766561514,0.00473559589581689,-0.0150105627209483,-0.0309345685901211,"2006-10","2006-Q4",177500,-0.282816901408451,"2004-01"
2016-02-29,2659,"Christian","MO","Springfield",588,121000,0.0058187863674148,0.0125523012552301,0.0185185185185185,-0.0403897452347688,0.0119002206441361,"2010-04","2010-Q2",153800,-0.213263979193758,"2008-11"
2016-02-29,2195,"Cheshire","NH","Keene",589,168700,-0.00413223140495868,-0.00530660377358491,-0.00589275191514437,-0.000827815704573576,-0.0149878036031595,"2007-02","2007-Q1",204000,-0.173039215686275,"2004-04"
2016-02-29,158,"Erie","OH","Sandusky",590,123300,0.0123152709359606,0.0343959731543624,-0.000810372771474879,0.0476439336749697,-0.00504758602226674,"2005-03","2005-Q1",132700,-0.0708364732479277,"2004-01"
2016-02-29,3084,"Bartholomew","IN","Columbus",591,136100,0.000735294117647059,0.0187125748502994,0.0599688473520249,0.035710559920956,,"2016-02","2016-Q1",136100,0,"2016-02"
2016-02-29,2777,"Lancaster","SC","Charlotte",592,136600,0.00293685756240822,0.00663227708179808,0.0387832699619772,0.00886956887619239,0.0163059241420684,"2014-05","2014-Q2",138600,-0.0144300144300144,"2014-04"
2016-02-29,2586,"Valencia","NM","Albuquerque",593,124300,-0.00480384307445957,-0.0127084988085782,0.0146938775510204,0.0287028351995207,0.0222982021582783,"2012-06","2012-Q2",128100,-0.029664324746292,"2011-10"
2016-02-29,2860,"Van Buren","MI","Kalamazoo",594,127200,0.0135458167330677,0.0486397361912613,0.106086956521739,0.0433123476552422,0.00694010662217392,"2016-02","2016-Q1",127200,0,"2016-02"
2016-02-29,2585,"Umatilla","OR","Hermiston-Pendleton, OR",595,154400,0,0.0012970168612192,0.0348525469168901,0.0295162502343163,0.0269900953662576,"2016-02","2016-Q1",154400,0,"2016-02"
2016-02-29,1861,"Liberty","TX","Houston",596,124800,0.00970873786407767,0.0113452188006483,0.142857142857143,0.00356342042667745,0.0420076504539726,"2011-01","2011-Q1",126900,-0.016548463356974,"2010-12"
2016-02-29,601,"Lewis","WA","Centralia",597,161300,0.00373366521468575,0.0241269841269841,0.0796519410977242,0.0184631300329485,0.00496884578373691,"2008-04","2008-Q2",174900,-0.0777587192681532,"2006-07"
2016-02-29,1941,"Natrona","WY","Casper",598,190100,0.00105318588730911,0.00582010582010582,0.0331521739130435,0.0112033178344662,0.0197049718146753,"2008-02","2008-Q1",199700,-0.0480721081622434,"2007-08"
2016-02-29,292,"Polk","OR","Salem",599,221400,0.00408163265306122,0.0212177121771218,0.103688933200399,0.0268806291344814,0.00961306976052079,"2007-08","2007-Q3",232700,-0.0485603781693167,"2006-12"
2016-02-29,1643,"Coryell","TX","Killeen",600,93600,0.00321543408360129,0.0107991360691145,0.0921820303383897,-0.00833449587993051,,"2010-03","2010-Q1",109700,-0.146763901549681,
2016-02-29,1628,"Clinton","MI","Lansing",601,157500,-0.00126823081800888,-0.00253324889170361,0.00961538461538462,0.0220900777961506,-0.00894095830107811,"2005-12","2005-Q4",173900,-0.0943070730304773,"2003-04"
2016-02-29,2123,"Anderson","TN","Knoxville",602,106000,0,0,-0.022140221402214,0.00871380521047382,0.0153749556997389,"2015-03","2015-Q1",108400,-0.022140221402214,"2014-10"
2016-02-29,2118,"Allegany","MD","Cumberland",603,69900,-0.00851063829787234,-0.0264623955431755,-0.094559585492228,-0.0551000197643987,-0.0161979253834214,"2009-12","2009-Q4",98200,-0.288187372708758,"2005-03"
2016-02-29,1710,"Forrest","MS","Hattiesburg",604,110200,-0.00541516245487365,-0.00541516245487365,-0.00899280575539568,0.00164144600736704,0.0063895199085795,"2014-02","2014-Q1",125900,-0.124702144559174,"2012-09"
2016-02-29,514,"Floyd","IN","Louisville/Jefferson County",605,145500,-0.00137268359643102,0.0111188325225851,0.0651537335285505,0.0219990599528208,0.00932712996841856,"2016-01","2016-Q1",145700,-0.00137268359643102,"2016-01"
2016-02-29,1338,"Putnam","FL","Palatka",606,89400,0,0.00675675675675676,0.0630202140309156,-0.013320908401959,-0.0364522275666783,"2006-11","2006-Q4",139900,-0.360972122944961,"2004-07"
2016-02-29,1276,"Oconee","SC","Seneca",607,138100,-0.00575953923686105,-0.0226468506723284,0.0161883738042678,-0.00315599468432481,,"2010-11","2010-Q4",146000,-0.0541095890410959,
2016-02-29,1533,"Bastrop","TX","Austin",608,162000,0.00558659217877095,0.0195091252359975,0.128919860627178,0.0718694810107068,0.0338755847835621,"2016-02","2016-Q1",162000,0,"2016-02"
2016-02-29,1523,"Augusta","VA","Staunton",609,197700,-0.00403022670025189,-0.00852557673019057,0.0361635220125786,0.0114070102527388,-0.00214938348249838,"2007-08","2007-Q3",216800,-0.08809963099631,"2005-11"
2016-02-29,1909,"Madison","NY","Syracuse",610,118800,0.00422654268808115,0.00592718035563082,0.0136518771331058,0.0131278531885317,0.0156628061777579,"2014-02","2014-Q1",120800,-0.0165562913907285,"2014-01"
2016-02-29,1251,"Nassau","FL","Jacksonville",611,233500,0.00300687285223368,0.0152173913043478,0.0715924736117485,0.0260761359935668,-0.00735911006875845,"2006-12","2006-Q4",273500,-0.146252285191956,"2005-09"
2016-02-29,1109,"Iberia","LA","Lafayette",612,112900,-0.0052863436123348,-0.0504625735912531,-0.136850152905199,,,"2015-03","2015-Q1",132800,-0.149849397590361,"2012-08"
2016-02-29,1214,"Monroe","FL","Key West",613,513400,0.00430359937402191,0.0168350168350168,0.0907159549606968,0.0624160043355555,-0.0328098922531301,"2005-11","2005-Q4",733600,-0.300163576881134,"2004-06"
2016-02-29,2065,"Wagoner","OK","Tulsa",614,133000,-0.00225056264066016,0.00226073850791258,0.0350194552529183,0.0320355605747096,0.0249993956819961,"2015-06","2015-Q2",133600,-0.00449101796407186,"2015-05"
2016-02-29,3163,"Grays Harbor","WA","Aberdeen",615,125600,0.00883534136546185,0.0244698205546493,0.093124456048738,0.00127877655811681,0.000799684345238028,"2007-09","2007-Q3",139300,-0.0983488872936109,"2006-04"
2016-02-29,932,"Chelan","WA","Wenatchee",616,252900,0,-0.00157915515199368,0.0734295415959253,0.0250245340110535,,"2015-12","2015-Q4",253400,-0.00197316495659037,"2015-11"
2016-02-29,1345,"Putnam","TN","Cookeville",617,135200,0.00074019245003701,0.00371195248700817,0.0570758405003909,0.0234580373885094,0.0174700228063571,"2016-02","2016-Q1",135200,0,"2016-02"
2016-02-29,346,"Yuba","CA","Yuba City",618,200300,0.00703871292106586,0.0319422977846471,0.0838744588744589,0.0713705660854309,-0.0361637899882065,"2006-01","2006-Q1",291100,-0.311920302301615,"2004-07"
2016-02-29,2281,"Franklin","MA","Greenfield Town, MA",619,198000,-0.00302114803625378,-0.0075187969924812,0.0169491525423729,0.00142017208691136,-0.00273614732561733,"2007-01","2007-Q1",210400,-0.05893536121673,"2005-08"
2016-02-29,2450,"Muskogee","OK","Muskogee",620,66900,-0.00149253731343284,-0.00446428571428571,0.04858934169279,0.0599642618727383,0.0263078284360039,"2015-06","2015-Q2",71000,-0.0577464788732394,"2015-05"
2016-02-29,1540,"Belmont","OH","Wheeling",621,90600,0.0145576707726764,0.0389908256880734,0.0734597156398104,0.0535485531349054,0.0259850155356431,"2016-02","2016-Q1",90600,0,"2016-02"
2016-02-29,1566,"Bulloch","GA","Statesboro",622,133100,0.00075187969924812,-0.00224887556221889,-0.0305899490167516,0.00487902420978203,,"2009-08","2009-Q3",151600,-0.122031662269129,
2016-02-29,531,"Grant","IN","Marion",623,66400,-0.00747384155455904,-0.00895522388059702,-0.0220913107511046,0.000603500741223062,-0.0248509076376652,"2004-11","2004-Q4",87900,-0.244596131968146,"2000-02"
2016-02-29,1751,"Hancock","IN","Indianapolis",624,145100,-0.0142663043478261,-0.00684462696783025,0.0423850574712644,0.015740991540921,-0.00244776867420282,"2005-05","2005-Q2",154300,-0.0596241088788075,"2004-10"
2016-02-29,3178,"Pottawatomie","OK","Shawnee",625,83000,0.00728155339805825,0.00484261501210654,-0.0303738317757009,0.0663415215220715,0.0536862164365501,"2014-07","2014-Q3",89600,-0.0736607142857143,"2014-02"
2016-02-29,852,"Barrow","GA","Atlanta",626,135300,0.00819672131147541,0.0226757369614512,0.0867469879518072,0.0550462285451805,-0.00204625608148135,"2007-12","2007-Q4",141300,-0.0424628450106157,"2005-10"
