"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Richland","SC","Columbia","45","079",125,,,,,,,,,,,,1495,1497.5,1250,1425,1400,1350,1350,1325,1300,1295,1250,1200,1250,1250,1295,1300,1345,1350,1275,1250,1260,1250,1200,1225,1252.5,1250,1250,1295,1300,1295,1300,1312.5,1300,1300,1350,1395,1395,1350,1295,1250,1350,1350,1250,1400,1300,1300,1300,1300,1325,1375,1350,1350,1350,1350,1350,1312.5,1300,1300,1337.5,1300,1300,1350
"Sarasota","FL","North Port-Sarasota-Bradenton, FL","12","115",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525,2597.5,2600,2600,2595,2500,2500,2500,2700,2650,2795,2625,2670,2550,2547.5,2695,2350,2350,2300,2700,2950
"Clackamas","OR","Portland","41","005",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1995,1800,1922.5,1995,2195,2195,2150,1895,2195,2147.5,2195,2125,2150,1997,1995,1995,1995,1995,1995,1997.5,2200,2022.5,2045,2149,2295,2347.5,2447.5,2495,2345,2200,2300,2350,2350,2495,2397.5,2149,2495,2500,2447.5,2212
"Pinal","AZ","Phoenix","04","021",128,,,,,,,950,950,995,997.5,1000,995,950,950,975,995,980,950,950,950,925,940,937,925,950,962.5,975,950,950,950,975,975,950,950,950,950,950,950,950,950,950,975,950,950,950,950,950,950,950,950,950,975,995,995,995,995,995,995,992.5,995,995,995,1000,1000,1050,1050,1050,1050,1050,1025,1035,1050,1050
"Butler","OH","Cincinnati","39","017",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1800,1950,1850,1600,1672.5,1600,1572.5,1550,1650,1700,1650,1600,1600,1685,1650,1650,1600,1625,1695,1650,1650,1675,1637.5,1600,1600,1625,1650,1625,1625,1600,1600,1625,1650,1675,1745,1737.5,1772.5,1662.5,1675,1685,1600,1595,1525,1500,1595
"Saint Charles","MO","St. Louis","29","183",130,,,,,,,,,,,,,,,,,,,1600,1687.5,1600,1545,1597.5,1800,1600,1750,1650,1797.5,1750,1700,1695,1695,1625,1500,1597.5,1685,1750,1725,1750,1800,1850,1950,1800,1795,1725,1695,1650,1600,1600,1650,1650,1600,1862.5,1850,1850,1800,1775,1750,1750,1795,1850,1850,1750,1800,1800,1800,1800,1797.5,1775,1800,1800,1800,1800
"Forsyth","NC","Winston-Salem","37","067",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1225,1275,1200,1250,1200,1200,1200,1200,1200,1250,1295,1340,1300,1297,1300,1350,1295,1312.5,1350,1350,1350,1300,1300,1275,1312.5,1325,1297.5,1295,1250,1295,1300
"Charleston","SC","Charleston","45","019",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,2200,2500,2200,2150,2250,2350,2250,2200,2200,2100,2350,2200,2000,2175,2200,2200,2300,2400,2400,2600,2500,2400,2425,2450,2200,2200,2147.5,2100,2325,2500,2500
"Placer","CA","Sacramento","06","061",133,,,,,,,,,,,,,,,,,,,,,,,1922.5,1895,1895,1885,1925,1950,1995,2125,1950,1972.5,1950,1895,1912.5,1950,1995,1995,1995,1995,1995,2000,1995,1995,1995,1947.5,1995,1995,1995,1995,1995,2025,2095,2150,2000,2095,2000,2000,2000,2095,2100,2097.5,2050,1985,2100,2150,2195,2195,2275,2295,2205.5,2195,2161
"Nueces","TX","Corpus Christi","48","355",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,1950,1995,1900,2100,2150,1985,1985,1997.5,1950,1985,1975,1850,1935,1975,2000,1972.5
"Madison","AL","Huntsville","01","089",135,,,,1495,1300,1422.5,1495,1472.5,1395,1395,1425,1495,1300,1500,1495,1425,1395,1385,1400,1495,1495,1375,1400,1450,1450,1500,1450,1495,1600,1600,1495,1475,1425,1450,1495,1297.5,1295,1425,1450,1525,1472.5,1450,1495,1597.5,1595,1495,1500,1495,1450,1400,1425,1450,1500,1495,1400,1450,1412.5,1450,1500,1550,1550,1495,1472.5,1595,1650,1500,1395,1300,1425,1425,1397.5,1400,1400
"Anoka","MN","Minneapolis-St Paul","27","003",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1595,1575,1595,1649,1600,1550,1600,1648.5,1700,1695,1647,1600,1595,1562.5,1550,1595,1597,1599,1497.5,1495,1600,1575,1522.5,1600,1595,1575,1595,1595,1597.5,1625,1595,1499,1550,1550,1575,1585
"Manatee","FL","North Port-Sarasota-Bradenton, FL","12","081",137,,,,,,,,,,,,,,2200,2000,2050,2200,2150,2000,2050,2400,2400,2400,2275,2350,2400,2350,2150,2100,2350,2425,2395,2300,2200,2000,1950,2000,2000,2095,2000,2000,2000,1914.5,1995,1950,1855,1895,1900,1950,1900,1895,1970,1950,1900,1950,2075,1970,2000,2070,2000,2125,2125,2200,2197.5,2100,2100,2071,2000,2100,1975,1947.5,1962.5,2025
"Cumberland","NC","Fayetteville","37","051",138,,,,,,,,,,,,,1250,1250,1295,1300,1312.5,1295,1265,1275,1250,1250,1225,1250,1250,1285,1300,1300,1350,1300,1300,1250,1250,1250,1250,1200,1200,1200,1250,1275,1250,1250,1295,1295,1250,1247.5,1250,1229,1200,1200,1250,1300,1295,1250,1250,1225,1250,1212.5,1250,1250,1227,1250,1295,1350,1300,1300,1295,1250,1295,1300,1250,1250,1250
"Chesterfield","VA","Richmond","51","041",139,,,,,,,1350,1350,1337.5,1300,1300,1395,1395,1395,1525,1450,1450,1450,1525,1595,1550,1550,1450,1450,1450,1450,1500,1500,1562.5,1500,1500,1550,1500,1495,1400,1400,1450,1437.5,1495,1497.5,1500,1595,1625,1597.5,1512.5,1525,1537,1495,1495,1495,1500,1597.5,1550,1600,1585,1597.5,1595,1550,1550,1500,1500,1500,1625,1549,1550,1550,1550,1550,1500,1550,1549,1495,1550
"Brazoria","TX","Houston","48","039",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.5,1800,1975,1900,1894.5,1925,1937.5,1950,2000,1900,2100,1925,2000,2062.5,2100,1995,2000,2199,2100,1875,1800,1800,1900,1997.5
"Loudoun","VA","Washington","51","107",141,,,,,,2500,2525,2774.5,2700,2500,2450,2475,2500,2650,2900,2700,2675,2650,2500,2500,2650,2500,2547.5,2600,2500,2550,2700,2775,2750,2700,2662.5,2575,2700,2575,2625,2525,2600,2425,2500,2750,2700,2750,2700,2660,2700,2600,2595,2600,2500,2500,2500,2700,2700,2700,2700,2775,2700,2700,2700,2700,2700,2800,2800,2800,2700,2795,2800,2750,2680,2665,2600,2700,2697.5
"Rockland","NY","New York","36","087",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625,2525,2450,2600,2600,2500,2495,2450,2650,2600,2600,2800,2800,2900,2900,2750,2725,2700,2875,2900,2800
"Bell","TX","Killeen","48","027",143,,,,,,,,,,,,,,,1235,1200,1175,1100,1100,1112.5,1100,1095,1095,1085,1095,1097.5,1162.5,1200,1195,1150,1200,1195,1195,1200,1212.5,1200,1195,1192.5,1195,1175,1195,1150,1150,1105,1095,1095,1050,1050,1075,1100,1150,1200,1187.5,1195,1195,1195,1175,1175,1195,1175,1137.5,1195,1200,1200,1200,1200,1200,1185,1175,1150,1150,1134,1100
"McHenry","IL","Chicago","17","111",144,,,,,,,,,,,,2000,1995,2125,2000,2000,2000,1995,1800,1800,1800,1800,1850,1900,1900,1975,1950,2000,1875,1925,2000,1850,1900,1950,1975,2000,2072.5,2100,1995,2000,2000,2200,2000,1925,1850,1850,1950,1900,1900,1900,1900,1950,1950,2000,1972.5,1995,1995,1850,1850,1895,1985,1995,2000,2000,2000,1975,1950,1900,1900,1895,1925,1900,1972.5
"Henrico","VA","Richmond","51","087",145,,,,,,,,,,,,,,,,,,1425,1425,1495,1472.5,1472.5,1400,1495,1500,1600,1575,1597.5,1595,1495,1450,1450,1550,1600,1567.5,1537.5,1495,1495,1597.5,1650,1595,1525,1695,1600,1595,1595,1622.5,1575,1650,1637.5,1600,1595,1500,1595,1700,1695,1650,1525,1500,1595,1597.5,1637.5,1650,1700,1675,1695,1650,1600,1595,1575,1675,1695,1695
"Dutchess","NY","New York","36","027",146,,,,,,,,,,,,2300,2000,2000,2212.5,2400,2400,2400,2400,2450,2300,2300,2300,2000,2000,1950,2200,2200,2200,2100,2100,2200,2200,2100,2200,2200,2200,2237.5,2500,2400,2250,2300,2300,2400,2175,1975,2000,1950,1950,2000,2100,2200,2300,2250,2300,2200,2100,2100,2100,2200,2150,2125,2175,2300,2300,2175,2300,2300,2200,2100,2150,2500,2500
"Lake","FL","Orlando","12","069",147,,,,,,,,,,,,,,,,,1500,1400,1350,1300,1300,1300,1362.5,1395,1395,1400,1600,1500,1447.5,1500,1400,1450,1525,1600,1497.5,1400,1500,1550,1495,1450,1495,1495,1450,1500,1500,1450,1500,1525,1500,1500,1495,1650,1650,1650,1450,1495,1450,1482.5,1500,1500,1500,1500,1495,1500,1512.5,1600,1595,1537.5,1525,1535,1525,1550,1550
"Fayette","KY","Lexington","21","067",148,,,,,,,,,,,,,,,,,,,,1295,1395,1395,1295,1295,1399.5,1472.5,1595,1400,1495,1597.5,1399,1400,1375,1400,1295,1285,1290,1400,1495,1447,1372.5,1450,1450,1425,1560,1595,1595,1425,1444,1425,1447.5,1577.5,1475,1482.5,1399,1495,1495,1600,1595,1550,1600,1600,1600,1572.5,1600,1597.5,1500,1444.5,1525,1798.5,1680,1500,1499
"Boulder","CO","Boulder","08","013",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2997.5,2900,2992.5,2800,2850,2800,2700,2800,2500,2600,2500,2550,2800,2975,2850,2800,2925,2950,2800,2700,2650,2587.5,2625,2600,3000,3200,3200
"Anchorage","AK","Anchorage","02","020",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450,2300,2350,2292.5,2250,2200,2275,2325,2250,2250,2300,2387.5,2312.5,2395,2300,2200,2300,2300,2250,2350,2300
"Galveston","TX","Houston","48","167",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1475,1550,1625,1850,1850,1863.5,1775,1795,1795,1675,1849.5,1800,1800,1982,1895,1972.5,2100,2100,1980,2000,1970,2069.5,2050,2150
"Howard","MD","Baltimore","24","027",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2397.5,2390,2400,2300,2300,2300,2578,2600,2495,2395,2395,2400,2500,2475,2472.5,2345,2400,2450,2400,2425,2695,2550,2450,2400,2395,2300,2325,2300
"Douglas","CO","Denver","08","035",153,,,,,,,,,,,,,,,,,,2300,2300,2300,2100,2100,2272.5,2272.5,2462.5,2400,2350,2500,2725,2500,2450,2272.5,2197.5,2397.5,2350,2295,2200,2300,2495,2300,2425,2485,2395,2337.5,2425,2400,2500,2337.5,2276,2300,2400,2495,2525,2697,2500,2500,2497.5,2400,2497.5,2495,2400,2475,2500,2599.5,2595,2500,2600,2595,2500,2500,2495,2550,2595
"Saint Lucie","FL","Port St. Lucie","12","111",154,,,,,,,,,,,,1200,1250,1350,1325,1300,1400,1350,1350,1350,1300,1300,1300,1300,1300,1300,1350,1400,1395,1325,1300,1300,1300,1300,1300,1300,1325,1350,1350,1350,1400,1430,1450,1400,1425,1350,1385,1400,1450,1400,1450,1450,1450,1450,1450,1475,1475,1450,1450,1500,1495,1495,1500,1500,1512.5,1550,1525,1500,1502.5,1595,1550,1500,1550
"Leon","FL","Tallahassee","12","073",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1262.5,1250,1440,1500,1440,1550,1600,1480,1450,1312.5,1300,1200,1200,1200,1200,1272.5,1400,1400,1495
"Greene","MO","Springfield","29","077",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,997.5,850,1000,995,972.5,800,825,800,750,750,750,800
"Hamilton","IN","Indianapolis","18","057",157,,,,,,,,,,,,,,,,,,,,,,,,,1795,1697.5,1695,1712.5,1600,1600,1550,1500,1600,1525,1549.5,1472.5,1550,1485,1500,1499,1650,1675,1695,1600,1500,1495,1497.5,1495,1450,1450,1500,1600,1550,1600,1550,1595,1595,1550,1499.5,1495,1495,1495,1590,1545,1500,1500,1550,1545,1500,1545,1600,1595,1549
"New London","CT","New London","09","011",158,,,,,,,,,,,,,,,,,,,,,,,,,1800,1650,1600,1600,1600,1600,1600,1500,1650,1645,1450,1500,1650,1675,1700,1700,1650,1500,1500,1400,1400,1400,1400,1400,1400,1400,1450,1600,1750,1750,1585,1525,1447.5,1450,1400,1650,1750,1775,1825,1850,1725,1600,1600,1600,1650,1575,1550,1700,1750
"Osceola","FL","Orlando","12","097",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385,1395,1350,1395,1395,1395,1400,1400,1450,1495,1495,1495,1450,1450,1475,1475,1465,1455
"Durham","NC","Durham","37","063",160,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1275,1350,1400,1425,1400,1400,1392.5,1392.5,1495,1500,1487.5,1450,1450,1495,1500,1425,1495,1472.5,1550,1549,1450,1425,1425,1450,1497.5,1500,1525,1495,1562.5,1550,1550,1550,1550,1525,1512.5,1550,1525,1550,1595,1550,1485,1462.5,1450,1450,1497.5,1512.5
"Chatham","GA","Savannah","13","051",161,,,,,,,,,,,,,,,,,,,,,,,,1300,1300,1425,1300,1450,1450,1400,1375,1395,1395,1375,1350,1362.5,1400,1375,1385,1387.5,1375,1300,1200,1325,1480,1450,1437.5,1425,1375,1375,1374,1374,1395,1375,1374,1475,1500,1495,1450,1475,1437.5,1374,1437.5,1450,1397.5,1500,1550,1500,1500,1500,1500,1500,1500
"Lexington","SC","Columbia","45","063",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1350,1400,1350,1350,1350,1395,1300,1300,1375,1400,1425,1400,1495,1400,1437.5,1397.5,1350,1350,1400,1400,1350,1300,1275,1300,1362.5,1400,1337.5,1295,1295,1300,1300,1400,1437.5,1425,1400,1357.5,1395,1380,1395,1400,1497.5,1380,1425,1495,1495
"Clayton","GA","Atlanta","13","063",163,,,,,,,,,,,,1050,1075,1100,1025,1050,1100,1090,1050,1050,1050,1095,1100,1050,1025,1000,995,999,995,995,995,1000,1000,1000,1000,1000,1000,1050,1050,1050,1020,1010,1050,1050,1045,1000,1000,1040,1000,1000,1000,1085,1050,1050,1025,1050,1050,1000,1025,1040,1050,1100,1100,1090,1100,1100,1050,1100,1112.5,1125,1100,1100,1100
"Merced","CA","Merced","06","047",164,,,,,,,,,,,,,,,,,,,,,,,,1095,1100,1100,1100,1100,1100,1150,1200,1100,1095,1200,1172.5,1100,1125,1100,1095,1100,1187.5,1195,1175,1197.5,1125,1112.5,1200,1162.5,1095,1100,1150,1272.5,1200,1250,1300,1225,1250,1262.5,1250,1250,1250,1250,1300,1250,1300,1300,1212.5,1200,1300,1350,1350,1300,1300
"Cleveland","OK","Oklahoma City","40","027",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.5,1350,1325,1350,1395,1450,1395,1412.5,1400,1485,1445,1400,1450,1450,1450,1462.5,1450,1450,1395,1395,1345,1345,1299.5,1320,1447.5,1365
"Thurston","WA","Olympia","53","067",166,,,,,,,,,,,,,,,,1600,1600,1550,1550,1595,1595,1650,1600,1585,1590,1595,1595,1595,1600,1650,1595,1595,1595,1595,1500,1495,1500,1500,1597.5,1600,1650,1600,1600,1595,1595,1550,1575,1550,1550,1550,1575,1599,1650,1595,1572.5,1550,1575,1597,1548.5,1575,1595,1595,1600,1650,1675,1675,1695,1695,1695,1700,1650,1650,1695
"Alachua","FL","Gainesville","12","001",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1495,1425,1495,1600,1475,1485,1357,1397.5,1425,1500,1600,1497.5,1650,1674.5,1595,1650,1650,1500,1500,1400,1572.5,1700,1662.5,1770,1625
"Norfolk City","VA","Virginia Beach","51","710",168,,,,,,,,,,,,,,,1300,1372.5,1385,1385,1350,1300,1295,1350,1350,1295,1292.5,1350,1375,1300,1295,1350,1395,1350,1295,1297.5,1297.5,1295,1250,1280,1300,1250,1300,1300,1395,1350,1300,1395,1300,1300,1300,1300,1350,1395,1395,1395,1372.5,1350,1385,1300,1322.5,1350,1375,1400,1495,1400,1400,1500,1495,1475,1400,1400,1400,1395,1400
"Washington","MN","Minneapolis-St Paul","27","163",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2095,2275,2175,2100,2097.5,2100,2095,1999,2097.5,2175,2075,1850,1995,1999,2000,1999,1995,1995,1999,1999.5,2100,2195,2195,2000,1995,2225,1999,1995,2000,2000
"Frederick","MD","Washington","24","021",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,2000,1895,2000,1995,1995,1900,1894.5,1850,1850,1970,1990,2022.5
"Weber","UT","Ogden","49","057",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1067.5,1150,1100,1100,1150,1200,1150,1100,1050,1050,1077.5,1050,1050,1050,1050,1100,1100,1100,1095,1100,1095,1100,1150,1150,1100,1150,1175,1200,1200,1100,1125,1150,1150,1162.5,1200,1150,1150
"Chesapeake City","VA","Virginia Beach","51","550",172,,,,,,,,,,,,1847,1750,1825,1895,1900,1850,1850,1850,1895,1895,1875,1800,1795,1825,1850,1900,1995,1995,1995,1995,1900,1885,1800,1850,1850,1850,1900,1950,1900,1900,1950,1895,1850,1895,1875,1895,1895,1850,1825,1850,1950,1995,1995,1895,1825,1800,1850,1862.5,1850,1850,1897.5,1900,1895,1900,1895,1895,1900,1885,1862.5,1895,1850,1800
"Cherokee","GA","Atlanta","13","057",173,,,,,,,,1597.5,1600,1595,1500,1450,1450,1450,1495,1500,1550,1500,1500,1500,1500,1500,1475,1495,1495,1462.5,1495,1475,1500,1475,1500,1450,1450,1450,1400,1400,1450,1450,1400,1400,1495,1475,1475,1475,1450,1400,1412.5,1404.5,1420,1450,1425,1450,1482.5,1492.5,1500,1500,1500,1519,1509.5,1500,1525,1550,1567,1569,1550,1595,1595,1550,1559.5,1525,1523,1550,1510
"Warren","OH","Cincinnati","39","165",174,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2197.5,2195,2274.5,2250,2200,2000,2000,2000,2050,1950,1750,1700,1695,1700,1697.5,1700,1650,1700,1725,1750,1700,1700,1700,1700,1697.5,1750,1762.5,1750,1700,1650,1695,1650,1612.5,1675,1750,1722.5,1650,1700,1750,1850,1822.5,1750,1750,1695,1695,1750,1750
"Dona Ana","NM","Las Cruces","35","013",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1137.5,1200,1150,1195,1195,1195,1112.5,1137.5,1100,1112.5,1150,1100,1150,1137.5,1150,1100,1125,1137.5,1150,1197.5,1185,1150,1150,1150,1175,1150,1137.5,1150,1125,1100,1100,1100
"Arlington","VA","Washington","51","013",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3475,3600,3600,3800,3997.5,3650,3600,3600,3500,3675,3687.5,3400,3500,3495,3600,3990,3700,3690,3645,3550,3500,3675,3775,3500,3650
"Richmond City","VA","Richmond","51","760",177,,,,,,,,,,,,850,850,830,897.5,995,997.5,995,995,1062.5,1050,1050,1000,995,999,1075,1150,1150,1100,1100,1100,1095,1095,1150,1200,1200,1200,1200,1250,1250,1200,1150,1200,1200,1199.5,1200,1100,1200,1200,1200,1200,1200,1197.5,1275,1375,1200,1195,1195,1200,1199.5,1250,1299,1300,1300,1295,1287.5,1250,1200,1250,1250,1200,1200,1262.5
"Henry","GA","Atlanta","13","151",178,,,,,,,,,,,,1287.5,1200,1245,1222.5,1275,1250,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1250,1197,1200,1200,1200,1197,1200,1200,1200,1237.5,1275,1262.5,1250,1200,1200,1200,1200,1200,1200,1200,1200,1225,1267.5,1267.5,1275,1250,1250,1250,1275,1250,1290,1300,1312.5,1325,1300,1350,1370,1325,1297.5,1339.5,1350,1340,1300
"Washington","AR","Fayetteville","05","143",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.5,1487.5,1487.5,1495,1450,1500,1600,1600,1600,1597.5,1600,1600,1372.5,1600,1625,1797.5,1550
"Union","NC","Charlotte","37","179",180,,,,,,,,,,,,,,,1547.5,1595,1550,1622.5,1697.5,1595,1547.5,1497.5,1495,1500,1500,1590,1500,1500,1550,1525,1592.5,1545,1625,1650,1595,1575,1525,1695,1600,1595,1595,1612.5,1572.5,1525,1495,1495,1495,1500,1595,1595,1575,1597.5,1600,1625,1595,1525,1595,1600,1600,1612.5,1625,1600,1620,1675,1637.5,1675,1675,1645,1645,1695,1695,1695,1650
"Champaign","IL","Champaign-Urbana","17","019",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1600,1550,1400,1400,1400,1475,1525,1550,1400,1400,1350,1500,1677.5,1625,1499.5,1530,1600
"Yolo","CA","Sacramento","06","113",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1862.5,1850,1825,1900,1850,1850,1872.5,1950,1975,2095,1995,1995,1995,2000
"Richmond","GA","Augusta","13","245",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095,1000,995,1000,1050,1050,1050,1050,1000,1000,1025,1000,1000,1050,1050,1150,1100,1100,1086,1086,1125,1097.5,1072.5,1100,1095,1025,1062.5,1195,1150
"Brazos","TX","College Station","48","041",184,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1567.5,1550,1500,1422.5,1397.5,1395,1400,1500,1520,1600,1600,1540,1595,1500,1500,1497.5,1500,1500,1595,1600,1750,1600,1600,1600,1600,1600,1600,1600,1595,1700,1700,1795,1697.5,1750,1695,1700,1795,1800,1775,1662.5,1600,1650,1900,2000,1900,1850
"Clay","FL","Jacksonville","12","019",185,,,,,,,,,,,1250,1350,1300,1325,1350,1400,1395,1362.5,1337.5,1250,1300,1350,1337.5,1350,1395,1395,1395,1400,1400,1350,1395,1400,1397.5,1397.5,1350,1350,1400,1400,1375,1350,1375,1400,1395,1400,1450,1475,1500,1497.5,1462.5,1450,1450,1495,1495,1497.5,1475,1450,1450,1485,1495,1495,1500,1475,1485,1500,1517.5,1500,1495,1485,1450,1425,1450,1475,1500
"Saint Johns","FL","Jacksonville","12","109",186,,,,,,,,,,,,2000,1995,2000,2000,1950,1887.5,1800,1775,1800,1995,1850,1800,1800,2000,2000,1950,1900,1897.5,1850,1825,1800,1797.5,1800,1800,1800,1800,1800,1850,1795,1795,1950,1900,1900,1900,1850,1785,1762.5,1795,1795,1800,1892.5,1900,1900,1875,1900,1950,1950,1850,1825,1800,1799,1830,1885,1925,1950,1975,1950,1875,1950,1950,1875,1875
"Litchfield","CT","Torrington","09","005",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,2000,2000,2000,2000,1950,1850,1900,1797.5,1950,2000,2200,2150,2225,2097.5,2200,2100,2050,2000,1900,1875,1900,1950
"Muscogee","GA","Columbus","13","215",188,,,,,,,,,,,,,,,,,,,,,,,,,,,1125,1200,1305,1327.5,1395,1212.5,1295,1295,1195,1200,1125,1175,1100,1225,1225,1225,1250,1225,1200,1275,1250,1200,1195,1195,1197.5,1300,1350,1375,1325,1325,1350,1337.5,1250,1285,1295,1225,1350,1395,1350,1250,1262.5,1295,1250,1250,1200,1200,1150
"Williamson","TN","Nashville","47","187",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2575,2550,2550,2550,2397.5,2400,2415,2595,2600,2600,2625,2600,2550,2500,2650,2600,2695,2575,2525,2500,2550,2500,2492.5,2650,2697.5,2595,2625,2722.5,2600,2550,2387.5,2400,2550,2645
"Baldwin","AL","Daphne","01","003",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,1775,1560,1600,1697.5,1650,1600,1600,1600,1700,1600
"Okaloosa","FL","Crestview-Fort Walton Beach-Destin, FL","12","091",191,,1500,1350,1300,1295,1285,1300,1300,1300,1250,1360,1300,1300,1350,1350,1372.5,1500,1595,1595,1595,1462.5,1400,1362.5,1375,1362.5,1325,1485,1495,1495,1495,1495,1450,1450,1450,1425,1425,1450,1455,1475,1520,1400,1397.5,1395,1450,1450,1450,1450,1397.5,1395,1400,1425,1450,1500,1495,1425,1450,1437.5,1450,1400,1395,1400,1395,1450,1495,1475,1500,1500,1400,1400,1400,1400,1400,1400
"Newport News City","VA","Virginia Beach","51","700",192,,,,,,,,,,,,,1497.5,1495,1512.5,1495,1550,1550,1550,1495,1497.5,1400,1400,1400,1397.5,1485,1400,1450,1497.5,1500,1500,1500,1500,1495,1425,1400,1475,1550,1562.5,1550,1600,1597.5,1540,1550,1500,1425,1500,1495,1450,1450,1464,1500,1585,1562.5,1550,1500,1500,1495,1497.5,1500,1500,1495,1550,1595,1600,1600,1590,1500,1500,1500,1500,1500,1495
"Cabarrus","NC","Charlotte","37","025",193,,,,,,,,,,,,,,,,,,1395,1395,1300,1300,1295,1295,1300,1300,1325,1325,1400,1400,1400,1342.5,1297,1295,1299.5,1275,1275,1249,1200,1350,1400,1395,1350,1400,1337.5,1300,1325,1300,1300,1325,1350,1350,1350,1350,1412.5,1450,1445,1435,1450,1400,1400,1375,1435,1450,1475,1400,1500,1500,1485,1425,1475,1492.5,1475,1445
"Onslow","NC","Jacksonville","37","133",194,,,,,,,,,,,,,,1225,1200,1200,1200,1250,1292.5,1250,1250,1250,1200,1200,1195,1195,1247,1250,1250,1212.5,1225,1200,1200,1195,1150,1150,1150,1195,1200,1250,1237.5,1200,1195,1175,1175,1150,1150,1150,1100,1150,1195,1250,1200,1200,1200,1200,1195,1100,1150,1150,1150,1150,1200,1200,1200,1195,1195,1150,1150,1131,1100,1150,1150
