"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Kentucky",26,349900,349500,349900,349500,349250,347450,349500,339000,344450,339900,334900,329900,325000,324500,319900,322750,325000,319900,3e+05,299949.5,302649.5,299500,299900,299000,291000,299000,299900,303750,305000,299970,299900,299999.5,299999,299870,299542.5,299000,289900,298500,299900,3e+05,306450,3e+05,3e+05,308500,317899,319000,309000,314900,3e+05,325000,334450,329250,329900,335856.5,329000,324900,324900,329400,330000,325000,327000,329000,324900,334023,340000,340800,345450,339900,334523,329000,334223,329000,324900,329000
"Oregon",27,360000,350000,349900,349900,349000,349900,349000,349500,356900,337500,324975,319000,299900,309000,319000,299900,299500,299000,299900,309900,319900,311000,299900,309000,316535.5,320000,329900,334000,329900,334900,339000,349000,349500,365000,378000,374900,374995,379500,379995,390000,395000,399000,398500,395000,394500,389000,385000,389000,389000,394950,399900,399999.5,399900,419200,424900,423700,418500,404950,408250,399999,410000,417000,425000,427000,447500,454900,449000,449000,450000,459900,464950,459500,459900,465000
"Oklahoma",28,360000,368950,350000,348250,349000,344900,337900,329000,321949,321949,320974.5,310000,299000,289500,299000,299900,312000,299900,299400,299900,315000,315250,315500,315000,319670,319000,324900,318700,321670,329000,339700,325000,309120,304900,334950,330000,329000,328250,349900,350000,359350,349900,349000,340254,351990,354900,347500,359900,359900,363238,341541,345000,355900,359900,350000,356000,359000,350000,349900,349250,350000,365000,369000,374950,388900,389000,379000,382748.5,382997,379500,389200,385000,369950,385000
"Connecticut",29,,,,,,,,,,,,,,449250,479450,499900,542450,549000,530000,499000,489950,489950,498950,475000,449900,491900,499900,549900,594900,579900,539900,499900,524900,498888,499500,479450,469900,549000,549813,579900,599000,595000,549900,524800,5e+05,499900,479900,469500,449000,479900,524900,565000,568500,559876,525000,495000,499000,499900,495000,445000,465000,535000,555000,574999.5,574500,565000,549000,519000,519900,499900,499000,495000,498900,524900
"Iowa",30,269900,269200,279000,279000,279900,274900,275000,269900,274900,269900,256950,255000,249900,259650,255000,255197.5,265000,260000,255950,251450,249000,249000,249000,249000,247900,254949.5,265000,272900,279000,287900,289000,280000,279900,279900,284900,279545.5,275000,288000,299000,299825,3e+05,309900,310000,310000,302900,305900,309000,318035,314900,329900,339900,332500,336250,334410,329881,325000,324925,324900,323200,324700,325000,337900,339000,339900,349950,350000,349925,349900,347200,348000,350000,349900,354900,355000
"Mississippi",31,349700,359950,356500,339700,343750,341745,338200,330375,325000,326550,325000,320000,319000,319900,320000,309900,309900,305000,299900,299900,299900,299900,299900,319500,310000,319700,329000,315250,319900,317850,299900,312500,303750,317700,325000,316000,309950,299999,309450,315000,299999,299900,315900,319000,309850,299999.5,302500,309000,299900,299900,299999.5,310000,319000,313450,315000,315000,315000,312900,319000,324900,325000,349000,349000,349900,329000,327565,320000,319000,319000,309450,309162.5,299900,308425,334900
"Arkansas",32,362000,360900,369950,365000,369900,372000,359950,359950,365000,357000,359000,350000,349000,345000,349900,349900,349900,349900,349000,344500,349000,349000,349000,349000,349900,350000,360465,365000,359900,364800,369000,369000,369900,369250,365000,379000,375000,371500,370750,371500,375000,384950,389000,389250,395250,379900,393700,397500,388900,379500,375000,383500,375000,364900,375000,379900,375000,369000,369900,371950,380450,389900,385000,388450,395000,394950,389900,389500,384000,359900,369000,359000,365000,350000
"Kansas",33,295000,295000,299900,309900,299678,299000,295000,289913,289000,286000,284900,269900,264950,259900,265000,274000,284900,284900,279250,274894,269900,269900,269900,269960,269000,270000,275000,287000,285000,265000,255000,255000,259000,259700,269900,265000,259900,265000,269950,278240,284900,284543.5,285000,289000,280000,279000,269000,265000,269900,269900,274700,279000,279000,279000,288450,289900,295000,289000,295000,294900,294900,289975,325000,339900,349000,339925,331725,325000,330000,339900,341000,333650,324900,319900
"Utah",34,319900,309900,304900,3e+05,3e+05,299900,299763.5,299900,299900,294495,287000,269000,255000,259900,249900,249900,244900,240000,248900,249900,250000,254900,249900,249900,250000,250000,254900,249900,254900,269700,275000,289900,299500,3e+05,329500,334900,339000,334900,339900,349900,350000,355000,360000,350000,358000,361550,359000,359900,354900,364650,359900,369900,369000,375000,379000,384900,389000,384950,376400,380000,389000,389900,395000,399900,409900,419900,419900,414900,419900,419900,419900,425000,424950,439250
"Nevada",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303000,299900,309000,324943.5,320000,324900,336375,349900,349900,347950,349500,348744,335000,335000,349900,359900,360000,369000,369900,369925,369900,369900,367933,365000,363000,374450,377500,385000,389000,385000,395000,394900,395000,389900,388000,390000,389000,389000
"New Mexico",36,470000,459000,429950,425000,419450,409950,399000,399000,410000,410000,414250,392000,380000,390000,382450,389000,389900,389950,399000,399000,398487.5,399000,399900,399000,399000,389900,389000,389900,378000,399000,4e+05,4e+05,4e+05,419000,480750,448000,430000,4e+05,399900,399000,415500,399000,409450,407000,423000,419000,399000,398000,395000,397750,399900,409500,416500,401990,400995,410000,401990,4e+05,399450,399995,398000,4e+05,397000,399000,420000,424900,417235.5,414900,399700,399950,4e+05,396000,399950,409000
