"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Oregon",27,218500,215000,219000,217000,214900,219000,219000,219000,220000,204968.5,198900,189900,179900,180000,189000,175000,174900,175000,179900,185000,184999,179900,174900,168400,169900,175000,179900,185000,185000,189500,189950,2e+05,205100,215000,229000,229000,229500,234900,239000,249000,250000,257900,259000,255000,255000,255000,250000,249900,249900,249998,254900,260000,259000,265000,269900,269000,265000,260000,260000,259000,259900,263000,269900,274900,279000,280000,282500,284900,285000,289900,289000,285422.5,285000,287950
"Oklahoma",28,136000,137500,135000,134900,134900,135000,133900,132500,136500,135900,137500,134900,129900,128900,129500,128900,128000,128447.5,127500,125000,124500,122000,120000,119960,119900,122000,125000,122900,125000,127500,124500,120000,119000,118500,138000,137000,136900,139758,139900,140000,141900,144900,142000,140000,142000,143900,141924,144000,142500,144900,145000,148950,149900,149900,149900,150000,149900,149900,150000,149000,150000,154500,155000,156900,158900,159000,159900,159500,159900,159900,159900,159900,160000,159700
"Connecticut",29,,,275000,274900,279000,279900,274900,275000,275000,278260,274900,269000,269000,269900,269900,274900,275000,275000,269999,266900,265000,259900,259900,259000,250000,259900,259900,265000,269900,269900,265650,259900,260000,259900,259900,250000,250000,259900,269000,275000,279900,279900,275000,269900,269900,268900,260000,259900,255000,260000,269000,277000,279900,279900,279000,269900,269900,269900,264900,259000,259900,264900,269900,279844,279900,280000,279900,274900,279000,275000,274900,269900,269900,274900
"Iowa",30,132500,134900,137900,139900,139900,139000,138662.5,137500,137000,135000,132000,129900,127000,125000,129000,129000,129900,129900,129900,128900,125000,125000,125000,120000,120000,124900,126500,128000,128900,128900,127500,125000,124950,124900,129900,129900,129900,130000,134900,135000,138900,138900,136000,134900,132500,131775,129900,129900,129900,131000,136000,139888,139900,140000,139900,139900,138500,137500,137500,135000,137500,139900,144000,147500,155900,156900,154900,150000,149900,149900,149500,146500,149000,149900
"Mississippi",31,150000,150950,149900,150000,151870,149900,149900,149900,149900,149450,148750,145000,143420,139900,143500,145000,146000,147900,147900,148000,146000,144900,140900,139900,139900,139900,140900,139900,139900,139900,139500,139900,139500,139900,145500,144999,147500,148000,149000,149900,149999,150900,152900,150000,150000,150000,149900,149900,149500,149900,150000,154900,155000,156000,155000,155000,155000,155000,154000,149999,154900,157949.5,159000,159900,160000,159900,159900,159900,162500,159000,157500,155000,155000,154900
"Arkansas",32,139900,139900,139500,139500,139900,142500,140000,140000,144000,141650,139900,138900,134500,129900,133500,134900,135000,135900,135000,136900,138000,139500,139900,139900,139900,142500,139900,137900,139900,142500,144000,144500,139900,139900,145000,143500,143500,144900,145000,147500,148000,148000,145000,144900,144900,142000,140000,139900,139900,139900,140000,142500,144000,145000,145000,145000,145000,145000,144900,144050,144900,147000,149500,149000,152000,153900,155000,153000,150000,150000,149900,149900,149900,149900
"Kansas",33,149000,149900,149950,150000,149900,149900,146976,145000,145000,142500,139900,134900,130000,129900,134000,135000,139000,139000,136950,135000,134000,133900,130000,129900,129000,129950,134900,137500,135000,129950,126500,124900,120000,119900,129000,125000,125000,129000,130000,134950,135000,135000,135000,135000,134900,133000,130000,129950,129900,132000,135000,140000,145000,145000,144500,139900,139500,138900,138000,136000,137000,139000,149900,157900,164900,163000,159900,153500,154900,154000,149950,149000,147000,149900
"Utah",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232900,235000,235000,237000,235000,235000,238900,234900,236225,238900,245000,249000,249900,249999,250000,252000,250000,249900,249900,259800,259900,265000,269900,274900,279150,280000,284900,285000,285000,289000,290000,295000,294900
"Nevada",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189990,189000,185000,187999,194000,199000,2e+05,205995,208987,215000,219000,219477.5,214900,214990,215000,219500,223000,225950,232000,233000,235000,236990,239000,237500,239000,237500,235000,234995
"New Mexico",36,222500,221900,219900,219750,219900,219450,217500,215000,219000,205000,199900,196900,189500,184000,185000,184900,187950,185000,186250,184900,185000,184000,180000,179000,175900,174900,174000,173900,174000,175000,175000,174900,170000,169900,192650,189900,189900,190000,190000,198500,199970,205000,203000,2e+05,2e+05,199990,199000,199000,195000,195000,199000,199900,204900,205000,204999,205000,204999,2e+05,199900,199000,199000,199000,199500,203330,210000,215000,215000,215000,215000,210950,204000,2e+05,199995,199900
"West Virginia",37,149900,150000,153500,150000,150000,150000,149900,149950,149900,149900,145950,143500,140000,139900,142000,144900,145000,148000,148000,145000,140000,139900,139900,139000,139900,139000,139900,139900,139900,139900,139500,139000,137500,137500,139000,138500,139726.5,139900,143000,145000,145600,145000,145240,145000,142000,139900,136250,139900,139900,139900,145000,149900,149900,152400,150089,150000,149900,149900,149900,149900,149000,149200,149900,149998,154450,154000,150000,150000,150000,150000,150000,149900,149900,149500
"Nebraska",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,142000,139900,139500,138000,138500,138900,135000,134900,135000,137500,140000,145000,149900,149900,149000,149700,149000,145000,144900,141900,143500,149500,155000,161900,169900,169000,164990,164900,163195,162000,163800,163195,160000,165000
"Idaho",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,174500,174990,179000,184900,189900,189900,192700,190000,193000,189900,184750,165000,165990,175990,180000,189000,189990,194900,195000,195000,195000,194990,190000,189900,190000,190000,195000,213049.5,212000,219000,219900,219500,220000,222950,224000,224900,224990,223340
"Hawaii",40,480000,479000,469000,470000,475000,475000,469900,495000,499000,455000,410000,395000,399000,387000,386500,357000,365000,375000,399950,433500,434750,430000,420000,425000,429000,435000,435000,445000,419900,399168,398000,392900,389900,385000,441400,449900,469000,479900,475000,480000,475000,469000,495000,499000,499000,499000,499000,515000,515000,520041.5,510000,519000,525000,519700,525000,525000,525000,5e+05,525000,525000,535000,540000,539000,545000,525000,549000,549000,549900,549500,549000,550000,549000,565000,549000
