"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Minnesota",21,163500,164900,169000,169900,169900,169900,164900,165000,179900,174900,169900,164900,159799,156348.5,154900,154900,155000,152000,150000,152000,149900,145000,139900,134900,129900,129900,134900,138900,139000,139900,139900,139900,139900,149500,165000,162500,164900,169900,174900,179000,182500,187900,189000,187900,189000,189900,184900,179900,179000,185000,195000,199900,199990,209900,209900,209000,205000,204900,199900,199900,199900,209900,219900,220000,225000,229000,229000,225000,224900,224000,219900,219000,219900,219900
"Colorado",22,249000,248000,249000,249900,250000,254900,254900,255000,260715,244995,230000,225000,224900,219950,217900,219000,225000,229000,234000,234000,229000,222900,215000,204900,205000,210000,219000,219900,224900,225000,227500,225000,222500,224000,259995,259000,259900,264900,269950,278990,285000,289900,293330,295000,299000,295000,295000,298500,299000,299999,309974.5,315000,320000,325000,325000,325000,325000,326000,329000,330000,339900,339000,340995,349900,350000,354900,357950,354900,359000,357050,355593,362000,368297.5,365000
"Alabama",23,164900,164900,164900,162900,164900,164000,161900,159900,162500,159900,155000,151000,149900,149900,149900,149900,149900,149900,150000,149900,149900,149900,149000,147375,148400,149800,149000,144900,139900,144900,149000,149000,144949.5,148500,156900,156000,157500,158900,159900,162999,165000,164900,164900,164900,164900,164500,160000,160000,159900,164900,166900,169900,169900,169900,169900,169900,169000,165900,169000,160000,165000,168900,169700,169900,169900,170000,169900,169900,172000,169900,169900,169900,169000,164900
"South Carolina",24,184900,184500,180000,179900,179000,178000,175000,175000,179900,177900,174900,169900,169000,165000,167000,165000,163900,167000,160000,149900,139999,139900,135000,149900,147000,149900,150000,149900,149900,149900,149500,148000,145000,148750,171000,170400,173290,175000,178000,179900,180500,184900,184900,185000,185000,187900,184900,185000,186500,189000,190000,194900,195000,197500,195590,195000,196900,198000,199000,198000,199000,199900,199900,207900,209500,209900,216000,212720,215900,215715.5,219000,219900,220900,219900
"Louisiana",25,171000,170000,170000,172500,170000,170000,169900,170000,173000,169000,166172.5,164500,156500,153900,155000,154000,152500,149900,149900,149900,149500,147900,149000,148000,148900,149500,149900,149900,149900,150000,150000,149900,149900,150000,161900,160000,164500,164500,166900,169775,169900,170000,169900,169000,169000,169000,165000,166000,165000,165950,166900,169500,171000,173000,172000,175000,175000,175000,176000,175000,175900,178900,179400,180000,184000,184900,184618,184900,185000,184900,185000,185000,187500,189000
"Kentucky",26,149500,149075,149500,149900,149900,149900,149900,149500,149900,145900,144900,139900,139000,139000,137500,139000,139900,137500,132900,135000,135900,134900,134500,129900,129900,129900,130000,130000,130000,133000,129900,129900,127900,126500,139900,139900,139900,139900,140000,144000,144900,144900,144900,140000,142900,140000,139900,139900,139900,139900,144900,148900,149900,150000,149999,149900,150000,149900,149900,149900,149900,150000,153900,155900,159900,160000,159900,159900,159900,159900,159000,154900,152500,151900
"Oregon",27,219000,218000,219900,219000,215000,219900,219900,219900,224900,209900,199500,192000,180665,184235.5,189900,178900,175000,175000,179983.5,189000,187500,180000,175000,169000,174900,179000,184900,189000,189500,191500,195000,209900,212900,219950,234900,234900,235000,239900,245000,249950,259000,260000,264000,259900,259900,259900,259000,255000,250000,256000,259900,269000,264900,269900,275000,273000,269900,269000,267000,264900,265000,269000,274950,279000,285000,289000,289000,289900,289970,295000,294900,289900,289900,290000
"Oklahoma",28,137500,138100,136900,135000,135000,135000,134863,133000,137500,137000,138000,135000,129900,129500,129900,129500,129000,129500,128890,125990,124900,123500,122000,120000,119900,122900,126000,124000,126500,128900,124900,122000,119500,119000,139000,138000,138000,139900,139900,142015,143900,145000,144875,143000,144500,144900,143500,144990,144828,145000,147000,149739,150000,150000,150000,152000,150000,149999,152300,149900,153000,154900,156500,158900,159500,159900,159900,159900,160000,159900,160000,159900,161750,159900
"Connecticut",29,,,299900,299900,299900,299900,299900,299000,299900,299900,299900,295000,299000,299000,299900,299900,299900,299900,299500,294900,289900,289900,289900,285000,279900,289000,289999,299000,299900,299900,299000,289900,290000,289900,289900,279900,279900,289900,299000,299999,309900,309500,299900,299000,299000,294900,289900,287900,279900,289900,299000,299900,306500,309000,299900,299000,298900,295000,289900,284900,285000,289900,299000,299900,3e+05,307500,299999,299000,299900,299000,298999,289900,289900,299000
"Iowa",30,129900,132000,135000,139000,139900,137500,137000,135000,135000,134900,129900,127500,125000,124900,127000,127000,129675,129900,129000,126500,124900,124900,124900,119900,119900,122000,125000,126900,128000,128000,126900,125000,124900,124500,129900,129500,129500,129900,134500,135900,139000,139000,136800,134900,130000,130000,129000,129900,129500,130000,135000,139500,139950,140500,139900,139900,138000,136900,136900,134900,135900,139000,143000,147500,157497.5,158000,155000,152900,150000,149900,149500,145900,148000,149900
"Mississippi",31,149999,150000,149900,150000,151000,149900,149900,149900,149900,149000,148400,145000,143000,139900,143500,144999,145900,147000,147000,147500,145000,144500,139900,139900,139900,139900,140000,139900,139900,139900,139500,139900,139500,139900,145192.5,144993.5,147500,148025,149000,149900,149900,150000,152000,150000,150000,149999,149900,149900,149630,149900,150000,154900,155000,156900,155000,155000,155000,155000,153900,149900,154900,157500,159000,159900,160000,159900,159900,159900,162900,159000,156400,155000,155000,154000
"Arkansas",32,139857,139900,139000,139200,139900,142500,140000,140000,143900,141000,139900,138000,133900,129900,132500,134500,135000,135000,135000,136000,137500,139500,139900,139900,139900,142500,139900,137500,139900,142250,144000,144500,139900,139900,145000,143500,143500,144900,145000,147900,148500,148000,145000,144900,145000,142500,140000,139900,139900,139900,140000,142500,144000,145430,145000,145000,145000,145000,144900,144199.5,144900,147000,149500,149000,152425,153950,155000,153000,150000,150000,149900,149900,149900,149900
"Kansas",33,149800,149900,150000,152000,149900,149900,148490,145000,146000,144000,139900,135000,132000,130000,134900,135300,139850,139500,137999,135000,134900,134500,130000,129900,129000,129999,134900,137500,134950,129950,126000,124900,119999,119900,129000,125000,125000,129000,131925,135000,136000,136000,136000,135000,134900,134000,130000,129972.5,129900,131900,135000,140000,145000,145000,144900,139900,139900,139000,138900,137000,137900,139900,149900,159000,165000,164900,159900,154900,155000,154900,150000,149500,148000,149900
"Utah",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244900,247900,245900,244900,245900,244900,247800,249900,255000,259900,260000,264000,264900,264900,264000,259900,259900,265000,267000,269900,275000,275000,280000,289000,289554,289000,289900,289900,294900,298050,298900
"Nevada",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207900,205000,2e+05,204900,210800,218281,224900,229000,230000,235000,235703,236842.5,233000,234900,234990,238000,240000,245744,249999,249900,250990,254500,255000,255000,255995,255000,255000,255000
"New Mexico",36,224700,224500,220000,219900,219999,219900,218996,216900,219898.5,209000,2e+05,198500,189900,184990,185885,185000,189000,187500,188900,185000,185000,185000,182500,179216.5,177900,175000,174900,174900,174900,175000,175000,175000,173000,171990,195000,190000,190000,194900,194900,199000,204900,209000,206500,205000,202995,202000,199900,199000,198500,199000,199900,2e+05,209000,209500,209000,209900,209000,204935,2e+05,199900,199500,199900,199990,208900,214900,215950,218700,218900,218020,215000,207000,205000,200083,2e+05
"West Virginia",37,149900,150000,150415,149900,150000,150000,149900,149900,149900,149900,145000,142500,139900,139900,140000,144500,145000,148000,148000,145000,140000,139900,139900,139000,139500,139000,139500,139500,139900,139900,139500,139000,137400,137450,139000,138450,139900,139900,142500,145000,147000,145000,147000,146000,142500,139900,137000,139900,139900,140000,145900,149900,150000,152900,151900,150000,149900,149900,149900,149900,149000,149500,149900,149900,154000,152900,150000,150000,150000,150000,149900,149900,149900,149000
"Nebraska",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139500,140000,139900,139800,138000,138000,138000,134900,134500,134900,135000,140000,145000,149900,149900,148900,149500,148900,145000,143500,140000,142400,148600,155000,162000,169900,168250,164900,164500,162322.5,160000,160046,161700,159900,164900
"Idaho",39,147990,149900,149900,149500,149500,149900,149900,154900,159500,154900,149500,145900,139000,134900,130000,130000,137000,135000,139000,139900,139000,134900,130000,129000,129900,130000,135000,139000,143037.5,144950,142363.5,148500,144000,145000,170000,169900,171931,174900,178888,184000,189000,189900,189968,189900,191550,189900,182945,164900,165000,175000,180000,188500,189900,194000,195000,194990,195000,194000,189900,189900,189900,189900,194980,210000,210000,219000,219000,219000,219900,220000,221440.5,223900,223990,220000
"Hawaii",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530000,569000,579000,570000,574950,565000,580000,595000,595000,599000,607777,620000,629000,625000,629450,6e+05,6e+05,625000,645000,648000,650000,645000,625000,635500,635000,649950,668500,660000,677000,639000,659900,673500,674900,657500,650000,658000,650000,699000,679000
